302,Recliners,7,1
303,Tables,8,1
305,Clocks,9,1
308,Chest,9,1
309,Beds,4,1
312,Stool,10,1
313,Cupboard,7,1
315,Grandfather clock,6,1
301,Couches,7,2
304,Cabinets,13,2
309,Beds,7,2
314,Cradle,4,2
300,Chairs,6,3
308,Chest,5,3
310,Ladders,7,3
313,Cupboard,3,3
300,Chairs,7,4
301,Couches,5,4
304,Cabinets,1,4
305,Clocks,2,4
310,Ladders,4,4
316,Shelves,15,4
305,Clocks,27,5
308,Chest,7,5
314,Cradle,9,5
300,Chairs,10,6
301,Couches,5,6
305,Clocks,9,6
306,Bookcase,1,6
314,Cradle,1,6
300,Chairs,7,7
301,Couches,3,7
303,Tables,9,7
305,Clocks,2,7
307,Dresser,9,7
314,Cradle,4,7
315,Grandfather clock,9,7
316,Shelves,9,7
304,Cabinets,5,8
305,Clocks,9,8
310,Ladders,7,8
313,Cupboard,4,8
315,Grandfather clock,9,8
316,Shelves,9,8
304,Cabinets,13,9
306,Bookcase,4,9
308,Chest,8,9
310,Ladders,14,9
315,Grandfather clock,2,9
316,Shelves,9,9
314,Cradle,7,10
315,Grandfather clock,8,10
301,Couches,3,11
309,Beds,6,11
311,Ottoman,2,11
313,Cupboard,9,11
315,Grandfather clock,8,11
300,Chairs,2,12
305,Clocks,8,12
307,Dresser,2,12
309,Beds,2,12
311,Ottoman,4,12
301,Couches,7,13
302,Recliners,10,13
303,Tables,9,13
306,Bookcase,2,13
310,Ladders,6,13
312,Stool,6,13
313,Cupboard,12,13
314,Cradle,3,13
306,Bookcase,5,14
314,Cradle,8,14
300,Chairs,6,15
301,Couches,23,15
302,Recliners,7,15
303,Tables,10,15
304,Cabinets,4,15
306,Bookcase,3,15
307,Dresser,5,15
308,Chest,7,15
309,Beds,12,15
310,Ladders,2,15
313,Cupboard,6,15
316,Shelves,6,15
301,Couches,8,16
302,Recliners,14,16
305,Clocks,6,16
306,Bookcase,10,16
315,Grandfather clock,8,16
301,Couches,7,17
304,Cabinets,1,17
306,Bookcase,7,17
308,Chest,2,17
312,Stool,6,17
313,Cupboard,2,17
316,Shelves,8,17
301,Couches,10,18
302,Recliners,7,18
303,Tables,6,18
309,Beds,9,18
310,Ladders,20,18
311,Ottoman,8,18
312,Stool,2,18
313,Cupboard,35,18
315,Grandfather clock,4,18
316,Shelves,4,18
307,Dresser,15,19
310,Ladders,7,19
311,Ottoman,5,19
312,Stool,6,19
314,Cradle,8,19
316,Shelves,17,19
301,Couches,6,20
311,Ottoman,1,20
312,Stool,6,20
313,Cupboard,3,20
300,Chairs,4,21
302,Recliners,2,21
305,Clocks,5,21
306,Bookcase,7,21
307,Dresser,2,21
310,Ladders,13,21
312,Stool,9,21
303,Tables,10,22
308,Chest,10,22
309,Beds,3,22
311,Ottoman,4,22
313,Cupboard,6,22
302,Recliners,5,23
308,Chest,5,23
314,Cradle,2,23
301,Couches,9,24
309,Beds,9,24
310,Ladders,10,24
312,Stool,7,24
302,Recliners,6,25
304,Cabinets,6,25
306,Bookcase,3,25
308,Chest,4,25
316,Shelves,4,25
305,Clocks,6,26
309,Beds,4,26
311,Ottoman,15,26
312,Stool,9,26
303,Tables,3,27
311,Ottoman,8,27
315,Grandfather clock,11,27
304,Cabinets,6,28
305,Clocks,3,28
306,Bookcase,1,28
307,Dresser,6,28
310,Ladders,5,28
306,Bookcase,9,32
311,Ottoman,2,32
312,Stool,5,32
301,Couches,11,33
303,Tables,6,33
304,Cabinets,1,34
305,Clocks,5,34
314,Cradle,13,34
315,Grandfather clock,4,34
300,Chairs,4,35
303,Tables,6,35
304,Cabinets,8,35
305,Clocks,6,35
307,Dresser,7,35
313,Cupboard,1,35
315,Grandfather clock,8,35
316,Shelves,7,35
302,Recliners,9,36
303,Tables,9,36
306,Bookcase,7,36
310,Ladders,9,36
312,Stool,9,36
316,Shelves,9,36
308,Chest,4,37
312,Stool,4,37
303,Tables,2,38
304,Cabinets,6,38
307,Dresser,6,38
300,Chairs,2,39
302,Recliners,4,39
308,Chest,8,39
313,Cupboard,3,39
315,Grandfather clock,1,39
300,Chairs,9,40
302,Recliners,16,40
312,Stool,9,40
315,Grandfather clock,9,40
301,Couches,5,41
302,Recliners,5,41
305,Clocks,13,41
312,Stool,7,41
314,Cradle,10,41
315,Grandfather clock,1,41
316,Shelves,5,41
300,Chairs,1,42
303,Tables,4,42
304,Cabinets,4,42
307,Dresser,6,42
316,Shelves,18,42
300,Chairs,4,43
303,Tables,8,43
304,Cabinets,1,43
306,Bookcase,6,43
308,Chest,3,43
309,Beds,4,43
310,Ladders,6,43
315,Grandfather clock,4,43
300,Chairs,3,44
307,Dresser,13,44
308,Chest,7,44
314,Cradle,7,44
300,Chairs,5,45
301,Couches,6,45
303,Tables,2,45
306,Bookcase,9,45
310,Ladders,7,45
300,Chairs,7,46
302,Recliners,12,46
305,Clocks,3,46
306,Bookcase,8,46
308,Chest,10,46
309,Beds,5,46
310,Ladders,4,46
302,Recliners,1,47
306,Bookcase,9,47
308,Chest,4,47
303,Tables,22,48
313,Cupboard,1,48
315,Grandfather clock,6,48
306,Bookcase,11,49
308,Chest,16,49
309,Beds,5,49
310,Ladders,3,49
313,Cupboard,1,49
314,Cradle,6,49
300,Chairs,7,50
302,Recliners,6,50
309,Beds,7,50
310,Ladders,7,50
312,Stool,2,50
314,Cradle,7,50
315,Grandfather clock,7,50
316,Shelves,9,50
303,Tables,1,51
304,Cabinets,10,51
315,Grandfather clock,6,51
303,Tables,7,52
304,Cabinets,5,52
306,Bookcase,1,52
307,Dresser,5,52
311,Ottoman,7,52
300,Chairs,4,53
301,Couches,22,53
306,Bookcase,7,53
307,Dresser,2,53
309,Beds,2,53
313,Cupboard,6,53
301,Couches,1,54
303,Tables,3,54
306,Bookcase,17,54
308,Chest,2,54
312,Stool,2,54
313,Cupboard,7,54
314,Cradle,4,54
301,Couches,6,55
302,Recliners,2,55
305,Clocks,8,55
306,Bookcase,6,55
307,Dresser,4,55
310,Ladders,10,55
312,Stool,15,55
313,Cupboard,6,55
314,Cradle,2,55
309,Beds,5,56
316,Shelves,10,56
303,Tables,10,57
311,Ottoman,10,57
301,Couches,2,58
305,Clocks,5,58
306,Bookcase,9,58
312,Stool,5,58
301,Couches,7,59
304,Cabinets,6,59
307,Dresser,7,59
308,Chest,10,59
311,Ottoman,2,59
313,Cupboard,1,59
315,Grandfather clock,2,59
300,Chairs,8,60
302,Recliners,6,60
305,Clocks,9,60
306,Bookcase,1,60
310,Ladders,5,60
307,Dresser,3,61
308,Chest,1,61
313,Cupboard,15,61
300,Chairs,10,62
301,Couches,9,62
302,Recliners,10,62
303,Tables,16,62
306,Bookcase,8,62
307,Dresser,8,62
310,Ladders,2,62
314,Cradle,1,62
301,Couches,12,63
302,Recliners,2,63
309,Beds,4,63
315,Grandfather clock,1,63
303,Tables,5,64
306,Bookcase,25,64
311,Ottoman,5,64
313,Cupboard,6,64
314,Cradle,5,64
315,Grandfather clock,2,64
301,Couches,6,65
304,Cabinets,1,65
305,Clocks,9,65
313,Cupboard,4,65
314,Cradle,9,65
315,Grandfather clock,8,65
302,Recliners,11,66
304,Cabinets,8,66
307,Dresser,7,66
313,Cupboard,18,66
314,Cradle,2,66
315,Grandfather clock,8,66
304,Cabinets,6,67
311,Ottoman,15,67
314,Cradle,7,67
315,Grandfather clock,29,67
300,Chairs,10,68
303,Tables,7,68
310,Ladders,6,68
314,Cradle,11,68
302,Recliners,3,69
307,Dresser,2,69
308,Chest,10,69
312,Stool,12,69
313,Cupboard,7,69
314,Cradle,8,69
315,Grandfather clock,10,69
305,Clocks,3,70
310,Ladders,7,70
311,Ottoman,10,70
313,Cupboard,2,70
314,Cradle,10,70
315,Grandfather clock,9,70
316,Shelves,7,70
304,Cabinets,10,71
305,Clocks,9,71
306,Bookcase,10,71
308,Chest,6,71
316,Shelves,10,71
303,Tables,1,72
307,Dresser,9,72
308,Chest,8,72
309,Beds,1,72
313,Cupboard,13,72
315,Grandfather clock,10,72
316,Shelves,5,72
301,Couches,1,73
303,Tables,1,73
305,Clocks,5,73
307,Dresser,6,73
308,Chest,6,73
311,Ottoman,10,73
316,Shelves,9,73
303,Tables,8,74
310,Ladders,7,74
303,Tables,1,75
308,Chest,12,75
314,Cradle,15,75
315,Grandfather clock,5,75
316,Shelves,3,75
303,Tables,2,76
304,Cabinets,14,76
307,Dresser,2,76
311,Ottoman,9,76
313,Cupboard,12,76
314,Cradle,10,76
307,Dresser,4,77
309,Beds,1,77
312,Stool,6,77
314,Cradle,1,77
315,Grandfather clock,2,77
316,Shelves,10,77
304,Cabinets,5,78
306,Bookcase,7,78
307,Dresser,1,78
313,Cupboard,7,78
314,Cradle,2,78
315,Grandfather clock,8,78
305,Clocks,4,79
306,Bookcase,15,79
308,Chest,10,79
309,Beds,9,79
310,Ladders,10,79
313,Cupboard,3,79
314,Cradle,10,79
304,Cabinets,18,80
306,Bookcase,2,80
307,Dresser,19,80
310,Ladders,2,80
312,Stool,12,80
300,Chairs,10,81
304,Cabinets,13,81
308,Chest,10,81
310,Ladders,3,81
312,Stool,3,81
314,Cradle,7,81
315,Grandfather clock,5,81
302,Recliners,2,82
303,Tables,13,82
307,Dresser,3,82
311,Ottoman,13,82
312,Stool,8,82
315,Grandfather clock,7,82
301,Couches,5,83
302,Recliners,15,83
303,Tables,3,83
310,Ladders,8,83
312,Stool,10,83
315,Grandfather clock,5,83
300,Chairs,4,84
304,Cabinets,1,84
305,Clocks,15,84
310,Ladders,25,84
314,Cradle,6,84
300,Chairs,8,85
304,Cabinets,8,85
307,Dresser,2,85
309,Beds,1,85
310,Ladders,7,85
311,Ottoman,7,85
313,Cupboard,8,85
300,Chairs,12,86
301,Couches,9,86
302,Recliners,3,86
303,Tables,4,86
304,Cabinets,10,86
305,Clocks,4,86
309,Beds,10,86
310,Ladders,9,86
313,Cupboard,9,86
314,Cradle,8,86
300,Chairs,7,87
314,Cradle,8,87
316,Shelves,6,87
300,Chairs,8,91
301,Couches,13,91
303,Tables,3,91
304,Cabinets,7,91
306,Bookcase,1,92
307,Dresser,18,92
308,Chest,5,92
309,Beds,8,92
312,Stool,7,92
313,Cupboard,4,92
316,Shelves,10,92
303,Tables,7,93
305,Clocks,10,93
315,Grandfather clock,7,93
316,Shelves,9,93
305,Clocks,15,94
311,Ottoman,3,94
313,Cupboard,10,94
316,Shelves,9,94
302,Recliners,2,95
307,Dresser,5,95
310,Ladders,16,95
312,Stool,5,95
300,Chairs,10,96
301,Couches,10,96
305,Clocks,1,96
306,Bookcase,5,96
309,Beds,10,96
312,Stool,10,96
303,Tables,1,97
306,Bookcase,7,97
313,Cupboard,5,97
315,Grandfather clock,5,97
302,Recliners,4,98
304,Cabinets,9,98
316,Shelves,7,98
301,Couches,5,99
304,Cabinets,8,99
305,Clocks,9,99
309,Beds,6,99
310,Ladders,2,99
312,Stool,9,99
314,Cradle,10,99
316,Shelves,2,99
300,Chairs,5,100
305,Clocks,9,100
316,Shelves,5,100
302,Recliners,5,101
304,Cabinets,2,101
306,Bookcase,1,101
309,Beds,2,101
314,Cradle,5,101
315,Grandfather clock,8,101
316,Shelves,9,101
300,Chairs,9,102
306,Bookcase,5,102
307,Dresser,9,102
308,Chest,8,102
309,Beds,1,102
313,Cupboard,9,102
314,Cradle,8,102
316,Shelves,12,102
305,Clocks,1,104
306,Bookcase,8,104
300,Chairs,1,105
309,Beds,6,105
310,Ladders,3,105
312,Stool,6,105
314,Cradle,9,105
300,Chairs,10,106
301,Couches,10,106
303,Tables,4,106
309,Beds,8,106
310,Ladders,5,106
312,Stool,9,106
315,Grandfather clock,3,106
303,Tables,4,107
304,Cabinets,2,107
309,Beds,1,107
310,Ladders,10,107
311,Ottoman,3,107
312,Stool,6,107
315,Grandfather clock,10,107
300,Chairs,1,108
302,Recliners,11,108
305,Clocks,5,108
302,Recliners,10,109
310,Ladders,8,109
312,Stool,2,109
314,Cradle,8,109
315,Grandfather clock,8,109
303,Tables,9,110
306,Bookcase,10,110
300,Chairs,2,111
303,Tables,8,111
304,Cabinets,1,111
308,Chest,7,111
313,Cupboard,11,111
316,Shelves,1,111
301,Couches,5,112
308,Chest,10,112
311,Ottoman,7,112
312,Stool,3,112
314,Cradle,10,112
303,Tables,6,113
305,Clocks,6,113
316,Shelves,3,113
303,Tables,3,114
305,Clocks,8,114
312,Stool,10,114
313,Cupboard,14,114
303,Tables,1,115
305,Clocks,8,115
310,Ladders,6,115
311,Ottoman,6,115
312,Stool,11,115
315,Grandfather clock,3,115
302,Recliners,3,116
304,Cabinets,14,116
311,Ottoman,1,116
302,Recliners,10,117
300,Chairs,9,118
302,Recliners,6,118
307,Dresser,5,118
309,Beds,3,118
306,Bookcase,1,121
313,Cupboard,6,121
305,Clocks,2,122
313,Cupboard,4,122
316,Shelves,4,122
307,Dresser,9,123
307,Dresser,1,124
311,Ottoman,4,124
314,Cradle,1,124
316,Shelves,7,124
303,Tables,3,126
312,Stool,10,126
315,Grandfather clock,5,126
304,Cabinets,7,127
307,Dresser,4,128
311,Ottoman,9,128
312,Stool,10,128
314,Cradle,2,128
316,Shelves,9,128
308,Chest,2,129
310,Ladders,4,129
314,Cradle,8,129
300,Chairs,8,130
313,Cupboard,3,130
315,Grandfather clock,11,130
303,Tables,8,131
309,Beds,1,131
301,Couches,8,132
306,Bookcase,3,132
307,Dresser,1,132
315,Grandfather clock,3,132
316,Shelves,2,132
312,Stool,9,133
313,Cupboard,9,133
314,Cradle,8,133
305,Clocks,1,134
307,Dresser,2,134
315,Grandfather clock,1,134
316,Shelves,4,134
306,Bookcase,5,135
313,Cupboard,8,135
314,Cradle,5,135
303,Tables,7,137
313,Cupboard,6,137
307,Dresser,8,138
312,Stool,8,138
314,Cradle,10,138
301,Couches,10,139
303,Tables,14,139
305,Clocks,3,139
307,Dresser,3,139
314,Cradle,1,139
302,Recliners,10,140
304,Cabinets,8,140
308,Chest,1,140
309,Beds,10,140
315,Grandfather clock,2,140
302,Recliners,10,141
308,Chest,5,141
309,Beds,5,141
310,Ladders,9,141
315,Grandfather clock,1,141
303,Tables,1,142
310,Ladders,15,142
313,Cupboard,2,142
314,Cradle,10,142
304,Cabinets,6,143
300,Chairs,5,144
301,Couches,2,144
312,Stool,10,144
302,Recliners,12,145
314,Cradle,4,145
315,Grandfather clock,2,145
303,Tables,1,146
306,Bookcase,6,146
307,Dresser,10,146
308,Chest,6,146
309,Beds,1,146
301,Couches,4,147
305,Clocks,3,147
306,Bookcase,10,147
310,Ladders,8,147
300,Chairs,3,148
304,Cabinets,3,148
314,Cradle,8,148
306,Bookcase,4,152
307,Dresser,9,152
310,Ladders,8,152
311,Ottoman,3,152
313,Cupboard,7,152
315,Grandfather clock,12,152
316,Shelves,6,152
305,Clocks,8,153
309,Beds,7,153
311,Ottoman,4,153
313,Cupboard,10,153
315,Grandfather clock,8,153
302,Recliners,6,154
304,Cabinets,4,154
311,Ottoman,1,154
314,Cradle,16,154
316,Shelves,4,154
301,Couches,6,155
303,Tables,23,155
304,Cabinets,14,155
306,Bookcase,6,155
310,Ladders,10,155
314,Cradle,13,155
315,Grandfather clock,1,155
316,Shelves,10,155
300,Chairs,3,156
301,Couches,3,156
304,Cabinets,11,156
307,Dresser,10,156
309,Beds,8,156
311,Ottoman,10,156
312,Stool,2,156
300,Chairs,7,157
303,Tables,7,157
304,Cabinets,13,157
309,Beds,8,157
310,Ladders,2,157
314,Cradle,16,157
315,Grandfather clock,2,157
316,Shelves,18,157
302,Recliners,10,158
306,Bookcase,6,158
307,Dresser,18,158
310,Ladders,5,158
312,Stool,1,158
301,Couches,15,159
303,Tables,4,159
304,Cabinets,7,159
308,Chest,10,159
309,Beds,5,159
311,Ottoman,5,159
312,Stool,5,159
313,Cupboard,7,159
315,Grandfather clock,11,159
316,Shelves,8,159
300,Chairs,2,160
303,Tables,6,160
305,Clocks,7,160
306,Bookcase,6,160
309,Beds,3,160
314,Cradle,4,160
315,Grandfather clock,5,160
300,Chairs,3,161
301,Couches,8,161
309,Beds,2,161
314,Cradle,2,161
315,Grandfather clock,20,161
316,Shelves,7,161
301,Couches,18,162
303,Tables,2,162
304,Cabinets,9,162
305,Clocks,9,162
309,Beds,6,162
313,Cupboard,5,162
316,Shelves,1,162
301,Couches,9,163
302,Recliners,7,163
303,Tables,7,163
305,Clocks,7,163
307,Dresser,5,163
312,Stool,8,163
313,Cupboard,8,163
314,Cradle,26,163
315,Grandfather clock,7,163
300,Chairs,13,164
302,Recliners,10,164
306,Bookcase,2,164
309,Beds,1,164
301,Couches,9,165
302,Recliners,9,165
303,Tables,15,165
304,Cabinets,10,165
308,Chest,8,165
309,Beds,7,165
310,Ladders,14,165
312,Stool,7,165
313,Cupboard,6,165
316,Shelves,6,165
301,Couches,6,166
302,Recliners,8,166
303,Tables,5,166
304,Cabinets,8,166
307,Dresser,7,166
309,Beds,25,166
310,Ladders,14,166
312,Stool,1,166
315,Grandfather clock,1,166
316,Shelves,10,166
300,Chairs,18,167
301,Couches,1,167
303,Tables,13,167
305,Clocks,5,167
308,Chest,20,167
309,Beds,6,167
312,Stool,5,167
313,Cupboard,8,167
315,Grandfather clock,19,167
300,Chairs,24,168
301,Couches,8,168
303,Tables,9,168
307,Dresser,9,168
308,Chest,19,168
310,Ladders,4,168
312,Stool,17,168
301,Couches,2,169
304,Cabinets,5,169
305,Clocks,2,169
306,Bookcase,1,169
307,Dresser,5,169
308,Chest,1,169
309,Beds,10,169
312,Stool,10,169
313,Cupboard,4,169
315,Grandfather clock,3,169
316,Shelves,7,169
300,Chairs,1,170
303,Tables,12,170
304,Cabinets,7,170
307,Dresser,3,170
308,Chest,30,170
309,Beds,9,170
311,Ottoman,11,170
313,Cupboard,10,170
301,Couches,8,171
302,Recliners,3,171
303,Tables,2,171
304,Cabinets,5,171
305,Clocks,2,171
306,Bookcase,2,171
311,Ottoman,3,171
312,Stool,8,171
314,Cradle,9,171
315,Grandfather clock,2,171
316,Shelves,8,171
300,Chairs,5,172
303,Tables,10,172
306,Bookcase,10,172
307,Dresser,9,172
308,Chest,2,172
309,Beds,9,172
313,Cupboard,1,172
314,Cradle,7,172
315,Grandfather clock,4,172
316,Shelves,6,172
300,Chairs,9,173
301,Couches,2,173
302,Recliners,11,173
303,Tables,7,173
304,Cabinets,9,173
305,Clocks,9,173
306,Bookcase,5,173
307,Dresser,5,173
308,Chest,4,173
310,Ladders,9,173
312,Stool,8,173
313,Cupboard,5,173
315,Grandfather clock,16,173
301,Couches,8,174
303,Tables,10,174
304,Cabinets,10,174
309,Beds,1,174
310,Ladders,11,174
311,Ottoman,4,174
312,Stool,8,174
313,Cupboard,1,174
315,Grandfather clock,16,174
302,Recliners,3,175
309,Beds,13,175
310,Ladders,3,175
311,Ottoman,3,175
313,Cupboard,2,175
302,Recliners,8,176
306,Bookcase,5,176
307,Dresser,3,176
308,Chest,15,176
314,Cradle,1,176
300,Chairs,1,177
301,Couches,20,177
304,Cabinets,8,177
310,Ladders,7,177
315,Grandfather clock,2,177
301,Couches,6,178
304,Cabinets,1,178
305,Clocks,2,178
306,Bookcase,8,178
309,Beds,6,178
310,Ladders,21,178
315,Grandfather clock,1,178
316,Shelves,3,178
302,Recliners,6,179
307,Dresser,4,179
308,Chest,7,179
315,Grandfather clock,10,179
316,Shelves,9,179
303,Tables,9,182
304,Cabinets,15,182
305,Clocks,3,182
307,Dresser,15,182
308,Chest,10,182
309,Beds,9,182
312,Stool,3,182
302,Recliners,14,183
303,Tables,8,183
307,Dresser,6,183
308,Chest,6,183
309,Beds,6,183
315,Grandfather clock,3,183
300,Chairs,5,184
302,Recliners,9,184
310,Ladders,14,184
300,Chairs,9,185
308,Chest,18,185
312,Stool,1,185
314,Cradle,10,185
316,Shelves,4,185
301,Couches,1,186
302,Recliners,4,186
304,Cabinets,9,186
306,Bookcase,7,186
309,Beds,4,186
311,Ottoman,5,186
314,Cradle,10,186
316,Shelves,6,186
300,Chairs,3,187
302,Recliners,7,187
303,Tables,4,187
304,Cabinets,1,187
306,Bookcase,8,187
307,Dresser,8,187
308,Chest,4,187
310,Ladders,6,187
311,Ottoman,4,187
313,Cupboard,1,187
314,Cradle,1,187
315,Grandfather clock,4,187
301,Couches,9,188
303,Tables,29,188
307,Dresser,5,188
313,Cupboard,7,188
315,Grandfather clock,6,188
302,Recliners,1,189
305,Clocks,2,189
306,Bookcase,2,189
307,Dresser,2,189
311,Ottoman,16,189
300,Chairs,9,190
301,Couches,2,190
302,Recliners,2,190
303,Tables,1,190
310,Ladders,2,190
311,Ottoman,2,190
312,Stool,10,190
314,Cradle,10,190
315,Grandfather clock,4,190
302,Recliners,3,191
304,Cabinets,2,191
307,Dresser,6,191
310,Ladders,5,191
313,Cupboard,2,191
315,Grandfather clock,12,191
301,Couches,8,192
303,Tables,3,192
305,Clocks,2,192
308,Chest,8,192
309,Beds,2,192
313,Cupboard,14,192
302,Recliners,6,193
304,Cabinets,3,193
305,Clocks,16,193
306,Bookcase,8,193
308,Chest,2,193
309,Beds,18,193
311,Ottoman,20,193
313,Cupboard,2,193
315,Grandfather clock,1,193
300,Chairs,2,194
304,Cabinets,6,194
306,Bookcase,6,194
308,Chest,16,194
310,Ladders,5,194
311,Ottoman,10,194
301,Couches,1,195
302,Recliners,9,195
303,Tables,9,195
306,Bookcase,9,195
308,Chest,9,195
311,Ottoman,8,195
312,Stool,10,195
314,Cradle,7,195
300,Chairs,6,196
303,Tables,16,196
304,Cabinets,7,196
306,Bookcase,29,196
308,Chest,8,196
309,Beds,6,196
313,Cupboard,10,196
314,Cradle,7,196
316,Shelves,6,196
301,Couches,5,197
304,Cabinets,3,197
306,Bookcase,14,197
309,Beds,6,197
310,Ladders,7,197
312,Stool,6,197
313,Cupboard,1,197
314,Cradle,12,197
315,Grandfather clock,5,197
316,Shelves,1,197
301,Couches,6,198
305,Clocks,5,198
306,Bookcase,4,198
308,Chest,6,198
313,Cupboard,1,198
314,Cradle,17,198
303,Tables,6,199
305,Clocks,1,199
307,Dresser,7,199
308,Chest,9,199
309,Beds,9,199
310,Ladders,10,199
313,Cupboard,13,199
314,Cradle,8,199
315,Grandfather clock,13,199
316,Shelves,11,199
300,Chairs,9,200
301,Couches,9,200
302,Recliners,1,200
304,Cabinets,8,200
307,Dresser,1,200
309,Beds,10,200
312,Stool,2,200
314,Cradle,9,200
315,Grandfather clock,16,200
300,Chairs,21,201
301,Couches,7,201
308,Chest,1,201
310,Ladders,8,201
311,Ottoman,5,201
312,Stool,1,201
315,Grandfather clock,25,201
316,Shelves,5,201
306,Bookcase,9,202
313,Cupboard,10,202
314,Cradle,10,202
315,Grandfather clock,8,202
300,Chairs,19,203
301,Couches,5,203
302,Recliners,12,203
303,Tables,5,203
307,Dresser,4,203
314,Cradle,2,203
316,Shelves,5,203
301,Couches,16,204
302,Recliners,10,204
304,Cabinets,2,204
307,Dresser,11,204
308,Chest,2,204
311,Ottoman,2,204
312,Stool,3,204
301,Couches,7,205
302,Recliners,9,205
304,Cabinets,10,205
308,Chest,4,205
309,Beds,9,205
314,Cradle,13,205
315,Grandfather clock,18,205
300,Chairs,10,206
301,Couches,6,206
302,Recliners,8,206
306,Bookcase,10,206
312,Stool,6,206
313,Cupboard,10,206
314,Cradle,12,206
302,Recliners,11,207
303,Tables,2,207
305,Clocks,10,207
306,Bookcase,5,207
307,Dresser,10,207
311,Ottoman,4,207
314,Cradle,13,207
315,Grandfather clock,3,207
316,Shelves,2,207
301,Couches,5,208
303,Tables,10,208
304,Cabinets,10,208
305,Clocks,4,208
309,Beds,10,208
310,Ladders,4,208
311,Ottoman,13,208
313,Cupboard,7,208
315,Grandfather clock,5,208
301,Couches,15,209
306,Bookcase,12,209
311,Ottoman,9,209
313,Cupboard,14,209
300,Chairs,8,213
301,Couches,8,213
302,Recliners,3,213
304,Cabinets,1,213
313,Cupboard,8,213
300,Chairs,3,214
304,Cabinets,3,214
307,Dresser,3,214
312,Stool,6,214
302,Recliners,1,215
306,Bookcase,1,215
313,Cupboard,2,215
308,Chest,5,216
301,Couches,5,217
304,Cabinets,3,217
306,Bookcase,5,217
307,Dresser,7,217
309,Beds,7,217
304,Cabinets,5,218
313,Cupboard,1,218
304,Cabinets,8,219
308,Chest,1,219
300,Chairs,10,220
302,Recliners,5,220
308,Chest,7,220
309,Beds,5,220
312,Stool,9,220
313,Cupboard,1,220
315,Grandfather clock,9,220
301,Couches,5,221
308,Chest,6,221
312,Stool,9,221
314,Cradle,6,221
300,Chairs,5,222
306,Bookcase,4,222
308,Chest,10,222
312,Stool,1,222
308,Chest,2,223
310,Ladders,8,223
302,Recliners,10,224
311,Ottoman,3,224
315,Grandfather clock,17,224
316,Shelves,1,224
300,Chairs,2,225
301,Couches,5,225
303,Tables,10,225
311,Ottoman,3,225
300,Chairs,5,226
301,Couches,9,226
306,Bookcase,6,227
300,Chairs,7,228
303,Tables,12,228
313,Cupboard,7,228
314,Cradle,9,228
302,Recliners,5,229
303,Tables,8,229
311,Ottoman,18,229
305,Clocks,10,230
316,Shelves,8,230
305,Clocks,1,231
307,Dresser,10,231
301,Couches,10,232
312,Stool,7,232
305,Clocks,9,233
306,Bookcase,2,233
314,Cradle,10,233
302,Recliners,5,234
309,Beds,8,234
314,Cradle,9,234
315,Grandfather clock,1,234
300,Chairs,14,235
305,Clocks,2,235
309,Beds,9,235
311,Ottoman,10,235
314,Cradle,1,235
316,Shelves,1,235
300,Chairs,5,236
309,Beds,1,236
310,Ladders,5,236
306,Bookcase,1,237
309,Beds,6,237
311,Ottoman,13,237
313,Cupboard,10,237
300,Chairs,4,238
301,Couches,4,238
304,Cabinets,1,238
305,Clocks,9,238
316,Shelves,4,238
305,Clocks,3,239
306,Bookcase,9,239
313,Cupboard,1,239
316,Shelves,2,239
300,Chairs,9,240
301,Couches,8,240
302,Recliners,4,240
303,Tables,7,240
305,Clocks,9,240
310,Ladders,9,240
312,Stool,9,240
300,Chairs,7,244
301,Couches,4,244
305,Clocks,6,244
310,Ladders,11,244
311,Ottoman,10,244
312,Stool,7,244
310,Ladders,9,245
313,Cupboard,1,245
315,Grandfather clock,7,245
305,Clocks,8,246
306,Bookcase,7,246
310,Ladders,4,246
316,Shelves,9,246
303,Tables,8,247
305,Clocks,4,247
