302,Recliners,7,1
307,Dresser,10,247
312,Stool,6,247
303,Tables,7,248
305,Clocks,15,248
306,Bookcase,20,248
311,Ottoman,4,248
312,Stool,2,248
302,Recliners,10,249
306,Bookcase,5,249
307,Dresser,5,249
308,Chest,10,249
312,Stool,5,249
313,Cupboard,2,249
314,Cradle,10,249
315,Grandfather clock,3,249
307,Dresser,10,250
308,Chest,9,250
300,Chairs,11,251
301,Couches,3,251
303,Tables,13,251
306,Bookcase,6,251
302,Recliners,16,252
305,Clocks,10,252
302,Recliners,9,253
304,Cabinets,1,253
310,Ladders,5,253
312,Stool,6,253
313,Cupboard,4,253
316,Shelves,1,253
305,Clocks,7,254
301,Couches,16,255
311,Ottoman,1,255
303,Tables,2,256
310,Ladders,8,256
316,Shelves,5,256
303,Tables,7,257
308,Chest,7,257
310,Ladders,4,257
301,Couches,3,258
306,Bookcase,10,258
307,Dresser,3,258
309,Beds,8,258
310,Ladders,6,258
315,Grandfather clock,5,258
302,Recliners,6,259
304,Cabinets,3,259
314,Cradle,3,259
316,Shelves,6,259
301,Couches,4,260
303,Tables,9,260
304,Cabinets,4,260
308,Chest,7,260
310,Ladders,5,260
300,Chairs,7,261
302,Recliners,8,261
304,Cabinets,6,261
307,Dresser,7,261
310,Ladders,3,261
311,Ottoman,8,261
316,Shelves,9,261
303,Tables,9,262
305,Clocks,3,262
306,Bookcase,12,262
311,Ottoman,2,262
312,Stool,5,262
304,Cabinets,4,263
305,Clocks,3,263
307,Dresser,8,263
312,Stool,9,263
309,Beds,20,264
313,Cupboard,1,264
301,Couches,6,265
303,Tables,10,266
314,Cradle,7,266
300,Chairs,1,267
314,Cradle,2,267
301,Couches,6,268
312,Stool,10,268
314,Cradle,1,268
316,Shelves,8,268
302,Recliners,4,269
305,Clocks,1,269
306,Bookcase,4,269
307,Dresser,8,269
308,Chest,9,269
312,Stool,6,269
307,Dresser,4,270
309,Beds,10,270
311,Ottoman,3,270
314,Cradle,15,270
316,Shelves,9,270
302,Recliners,6,271
310,Ladders,2,271
313,Cupboard,17,271
314,Cradle,7,271
315,Grandfather clock,2,271
300,Chairs,7,274
302,Recliners,5,274
304,Cabinets,13,274
305,Clocks,7,274
306,Bookcase,7,274
310,Ladders,11,274
311,Ottoman,7,274
315,Grandfather clock,10,274
316,Shelves,7,274
300,Chairs,17,275
303,Tables,12,275
304,Cabinets,10,275
305,Clocks,22,275
306,Bookcase,13,275
308,Chest,7,275
311,Ottoman,4,275
312,Stool,9,275
313,Cupboard,7,275
315,Grandfather clock,2,275
300,Chairs,7,276
303,Tables,7,276
304,Cabinets,1,276
305,Clocks,9,276
309,Beds,7,276
311,Ottoman,7,276
312,Stool,6,276
313,Cupboard,6,276
314,Cradle,1,276
315,Grandfather clock,9,276
316,Shelves,16,276
300,Chairs,8,277
301,Couches,10,277
302,Recliners,13,277
304,Cabinets,9,277
307,Dresser,2,277
308,Chest,8,277
309,Beds,9,277
310,Ladders,14,277
313,Cupboard,1,277
315,Grandfather clock,3,277
309,Beds,7,278
310,Ladders,9,278
311,Ottoman,9,278
312,Stool,5,278
314,Cradle,5,278
315,Grandfather clock,9,278
300,Chairs,6,279
301,Couches,6,279
305,Clocks,21,279
306,Bookcase,7,279
307,Dresser,6,279
313,Cupboard,9,279
316,Shelves,6,279
300,Chairs,11,280
302,Recliners,8,280
303,Tables,5,280
305,Clocks,5,280
307,Dresser,5,280
310,Ladders,9,280
311,Ottoman,10,280
313,Cupboard,18,280
314,Cradle,9,280
315,Grandfather clock,20,280
316,Shelves,20,280
301,Couches,3,281
304,Cabinets,4,281
305,Clocks,2,281
306,Bookcase,2,281
307,Dresser,8,281
309,Beds,1,281
314,Cradle,2,281
315,Grandfather clock,2,281
301,Couches,7,282
303,Tables,18,282
305,Clocks,7,282
306,Bookcase,7,282
307,Dresser,3,282
309,Beds,14,282
310,Ladders,6,282
311,Ottoman,7,282
312,Stool,1,282
313,Cupboard,1,282
315,Grandfather clock,4,282
316,Shelves,9,282
301,Couches,2,283
302,Recliners,2,283
303,Tables,6,283
304,Cabinets,9,283
305,Clocks,2,283
307,Dresser,4,283
309,Beds,2,283
311,Ottoman,8,283
313,Cupboard,10,283
315,Grandfather clock,18,283
316,Shelves,14,283
301,Couches,6,284
302,Recliners,6,284
303,Tables,5,284
304,Cabinets,8,284
308,Chest,3,284
310,Ladders,4,284
312,Stool,5,284
314,Cradle,20,284
315,Grandfather clock,14,284
300,Chairs,11,285
303,Tables,4,285
304,Cabinets,4,285
306,Bookcase,15,285
307,Dresser,2,285
310,Ladders,4,285
312,Stool,16,285
315,Grandfather clock,6,285
316,Shelves,8,285
300,Chairs,1,286
301,Couches,6,286
304,Cabinets,1,286
305,Clocks,7,286
306,Bookcase,8,286
307,Dresser,9,286
312,Stool,17,286
314,Cradle,19,286
315,Grandfather clock,3,286
300,Chairs,10,287
302,Recliners,8,287
304,Cabinets,5,287
310,Ladders,3,287
311,Ottoman,11,287
313,Cupboard,2,287
314,Cradle,4,287
315,Grandfather clock,6,287
316,Shelves,2,287
301,Couches,14,288
305,Clocks,4,288
306,Bookcase,6,288
307,Dresser,17,288
310,Ladders,2,288
311,Ottoman,4,288
314,Cradle,14,288
316,Shelves,5,288
300,Chairs,6,289
303,Tables,1,289
304,Cabinets,1,289
306,Bookcase,19,289
307,Dresser,5,289
309,Beds,9,289
310,Ladders,18,289
311,Ottoman,35,289
312,Stool,2,289
313,Cupboard,9,289
316,Shelves,6,289
300,Chairs,6,290
304,Cabinets,17,290
305,Clocks,14,290
306,Bookcase,19,290
312,Stool,38,290
313,Cupboard,8,290
315,Grandfather clock,10,290
316,Shelves,14,290
300,Chairs,1,291
301,Couches,5,291
302,Recliners,5,291
303,Tables,2,291
305,Clocks,1,291
306,Bookcase,25,291
309,Beds,5,291
310,Ladders,2,291
312,Stool,20,291
314,Cradle,10,291
315,Grandfather clock,9,291
316,Shelves,2,291
300,Chairs,12,292
303,Tables,5,292
304,Cabinets,4,292
307,Dresser,1,292
309,Beds,9,292
310,Ladders,5,292
312,Stool,14,292
314,Cradle,1,292
300,Chairs,8,293
303,Tables,1,293
304,Cabinets,4,293
305,Clocks,10,293
309,Beds,9,293
311,Ottoman,4,293
315,Grandfather clock,4,293
316,Shelves,13,293
300,Chairs,14,294
301,Couches,5,294
305,Clocks,9,294
306,Bookcase,2,294
311,Ottoman,18,294
313,Cupboard,13,294
316,Shelves,7,294
300,Chairs,7,295
302,Recliners,9,295
304,Cabinets,8,295
305,Clocks,5,295
307,Dresser,10,295
308,Chest,1,295
313,Cupboard,6,295
314,Cradle,9,295
315,Grandfather clock,1,295
316,Shelves,7,295
300,Chairs,9,296
301,Couches,1,296
307,Dresser,2,296
309,Beds,1,296
310,Ladders,3,296
311,Ottoman,9,296
312,Stool,7,296
315,Grandfather clock,11,296
316,Shelves,8,296
301,Couches,4,297
304,Cabinets,8,297
305,Clocks,2,297
307,Dresser,15,297
310,Ladders,3,297
311,Ottoman,7,297
313,Cupboard,35,297
314,Cradle,5,297
316,Shelves,28,297
300,Chairs,8,298
301,Couches,5,298
302,Recliners,6,298
303,Tables,8,298
305,Clocks,3,298
306,Bookcase,6,298
307,Dresser,5,298
308,Chest,6,298
309,Beds,18,298
311,Ottoman,5,298
312,Stool,5,298
315,Grandfather clock,2,298
316,Shelves,8,298
300,Chairs,7,299
302,Recliners,2,299
303,Tables,16,299
305,Clocks,14,299
306,Bookcase,7,299
308,Chest,8,299
309,Beds,7,299
311,Ottoman,18,299
313,Cupboard,10,299
315,Grandfather clock,2,299
316,Shelves,23,299
300,Chairs,4,300
301,Couches,2,300
302,Recliners,4,300
304,Cabinets,1,300
305,Clocks,15,300
310,Ladders,10,300
311,Ottoman,7,300
312,Stool,8,300
313,Cupboard,9,300
314,Cradle,3,300
315,Grandfather clock,2,300
316,Shelves,10,300
300,Chairs,6,301
301,Couches,7,301
302,Recliners,14,301
303,Tables,19,301
304,Cabinets,12,301
306,Bookcase,12,301
307,Dresser,6,301
308,Chest,10,301
309,Beds,8,301
310,Ladders,10,301
311,Ottoman,3,301
313,Cupboard,9,301
314,Cradle,1,301
315,Grandfather clock,6,301
300,Chairs,3,305
301,Couches,36,305
302,Recliners,9,305
303,Tables,4,305
305,Clocks,19,305
306,Bookcase,14,305
307,Dresser,22,305
309,Beds,19,305
310,Ladders,7,305
311,Ottoman,27,305
312,Stool,6,305
313,Cupboard,10,305
314,Cradle,4,305
315,Grandfather clock,10,305
316,Shelves,6,305
300,Chairs,10,306
301,Couches,4,306
302,Recliners,9,306
304,Cabinets,7,306
306,Bookcase,13,306
308,Chest,5,306
311,Ottoman,16,306
312,Stool,23,306
313,Cupboard,28,306
314,Cradle,14,306
315,Grandfather clock,10,306
316,Shelves,10,306
300,Chairs,4,307
301,Couches,5,307
302,Recliners,10,307
303,Tables,5,307
304,Cabinets,7,307
305,Clocks,23,307
306,Bookcase,4,307
307,Dresser,10,307
308,Chest,9,307
309,Beds,12,307
310,Ladders,6,307
311,Ottoman,8,307
313,Cupboard,10,307
314,Cradle,15,307
300,Chairs,4,308
301,Couches,13,308
303,Tables,2,308
306,Bookcase,7,308
307,Dresser,22,308
308,Chest,9,308
309,Beds,41,308
310,Ladders,16,308
311,Ottoman,6,308
312,Stool,16,308
313,Cupboard,12,308
314,Cradle,9,308
315,Grandfather clock,6,308
316,Shelves,4,308
300,Chairs,1,309
302,Recliners,7,309
303,Tables,11,309
304,Cabinets,6,309
305,Clocks,3,309
308,Chest,4,309
309,Beds,1,309
310,Ladders,9,309
311,Ottoman,2,309
313,Cupboard,9,309
314,Cradle,20,309
316,Shelves,5,309
300,Chairs,14,310
302,Recliners,13,310
303,Tables,17,310
304,Cabinets,8,310
306,Bookcase,32,310
307,Dresser,4,310
309,Beds,4,310
310,Ladders,4,310
311,Ottoman,5,310
312,Stool,19,310
313,Cupboard,17,310
314,Cradle,1,310
316,Shelves,14,310
301,Couches,11,311
305,Clocks,20,311
308,Chest,3,311
309,Beds,8,311
312,Stool,9,311
313,Cupboard,4,311
314,Cradle,12,311
316,Shelves,14,311
301,Couches,20,312
302,Recliners,25,312
303,Tables,6,312
305,Clocks,8,312
307,Dresser,6,312
308,Chest,15,312
309,Beds,6,312
311,Ottoman,9,312
312,Stool,6,312
313,Cupboard,5,312
314,Cradle,3,312
315,Grandfather clock,9,312
316,Shelves,11,312
300,Chairs,5,313
301,Couches,8,313
302,Recliners,27,313
303,Tables,6,313
304,Cabinets,4,313
305,Clocks,8,313
306,Bookcase,1,313
307,Dresser,4,313
312,Stool,5,313
313,Cupboard,10,313
314,Cradle,15,313
315,Grandfather clock,14,313
316,Shelves,9,313
300,Chairs,2,314
301,Couches,1,314
303,Tables,5,314
304,Cabinets,12,314
305,Clocks,3,314
306,Bookcase,8,314
307,Dresser,2,314
310,Ladders,6,314
311,Ottoman,3,314
312,Stool,7,314
314,Cradle,8,314
315,Grandfather clock,5,314
316,Shelves,8,314
301,Couches,7,315
302,Recliners,9,315
303,Tables,3,315
304,Cabinets,4,315
306,Bookcase,1,315
308,Chest,17,315
309,Beds,13,315
310,Ladders,9,315
311,Ottoman,15,315
312,Stool,6,315
313,Cupboard,6,315
314,Cradle,12,315
315,Grandfather clock,12,315
316,Shelves,22,315
300,Chairs,2,316
301,Couches,4,316
303,Tables,6,316
304,Cabinets,14,316
307,Dresser,6,316
308,Chest,9,316
309,Beds,11,316
310,Ladders,4,316
311,Ottoman,1,316
312,Stool,29,316
313,Cupboard,6,316
314,Cradle,7,316
315,Grandfather clock,3,316
316,Shelves,4,316
300,Chairs,4,317
301,Couches,11,317
302,Recliners,4,317
303,Tables,14,317
304,Cabinets,19,317
306,Bookcase,9,317
307,Dresser,18,317
308,Chest,6,317
309,Beds,12,317
310,Ladders,13,317
311,Ottoman,9,317
312,Stool,4,317
313,Cupboard,10,317
316,Shelves,6,317
302,Recliners,18,318
304,Cabinets,6,318
305,Clocks,7,318
306,Bookcase,9,318
307,Dresser,8,318
308,Chest,4,318
309,Beds,10,318
310,Ladders,2,318
315,Grandfather clock,9,318
316,Shelves,1,318
300,Chairs,4,319
301,Couches,12,319
302,Recliners,9,319
303,Tables,5,319
304,Cabinets,5,319
305,Clocks,9,319
306,Bookcase,22,319
307,Dresser,21,319
308,Chest,5,319
309,Beds,8,319
310,Ladders,9,319
311,Ottoman,16,319
312,Stool,7,319
313,Cupboard,19,319
314,Cradle,3,319
315,Grandfather clock,12,319
300,Chairs,10,320
301,Couches,3,320
302,Recliners,12,320
303,Tables,2,320
305,Clocks,9,320
307,Dresser,3,320
308,Chest,14,320
309,Beds,22,320
310,Ladders,17,320
311,Ottoman,10,320
312,Stool,19,320
313,Cupboard,16,320
314,Cradle,23,320
315,Grandfather clock,17,320
300,Chairs,7,321
301,Couches,24,321
303,Tables,3,321
304,Cabinets,9,321
305,Clocks,5,321
307,Dresser,2,321
308,Chest,23,321
309,Beds,16,321
310,Ladders,10,321
311,Ottoman,1,321
312,Stool,19,321
314,Cradle,22,321
315,Grandfather clock,3,321
316,Shelves,9,321
300,Chairs,2,322
301,Couches,14,322
302,Recliners,14,322
304,Cabinets,7,322
305,Clocks,5,322
306,Bookcase,3,322
307,Dresser,5,322
310,Ladders,17,322
311,Ottoman,12,322
312,Stool,1,322
313,Cupboard,15,322
314,Cradle,2,322
315,Grandfather clock,10,322
316,Shelves,3,322
301,Couches,8,323
303,Tables,3,323
304,Cabinets,7,323
305,Clocks,8,323
306,Bookcase,4,323
307,Dresser,9,323
309,Beds,24,323
310,Ladders,12,323
312,Stool,7,323
314,Cradle,14,323
315,Grandfather clock,1,323
316,Shelves,9,323
300,Chairs,17,324
301,Couches,10,324
303,Tables,8,324
304,Cabinets,17,324
305,Clocks,34,324
308,Chest,5,324
309,Beds,2,324
310,Ladders,17,324
312,Stool,7,324
313,Cupboard,4,324
314,Cradle,8,324
300,Chairs,24,325
302,Recliners,8,325
303,Tables,19,325
304,Cabinets,6,325
305,Clocks,17,325
306,Bookcase,4,325
307,Dresser,5,325
308,Chest,8,325
309,Beds,5,325
311,Ottoman,17,325
312,Stool,29,325
315,Grandfather clock,11,325
316,Shelves,7,325
300,Chairs,9,326
301,Couches,15,326
303,Tables,6,326
304,Cabinets,11,326
306,Bookcase,4,326
309,Beds,10,326
311,Ottoman,6,326
312,Stool,2,326
313,Cupboard,17,326
314,Cradle,10,326
315,Grandfather clock,16,326
300,Chairs,14,327
301,Couches,13,327
303,Tables,21,327
304,Cabinets,21,327
305,Clocks,12,327
306,Bookcase,18,327
307,Dresser,22,327
308,Chest,1,327
309,Beds,10,327
310,Ladders,3,327
311,Ottoman,7,327
314,Cradle,5,327
315,Grandfather clock,4,327
300,Chairs,27,328
301,Couches,16,328
302,Recliners,9,328
303,Tables,7,328
304,Cabinets,7,328
305,Clocks,13,328
306,Bookcase,16,328
307,Dresser,15,328
308,Chest,8,328
310,Ladders,24,328
311,Ottoman,4,328
312,Stool,5,328
313,Cupboard,6,328
315,Grandfather clock,5,328
316,Shelves,14,328
300,Chairs,16,329
301,Couches,5,329
302,Recliners,20,329
303,Tables,9,329
304,Cabinets,25,329
307,Dresser,20,329
308,Chest,8,329
309,Beds,18,329
311,Ottoman,12,329
312,Stool,11,329
313,Cupboard,24,329
315,Grandfather clock,12,329
316,Shelves,10,329
300,Chairs,38,330
301,Couches,8,330
302,Recliners,8,330
303,Tables,8,330
304,Cabinets,5,330
305,Clocks,18,330
307,Dresser,16,330
308,Chest,4,330
309,Beds,14,330
310,Ladders,8,330
311,Ottoman,22,330
314,Cradle,6,330
315,Grandfather clock,10,330
300,Chairs,6,331
301,Couches,5,331
302,Recliners,27,331
303,Tables,23,331
304,Cabinets,10,331
307,Dresser,8,331
308,Chest,10,331
309,Beds,14,331
310,Ladders,22,331
313,Cupboard,6,331
314,Cradle,10,331
316,Shelves,9,331
300,Chairs,11,332
303,Tables,23,332
304,Cabinets,25,332
305,Clocks,4,332
306,Bookcase,11,332
307,Dresser,23,332
308,Chest,19,332
309,Beds,3,332
311,Ottoman,12,332
312,Stool,22,332
313,Cupboard,10,332
314,Cradle,10,332
300,Chairs,17,335
301,Couches,27,335
302,Recliners,20,335
303,Tables,12,335
304,Cabinets,1,335
305,Clocks,23,335
306,Bookcase,9,335
307,Dresser,9,335
309,Beds,1,335
310,Ladders,8,335
311,Ottoman,16,335
312,Stool,41,335
313,Cupboard,6,335
314,Cradle,12,335
315,Grandfather clock,23,335
316,Shelves,29,335
301,Couches,25,336
302,Recliners,37,336
304,Cabinets,12,336
305,Clocks,1,336
306,Bookcase,8,336
307,Dresser,17,336
309,Beds,14,336
310,Ladders,20,336
311,Ottoman,16,336
312,Stool,17,336
314,Cradle,47,336
316,Shelves,4,336
301,Couches,2,337
303,Tables,24,337
304,Cabinets,4,337
305,Clocks,16,337
306,Bookcase,8,337
307,Dresser,7,337
308,Chest,9,337
309,Beds,15,337
310,Ladders,2,337
311,Ottoman,23,337
312,Stool,22,337
313,Cupboard,25,337
314,Cradle,14,337
316,Shelves,21,337
300,Chairs,10,338
302,Recliners,19,338
303,Tables,18,338
304,Cabinets,20,338
305,Clocks,16,338
306,Bookcase,19,338
307,Dresser,27,338
308,Chest,15,338
309,Beds,14,338
312,Stool,15,338
313,Cupboard,22,338
314,Cradle,14,338
315,Grandfather clock,26,338
316,Shelves,10,338
300,Chairs,31,339
301,Couches,14,339
302,Recliners,14,339
303,Tables,18,339
305,Clocks,11,339
306,Bookcase,13,339
307,Dresser,19,339
308,Chest,32,339
309,Beds,8,339
310,Ladders,38,339
311,Ottoman,14,339
312,Stool,21,339
313,Cupboard,11,339
314,Cradle,6,339
315,Grandfather clock,23,339
316,Shelves,6,339
300,Chairs,27,340
301,Couches,22,340
302,Recliners,8,340
303,Tables,30,340
304,Cabinets,2,340
305,Clocks,5,340
306,Bookcase,35,340
307,Dresser,4,340
308,Chest,9,340
309,Beds,30,340
310,Ladders,3,340
312,Stool,16,340
313,Cupboard,17,340
314,Cradle,2,340
315,Grandfather clock,9,340
316,Shelves,21,340
300,Chairs,24,341
301,Couches,13,341
302,Recliners,11,341
303,Tables,2,341
304,Cabinets,16,341
305,Clocks,9,341
306,Bookcase,18,341
307,Dresser,9,341
309,Beds,22,341
310,Ladders,28,341
311,Ottoman,8,341
312,Stool,13,341
313,Cupboard,17,341
314,Cradle,13,341
315,Grandfather clock,9,341
316,Shelves,23,341
300,Chairs,24,342
301,Couches,8,342
302,Recliners,17,342
303,Tables,8,342
306,Bookcase,32,342
307,Dresser,15,342
308,Chest,2,342
309,Beds,14,342
310,Ladders,15,342
311,Ottoman,22,342
312,Stool,24,342
313,Cupboard,7,342
314,Cradle,11,342
315,Grandfather clock,21,342
316,Shelves,23,342
300,Chairs,6,343
301,Couches,4,343
302,Recliners,17,343
303,Tables,15,343
304,Cabinets,16,343
305,Clocks,1,343
306,Bookcase,2,343
307,Dresser,11,343
308,Chest,24,343
309,Beds,25,343
310,Ladders,4,343
311,Ottoman,4,343
312,Stool,11,343
314,Cradle,20,343
315,Grandfather clock,8,343
316,Shelves,20,343
301,Couches,42,344
302,Recliners,4,344
304,Cabinets,35,344
305,Clocks,7,344
306,Bookcase,18,344
307,Dresser,14,344
308,Chest,22,344
309,Beds,6,344
310,Ladders,24,344
311,Ottoman,16,344
312,Stool,2,344
313,Cupboard,13,344
314,Cradle,22,344
315,Grandfather clock,12,344
300,Chairs,28,345
301,Couches,18,345
302,Recliners,9,345
303,Tables,10,345
304,Cabinets,29,345
305,Clocks,26,345
306,Bookcase,15,345
307,Dresser,9,345
308,Chest,24,345
309,Beds,13,345
310,Ladders,14,345
311,Ottoman,14,345
312,Stool,14,345
313,Cupboard,14,345
315,Grandfather clock,16,345
316,Shelves,5,345
300,Chairs,28,346
301,Couches,16,346
302,Recliners,19,346
303,Tables,8,346
304,Cabinets,6,346
305,Clocks,35,346
306,Bookcase,22,346
307,Dresser,6,346
309,Beds,18,346
310,Ladders,14,346
311,Ottoman,7,346
312,Stool,9,346
313,Cupboard,21,346
314,Cradle,12,346
315,Grandfather clock,13,346
316,Shelves,24,346
300,Chairs,7,347
301,Couches,24,347
302,Recliners,6,347
303,Tables,22,347
304,Cabinets,6,347
305,Clocks,6,347
306,Bookcase,24,347
307,Dresser,10,347
308,Chest,7,347
309,Beds,8,347
311,Ottoman,26,347
312,Stool,13,347
313,Cupboard,12,347
314,Cradle,12,347
315,Grandfather clock,21,347
316,Shelves,15,347
300,Chairs,23,348
301,Couches,17,348
302,Recliners,21,348
303,Tables,29,348
304,Cabinets,16,348
305,Clocks,19,348
306,Bookcase,13,348
307,Dresser,19,348
309,Beds,57,348
310,Ladders,26,348
311,Ottoman,17,348
312,Stool,2,348
313,Cupboard,20,348
314,Cradle,13,348
315,Grandfather clock,4,348
316,Shelves,8,348
300,Chairs,2,349
301,Couches,10,349
302,Recliners,8,349
303,Tables,2,349
304,Cabinets,11,349
305,Clocks,15,349
306,Bookcase,6,349
307,Dresser,31,349
308,Chest,21,349
309,Beds,21,349
310,Ladders,16,349
311,Ottoman,3,349
314,Cradle,10,349
315,Grandfather clock,10,349
300,Chairs,3,350
301,Couches,7,350
302,Recliners,24,350
303,Tables,2,350
304,Cabinets,14,350
305,Clocks,1,350
306,Bookcase,13,350
307,Dresser,38,350
309,Beds,15,350
310,Ladders,16,350
312,Stool,35,350
313,Cupboard,4,350
314,Cradle,20,350
315,Grandfather clock,5,350
316,Shelves,10,350
300,Chairs,6,351
301,Couches,19,351
302,Recliners,14,351
303,Tables,11,351
304,Cabinets,11,351
305,Clocks,11,351
306,Bookcase,19,351
307,Dresser,36,351
308,Chest,3,351
309,Beds,16,351
310,Ladders,8,351
311,Ottoman,4,351
312,Stool,21,351
313,Cupboard,10,351
314,Cradle,31,351
315,Grandfather clock,5,351
316,Shelves,8,351
300,Chairs,15,352
301,Couches,18,352
302,Recliners,8,352
303,Tables,5,352
304,Cabinets,18,352
305,Clocks,12,352
306,Bookcase,18,352
308,Chest,7,352
309,Beds,9,352
310,Ladders,11,352
311,Ottoman,10,352
312,Stool,20,352
313,Cupboard,6,352
314,Cradle,5,352
315,Grandfather clock,6,352
316,Shelves,24,352
300,Chairs,34,353
301,Couches,16,353
302,Recliners,8,353
304,Cabinets,14,353
305,Clocks,19,353
306,Bookcase,14,353
307,Dresser,12,353
308,Chest,8,353
309,Beds,3,353
310,Ladders,16,353
311,Ottoman,9,353
312,Stool,1,353
313,Cupboard,22,353
314,Cradle,15,353
315,Grandfather clock,24,353
316,Shelves,14,353
301,Couches,28,354
302,Recliners,8,354
303,Tables,16,354
304,Cabinets,32,354
305,Clocks,11,354
307,Dresser,10,354
308,Chest,9,354
309,Beds,51,354
310,Ladders,16,354
311,Ottoman,9,354
312,Stool,29,354
314,Cradle,3,354
315,Grandfather clock,15,354
316,Shelves,7,354
300,Chairs,10,355
301,Couches,10,355
302,Recliners,10,355
303,Tables,25,355
304,Cabinets,4,355
305,Clocks,27,355
307,Dresser,16,355
308,Chest,2,355
309,Beds,4,355
310,Ladders,11,355
311,Ottoman,4,355
312,Stool,28,355
313,Cupboard,2,355
315,Grandfather clock,17,355
300,Chairs,17,356
301,Couches,13,356
302,Recliners,5,356
304,Cabinets,14,356
306,Bookcase,10,356
307,Dresser,37,356
309,Beds,2,356
310,Ladders,12,356
311,Ottoman,13,356
312,Stool,6,356
313,Cupboard,21,356
315,Grandfather clock,5,356
316,Shelves,10,356
300,Chairs,18,357
301,Couches,8,357
302,Recliners,39,357
303,Tables,6,357
304,Cabinets,7,357
305,Clocks,18,357
306,Bookcase,8,357
307,Dresser,7,357
308,Chest,9,357
309,Beds,14,357
310,Ladders,10,357
311,Ottoman,18,357
312,Stool,30,357
313,Cupboard,19,357
314,Cradle,10,357
315,Grandfather clock,9,357
316,Shelves,20,357
300,Chairs,15,358
301,Couches,38,358
302,Recliners,5,358
303,Tables,21,358
304,Cabinets,7,358
305,Clocks,10,358
307,Dresser,16,358
308,Chest,13,358
309,Beds,4,358
311,Ottoman,7,358
312,Stool,22,358
313,Cupboard,19,358
314,Cradle,28,358
315,Grandfather clock,5,358
300,Chairs,14,359
301,Couches,11,359
302,Recliners,21,359
303,Tables,9,359
304,Cabinets,12,359
305,Clocks,14,359
306,Bookcase,33,359
307,Dresser,19,359
308,Chest,8,359
309,Beds,13,359
310,Ladders,9,359
311,Ottoman,23,359
312,Stool,1,359
313,Cupboard,4,359
314,Cradle,10,359
316,Shelves,10,359
300,Chairs,11,360
301,Couches,22,360
302,Recliners,34,360
304,Cabinets,7,360
305,Clocks,17,360
306,Bookcase,4,360
308,Chest,2,360
310,Ladders,1,360
311,Ottoman,11,360
313,Cupboard,8,360
314,Cradle,6,360
315,Grandfather clock,27,360
316,Shelves,8,360
300,Chairs,29,361
301,Couches,16,361
302,Recliners,9,361
303,Tables,2,361
304,Cabinets,12,361
306,Bookcase,19,361
308,Chest,19,361
309,Beds,12,361
312,Stool,6,361
313,Cupboard,32,361
314,Cradle,18,361
315,Grandfather clock,9,361
316,Shelves,24,361
300,Chairs,16,362
301,Couches,16,362
302,Recliners,12,362
303,Tables,15,362
304,Cabinets,7,362
305,Clocks,2,362
306,Bookcase,16,362
307,Dresser,23,362
308,Chest,12,362
309,Beds,3,362
310,Ladders,20,362
311,Ottoman,16,362
312,Stool,23,362
313,Cupboard,19,362
314,Cradle,18,362
315,Grandfather clock,5,362
316,Shelves,37,362
