Germany,302,Recliners,7,1
Russia,303,Tables,8,1
Iran,305,Clocks,5,1
Mexico,305,Clocks,4,1
Ireland,308,Chest,9,1
Ukraine,309,Beds,4,1
Iran,312,Stool,1,1
Ukraine,312,Stool,9,1
Germany,313,Cupboard,7,1
China,315,Grandfather clock,6,1
France,301,Couches,7,2
India,304,Cabinets,4,2
Korea,304,Cabinets,9,2
Ukraine,309,Beds,7,2
Germany,314,Cradle,4,2
Japan,300,Chairs,6,3
Mexico,308,Chest,5,3
Australia,310,Ladders,7,3
France,313,Cupboard,3,3
Russia,300,Chairs,7,4
France,301,Couches,1,4
India,301,Couches,4,4
France,304,Cabinets,1,4
Ireland,305,Clocks,2,4
Korea,310,Ladders,4,4
Korea,316,Shelves,6,4
United States,316,Shelves,9,4
Brazil,305,Clocks,8,5
France,305,Clocks,6,5
Germany,305,Clocks,8,5
United States,305,Clocks,5,5
Ireland,308,Chest,6,5
United States,308,Chest,1,5
Australia,314,Cradle,4,5
Brazil,314,Cradle,5,5
Japan,300,Chairs,10,6
Ukraine,301,Couches,5,6
Brazil,305,Clocks,9,6
Iran,306,Bookcase,1,6
Ireland,314,Cradle,1,6
Ireland,300,Chairs,7,7
Australia,301,Couches,3,7
Germany,303,Tables,2,7
Iran,303,Tables,7,7
Germany,305,Clocks,2,7
Brazil,307,Dresser,9,7
France,314,Cradle,4,7
Brazil,315,Grandfather clock,3,7
Iran,315,Grandfather clock,6,7
Brazil,316,Shelves,9,7
China,304,Cabinets,5,8
United States,305,Clocks,9,8
Ukraine,310,Ladders,7,8
Japan,313,Cupboard,4,8
France,315,Grandfather clock,9,8
France,316,Shelves,9,8
France,304,Cabinets,13,9
Iran,306,Bookcase,4,9
Korea,308,Chest,8,9
Ireland,310,Ladders,10,9
United States,310,Ladders,4,9
Ukraine,315,Grandfather clock,2,9
Iran,316,Shelves,9,9
Iran,314,Cradle,7,10
Germany,315,Grandfather clock,8,10
Brazil,301,Couches,3,11
Russia,309,Beds,6,11
France,311,Ottoman,2,11
Russia,313,Cupboard,9,11
United States,315,Grandfather clock,8,11
Australia,300,Chairs,2,12
Brazil,305,Clocks,8,12
India,307,Dresser,2,12
Great Britain,309,Beds,2,12
China,311,Ottoman,1,12
Ireland,311,Ottoman,3,12
Brazil,301,Couches,7,13
Russia,302,Recliners,10,13
Japan,303,Tables,9,13
China,306,Bookcase,2,13
France,310,Ladders,6,13
Iran,312,Stool,6,13
Germany,313,Cupboard,2,13
Great Britain,313,Cupboard,10,13
Ireland,314,Cradle,3,13
Australia,306,Bookcase,5,14
Ireland,314,Cradle,8,14
Germany,300,Chairs,6,15
China,301,Couches,1,15
Great Britain,301,Couches,3,15
Japan,301,Couches,10,15
Mexico,301,Couches,9,15
China,302,Recliners,7,15
Australia,303,Tables,5,15
Ukraine,303,Tables,5,15
India,304,Cabinets,4,15
Ukraine,306,Bookcase,3,15
United States,307,Dresser,5,15
Germany,308,Chest,7,15
Great Britain,309,Beds,7,15
Mexico,309,Beds,5,15
Ireland,310,Ladders,2,15
Australia,313,Cupboard,6,15
Australia,316,Shelves,6,15
India,301,Couches,8,16
Japan,302,Recliners,10,16
United States,302,Recliners,4,16
Iran,305,Clocks,6,16
Germany,306,Bookcase,10,16
China,315,Grandfather clock,8,16
United States,301,Couches,7,17
Japan,304,Cabinets,1,17
Brazil,306,Bookcase,7,17
Japan,308,Chest,2,17
Russia,312,Stool,6,17
Mexico,313,Cupboard,2,17
France,316,Shelves,8,17
Japan,301,Couches,10,18
Ireland,302,Recliners,5,18
Mexico,302,Recliners,2,18
Brazil,303,Tables,6,18
Ukraine,309,Beds,9,18
France,310,Ladders,7,18
Japan,310,Ladders,9,18
Ukraine,310,Ladders,4,18
China,311,Ottoman,8,18
Korea,312,Stool,2,18
China,313,Cupboard,6,18
Great Britain,313,Cupboard,12,18
Mexico,313,Cupboard,10,18
Russia,313,Cupboard,7,18
China,315,Grandfather clock,3,18
Ireland,315,Grandfather clock,1,18
Germany,316,Shelves,4,18
France,307,Dresser,5,19
India,307,Dresser,10,19
Korea,310,Ladders,7,19
France,311,Ottoman,5,19
Germany,312,Stool,6,19
India,314,Cradle,8,19
Australia,316,Shelves,7,19
Japan,316,Shelves,10,19
United States,301,Couches,6,20
United States,311,Ottoman,1,20
India,312,Stool,6,20
Russia,313,Cupboard,3,20
India,300,Chairs,4,21
Ireland,302,Recliners,2,21
Russia,305,Clocks,5,21
Germany,306,Bookcase,7,21
France,307,Dresser,2,21
Japan,310,Ladders,8,21
Russia,310,Ladders,5,21
Great Britain,312,Stool,9,21
Great Britain,303,Tables,10,22
Great Britain,308,Chest,10,22
United States,309,Beds,3,22
Great Britain,311,Ottoman,4,22
Brazil,313,Cupboard,6,22
India,302,Recliners,5,23
United States,308,Chest,5,23
China,314,Cradle,2,23
Germany,301,Couches,9,24
Germany,309,Beds,9,24
France,310,Ladders,1,24
Korea,310,Ladders,9,24
Brazil,312,Stool,7,24
India,302,Recliners,6,25
China,304,Cabinets,6,25
Ukraine,306,Bookcase,3,25
United States,308,Chest,4,25
India,316,Shelves,4,25
Germany,305,Clocks,6,26
Mexico,309,Beds,4,26
China,311,Ottoman,9,26
Ireland,311,Ottoman,6,26
Great Britain,312,Stool,9,26
France,303,Tables,3,27
Mexico,311,Ottoman,8,27
France,315,Grandfather clock,8,27
Iran,315,Grandfather clock,3,27
Brazil,304,Cabinets,6,28
Mexico,305,Clocks,3,28
Mexico,306,Bookcase,1,28
Australia,307,Dresser,6,28
Great Britain,310,Ladders,5,28
Australia,306,Bookcase,9,32
Japan,311,Ottoman,2,32
Japan,312,Stool,5,32
Great Britain,301,Couches,3,33
Iran,301,Couches,8,33
Australia,303,Tables,6,33
France,304,Cabinets,1,34
Brazil,305,Clocks,1,34
Great Britain,305,Clocks,4,34
Ukraine,314,Cradle,6,34
United States,314,Cradle,7,34
Brazil,315,Grandfather clock,4,34
Mexico,300,Chairs,4,35
Ireland,303,Tables,6,35
Mexico,304,Cabinets,8,35
United States,305,Clocks,6,35
Mexico,307,Dresser,7,35
Germany,313,Cupboard,1,35
Russia,315,Grandfather clock,8,35
Germany,316,Shelves,7,35
Ukraine,302,Recliners,9,36
Australia,303,Tables,9,36
India,306,Bookcase,7,36
China,310,Ladders,9,36
Ireland,312,Stool,9,36
Russia,316,Shelves,9,36
Australia,308,Chest,3,37
Great Britain,308,Chest,1,37
China,312,Stool,4,37
Brazil,303,Tables,2,38
Korea,304,Cabinets,6,38
China,307,Dresser,3,38
Korea,307,Dresser,3,38
Mexico,300,Chairs,2,39
Australia,302,Recliners,4,39
India,308,Chest,8,39
Ukraine,313,Cupboard,3,39
Australia,315,Grandfather clock,1,39
Iran,300,Chairs,9,40
Germany,302,Recliners,9,40
India,302,Recliners,7,40
India,312,Stool,9,40
Korea,315,Grandfather clock,9,40
Ukraine,301,Couches,5,41
Korea,302,Recliners,5,41
France,305,Clocks,6,41
Great Britain,305,Clocks,7,41
Iran,312,Stool,7,41
Australia,314,Cradle,10,41
Japan,315,Grandfather clock,1,41
Ukraine,316,Shelves,5,41
Japan,300,Chairs,1,42
Great Britain,303,Tables,4,42
Great Britain,304,Cabinets,4,42
Iran,307,Dresser,6,42
India,316,Shelves,10,42
Japan,316,Shelves,8,42
Iran,300,Chairs,4,43
Australia,303,Tables,8,43
Australia,304,Cabinets,1,43
Germany,306,Bookcase,6,43
Mexico,308,Chest,3,43
Australia,309,Beds,4,43
India,310,Ladders,6,43
Australia,315,Grandfather clock,4,43
India,300,Chairs,3,44
Germany,307,Dresser,7,44
Great Britain,307,Dresser,6,44
Russia,308,Chest,7,44
China,314,Cradle,7,44
Korea,300,Chairs,5,45
China,301,Couches,6,45
Japan,303,Tables,2,45
Iran,306,Bookcase,9,45
Iran,310,Ladders,7,45
India,300,Chairs,7,46
Korea,302,Recliners,4,46
United States,302,Recliners,8,46
United States,305,Clocks,3,46
China,306,Bookcase,8,46
Korea,308,Chest,6,46
Ukraine,308,Chest,4,46
France,309,Beds,5,46
Russia,310,Ladders,4,46
India,302,Recliners,1,47
India,306,Bookcase,9,47
Iran,308,Chest,4,47
Iran,303,Tables,8,48
Ireland,303,Tables,5,48
Korea,303,Tables,9,48
Germany,313,Cupboard,1,48
United States,315,Grandfather clock,6,48
Brazil,306,Bookcase,9,49
Germany,306,Bookcase,2,49
Russia,308,Chest,6,49
United States,308,Chest,10,49
Japan,309,Beds,5,49
Iran,310,Ladders,3,49
Great Britain,313,Cupboard,1,49
Russia,314,Cradle,6,49
Ukraine,300,Chairs,7,50
France,302,Recliners,6,50
India,309,Beds,7,50
Japan,310,Ladders,7,50
Ukraine,312,Stool,2,50
Ireland,314,Cradle,7,50
Japan,315,Grandfather clock,7,50
China,316,Shelves,9,50
Germany,303,Tables,1,51
Japan,304,Cabinets,10,51
Korea,315,Grandfather clock,6,51
Great Britain,303,Tables,7,52
Germany,304,Cabinets,5,52
Germany,306,Bookcase,1,52
India,307,Dresser,5,52
Russia,311,Ottoman,7,52
Ireland,300,Chairs,4,53
Australia,301,Couches,7,53
Great Britain,301,Couches,5,53
Ireland,301,Couches,10,53
Mexico,306,Bookcase,7,53
Germany,307,Dresser,2,53
Germany,309,Beds,2,53
Great Britain,313,Cupboard,4,53
Iran,313,Cupboard,2,53
Great Britain,301,Couches,1,54
France,303,Tables,3,54
Great Britain,306,Bookcase,2,54
Mexico,306,Bookcase,8,54
Russia,306,Bookcase,7,54
Great Britain,308,Chest,2,54
Russia,312,Stool,2,54
Ireland,313,Cupboard,7,54
Australia,314,Cradle,4,54
Australia,301,Couches,6,55
China,302,Recliners,1,55
Ukraine,302,Recliners,1,55
United States,305,Clocks,8,55
Russia,306,Bookcase,6,55
Japan,307,Dresser,4,55
France,310,Ladders,10,55
France,312,Stool,5,55
Ukraine,312,Stool,10,55
France,313,Cupboard,6,55
Germany,314,Cradle,2,55
India,309,Beds,5,56
United States,316,Shelves,10,56
Russia,303,Tables,10,57
United States,311,Ottoman,10,57
United States,301,Couches,2,58
Japan,305,Clocks,5,58
France,306,Bookcase,9,58
Ireland,312,Stool,5,58
Japan,301,Couches,7,59
United States,304,Cabinets,6,59
Japan,307,Dresser,7,59
Russia,308,Chest,10,59
Japan,311,Ottoman,2,59
Japan,313,Cupboard,1,59
India,315,Grandfather clock,2,59
Australia,300,Chairs,8,60
Australia,302,Recliners,6,60
Mexico,305,Clocks,9,60
Mexico,306,Bookcase,1,60
Russia,310,Ladders,5,60
Iran,307,Dresser,3,61
United States,308,Chest,1,61
China,313,Cupboard,10,61
France,313,Cupboard,5,61
Korea,300,Chairs,10,62
Brazil,301,Couches,7,62
United States,301,Couches,2,62
Germany,302,Recliners,7,62
Iran,302,Recliners,3,62
Brazil,303,Tables,9,62
Ireland,303,Tables,7,62
Iran,306,Bookcase,8,62
India,307,Dresser,8,62
Germany,310,Ladders,2,62
Mexico,314,Cradle,1,62
France,301,Couches,5,63
Ukraine,301,Couches,7,63
Germany,302,Recliners,2,63
Brazil,309,Beds,4,63
China,315,Grandfather clock,1,63
United States,303,Tables,5,64
Australia,306,Bookcase,7,64
Great Britain,306,Bookcase,10,64
Japan,306,Bookcase,8,64
India,311,Ottoman,5,64
France,313,Cupboard,6,64
Korea,314,Cradle,5,64
Brazil,315,Grandfather clock,2,64
Mexico,301,Couches,6,65
Great Britain,304,Cabinets,1,65
Mexico,305,Clocks,9,65
United States,313,Cupboard,4,65
Germany,314,Cradle,9,65
Australia,315,Grandfather clock,6,65
Korea,315,Grandfather clock,2,65
France,302,Recliners,11,66
India,304,Cabinets,8,66
India,307,Dresser,7,66
Ireland,313,Cupboard,10,66
Korea,313,Cupboard,8,66
Japan,314,Cradle,2,66
India,315,Grandfather clock,8,66
Australia,304,Cabinets,6,67
Brazil,311,Ottoman,1,67
Korea,311,Ottoman,9,67
Russia,311,Ottoman,5,67
France,314,Cradle,7,67
Iran,315,Grandfather clock,11,67
Ireland,315,Grandfather clock,8,67
Mexico,315,Grandfather clock,10,67
Japan,300,Chairs,10,68
Great Britain,303,Tables,7,68
Iran,310,Ladders,6,68
Australia,314,Cradle,2,68
Japan,314,Cradle,9,68
Germany,302,Recliners,3,69
Great Britain,307,Dresser,2,69
Ukraine,308,Chest,10,69
Great Britain,312,Stool,7,69
United States,312,Stool,5,69
Brazil,313,Cupboard,7,69
Korea,314,Cradle,8,69
France,315,Grandfather clock,10,69
Australia,305,Clocks,3,70
Mexico,310,Ladders,7,70
United States,311,Ottoman,10,70
Brazil,313,Cupboard,2,70
Korea,314,Cradle,10,70
Australia,315,Grandfather clock,5,70
France,315,Grandfather clock,4,70
Korea,316,Shelves,3,70
Mexico,316,Shelves,4,70
Mexico,304,Cabinets,10,71
United States,305,Clocks,9,71
Iran,306,Bookcase,10,71
Russia,308,Chest,6,71
Germany,316,Shelves,10,71
Korea,303,Tables,1,72
Mexico,307,Dresser,3,72
Russia,307,Dresser,6,72
Russia,308,Chest,8,72
Brazil,309,Beds,1,72
Germany,313,Cupboard,8,72
India,313,Cupboard,5,72
Germany,315,Grandfather clock,10,72
Ukraine,316,Shelves,5,72
Ukraine,301,Couches,1,73
Ukraine,303,Tables,1,73
Iran,305,Clocks,5,73
United States,307,Dresser,6,73
Korea,308,Chest,6,73
Russia,311,Ottoman,9,73
Ukraine,311,Ottoman,1,73
Russia,316,Shelves,9,73
Australia,303,Tables,8,74
Mexico,310,Ladders,7,74
Great Britain,303,Tables,1,75
Australia,308,Chest,7,75
India,308,Chest,5,75
Australia,314,Cradle,9,75
Ireland,314,Cradle,6,75
Great Britain,315,Grandfather clock,2,75
India,315,Grandfather clock,3,75
Ireland,316,Shelves,3,75
India,303,Tables,2,76
Korea,304,Cabinets,8,76
Russia,304,Cabinets,6,76
Great Britain,307,Dresser,1,76
Mexico,307,Dresser,1,76
Australia,311,Ottoman,9,76
Germany,313,Cupboard,3,76
Ukraine,313,Cupboard,9,76
Great Britain,314,Cradle,10,76
Australia,307,Dresser,2,77
Ireland,307,Dresser,2,77
Ireland,309,Beds,1,77
Ireland,312,Stool,6,77
Mexico,314,Cradle,1,77
Iran,315,Grandfather clock,2,77
China,316,Shelves,10,77
France,304,Cabinets,3,78
Iran,304,Cabinets,2,78
China,306,Bookcase,7,78
France,307,Dresser,1,78
Japan,313,Cupboard,7,78
Ukraine,314,Cradle,2,78
Russia,315,Grandfather clock,7,78
Ukraine,315,Grandfather clock,1,78
Russia,305,Clocks,4,79
India,306,Bookcase,10,79
Ukraine,306,Bookcase,5,79
Australia,308,Chest,10,79
Ukraine,309,Beds,9,79
Mexico,310,Ladders,10,79
United States,313,Cupboard,3,79
Great Britain,314,Cradle,5,79
Ireland,314,Cradle,5,79
Russia,304,Cabinets,18,80
Germany,306,Bookcase,2,80
Russia,307,Dresser,10,80
Ukraine,307,Dresser,9,80
United States,310,Ladders,2,80
China,312,Stool,9,80
India,312,Stool,3,80
Brazil,300,Chairs,10,81
Great Britain,304,Cabinets,4,81
India,304,Cabinets,9,81
Germany,308,Chest,10,81
Brazil,310,Ladders,3,81
Japan,312,Stool,3,81
Russia,314,Cradle,7,81
Korea,315,Grandfather clock,5,81
India,302,Recliners,2,82
Brazil,303,Tables,10,82
Germany,303,Tables,3,82
Australia,307,Dresser,1,82
Korea,307,Dresser,2,82
Great Britain,311,Ottoman,10,82
Japan,311,Ottoman,3,82
Japan,312,Stool,8,82
Australia,315,Grandfather clock,5,82
Great Britain,315,Grandfather clock,2,82
France,301,Couches,5,83
France,302,Recliners,6,83
Japan,302,Recliners,9,83
Russia,303,Tables,3,83
Australia,310,Ladders,5,83
Brazil,310,Ladders,3,83
Australia,312,Stool,10,83
France,315,Grandfather clock,5,83
France,300,Chairs,4,84
United States,304,Cabinets,1,84
Germany,305,Clocks,6,84
Korea,305,Clocks,9,84
China,310,Ladders,8,84
Ukraine,310,Ladders,9,84
United States,310,Ladders,8,84
Mexico,314,Cradle,6,84
Japan,300,Chairs,8,85
Mexico,304,Cabinets,8,85
Russia,307,Dresser,2,85
Brazil,309,Beds,1,85
Australia,310,Ladders,7,85
France,311,Ottoman,3,85
Japan,311,Ottoman,4,85
Mexico,313,Cupboard,8,85
Ireland,300,Chairs,6,86
Japan,300,Chairs,6,86
India,301,Couches,9,86
Brazil,302,Recliners,3,86
Russia,303,Tables,4,86
Iran,304,Cabinets,10,86
India,305,Clocks,4,86
Korea,309,Beds,10,86
India,310,Ladders,9,86
Korea,313,Cupboard,1,86
Ukraine,313,Cupboard,8,86
Iran,314,Cradle,8,86
Great Britain,300,Chairs,7,87
Korea,314,Cradle,8,87
India,316,Shelves,6,87
Russia,300,Chairs,8,91
Japan,301,Couches,4,91
Russia,301,Couches,9,91
Great Britain,303,Tables,3,91
Japan,304,Cabinets,7,91
Germany,306,Bookcase,1,92
Iran,307,Dresser,8,92
Ukraine,307,Dresser,10,92
Australia,308,Chest,5,92
Germany,309,Beds,8,92
Brazil,312,Stool,7,92
Australia,313,Cupboard,4,92
Ireland,316,Shelves,10,92
United States,303,Tables,7,93
Brazil,305,Clocks,10,93
Australia,315,Grandfather clock,7,93
Russia,316,Shelves,9,93
Iran,305,Clocks,10,94
Russia,305,Clocks,5,94
Russia,311,Ottoman,3,94
Germany,313,Cupboard,10,94
Ireland,316,Shelves,9,94
Korea,302,Recliners,2,95
Iran,307,Dresser,5,95
Brazil,310,Ladders,9,95
Russia,310,Ladders,7,95
Ukraine,312,Stool,5,95
Australia,300,Chairs,10,96
China,301,Couches,10,96
Brazil,305,Clocks,1,96
France,306,Bookcase,5,96
Japan,309,Beds,10,96
Iran,312,Stool,10,96
Great Britain,303,Tables,1,97
Brazil,306,Bookcase,7,97
Australia,313,Cupboard,5,97
Great Britain,315,Grandfather clock,5,97
Mexico,302,Recliners,4,98
Brazil,304,Cabinets,9,98
Ireland,316,Shelves,7,98
Great Britain,301,Couches,5,99
India,304,Cabinets,8,99
India,305,Clocks,9,99
Great Britain,309,Beds,6,99
Brazil,310,Ladders,2,99
France,312,Stool,9,99
Great Britain,314,Cradle,2,99
India,314,Cradle,8,99
Korea,316,Shelves,2,99
United States,300,Chairs,5,100
Mexico,305,Clocks,9,100
Brazil,316,Shelves,5,100
Australia,302,Recliners,5,101
Ukraine,304,Cabinets,2,101
Iran,306,Bookcase,1,101
China,309,Beds,2,101
United States,314,Cradle,5,101
India,315,Grandfather clock,8,101
Ireland,316,Shelves,9,101
Iran,300,Chairs,9,102
Great Britain,306,Bookcase,5,102
Australia,307,Dresser,9,102
Germany,308,Chest,8,102
Ireland,309,Beds,1,102
Australia,313,Cupboard,9,102
Australia,314,Cradle,6,102
Korea,314,Cradle,2,102
Australia,316,Shelves,6,102
Ireland,316,Shelves,6,102
Iran,305,Clocks,1,104
Korea,306,Bookcase,8,104
Ukraine,300,Chairs,1,105
Korea,309,Beds,6,105
France,310,Ladders,3,105
Great Britain,312,Stool,6,105
India,314,Cradle,9,105
India,300,Chairs,10,106
Korea,301,Couches,10,106
Ireland,303,Tables,3,106
Korea,303,Tables,1,106
Germany,309,Beds,8,106
Germany,310,Ladders,5,106
Ireland,312,Stool,9,106
Great Britain,315,Grandfather clock,3,106
Australia,303,Tables,4,107
United States,304,Cabinets,2,107
Germany,309,Beds,1,107
Germany,310,Ladders,10,107
United States,311,Ottoman,3,107
Ireland,312,Stool,6,107
Iran,315,Grandfather clock,10,107
Australia,300,Chairs,1,108
France,302,Recliners,4,108
India,302,Recliners,2,108
United States,302,Recliners,5,108
Korea,305,Clocks,5,108
Ireland,302,Recliners,10,109
Mexico,310,Ladders,8,109
Germany,312,Stool,2,109
Iran,314,Cradle,8,109
Russia,315,Grandfather clock,5,109
United States,315,Grandfather clock,3,109
United States,303,Tables,9,110
Korea,306,Bookcase,10,110
Ireland,300,Chairs,2,111
Germany,303,Tables,8,111
Russia,304,Cabinets,1,111
Australia,308,Chest,7,111
Japan,313,Cupboard,9,111
Ukraine,313,Cupboard,2,111
Russia,316,Shelves,1,111
India,301,Couches,5,112
France,308,Chest,10,112
Great Britain,311,Ottoman,7,112
Russia,312,Stool,3,112
France,314,Cradle,10,112
Russia,303,Tables,6,113
Ireland,305,Clocks,6,113
United States,316,Shelves,3,113
Great Britain,303,Tables,3,114
Brazil,305,Clocks,8,114
Brazil,312,Stool,10,114
India,313,Cupboard,4,114
Ireland,313,Cupboard,7,114
Russia,313,Cupboard,3,114
Brazil,303,Tables,1,115
United States,305,Clocks,8,115
Ukraine,310,Ladders,6,115
Ukraine,311,Ottoman,6,115
Japan,312,Stool,3,115
Ukraine,312,Stool,8,115
Russia,315,Grandfather clock,3,115
Mexico,302,Recliners,3,116
Great Britain,304,Cabinets,8,116
Russia,304,Cabinets,6,116
China,311,Ottoman,1,116
India,302,Recliners,10,117
Great Britain,300,Chairs,9,118
Australia,302,Recliners,1,118
Great Britain,302,Recliners,5,118
Iran,307,Dresser,5,118
Ireland,309,Beds,3,118
Russia,306,Bookcase,1,121
Iran,313,Cupboard,6,121
Japan,305,Clocks,2,122
Australia,313,Cupboard,4,122
Australia,316,Shelves,4,122
Ukraine,307,Dresser,9,123
France,307,Dresser,1,124
United States,311,Ottoman,4,124
Russia,314,Cradle,1,124
United States,316,Shelves,7,124
Great Britain,303,Tables,3,126
India,312,Stool,10,126
Germany,315,Grandfather clock,5,126
Australia,304,Cabinets,7,127
Iran,307,Dresser,4,128
Iran,311,Ottoman,9,128
France,312,Stool,10,128
Ukraine,314,Cradle,2,128
China,316,Shelves,9,128
Mexico,308,Chest,2,129
Ireland,310,Ladders,4,129
Mexico,314,Cradle,8,129
China,300,Chairs,8,130
China,313,Cupboard,3,130
Brazil,315,Grandfather clock,3,130
China,315,Grandfather clock,8,130
Japan,303,Tables,8,131
Australia,309,Beds,1,131
Mexico,301,Couches,8,132
Germany,306,Bookcase,3,132
Australia,307,Dresser,1,132
Australia,315,Grandfather clock,3,132
Russia,316,Shelves,2,132
France,312,Stool,9,133
India,313,Cupboard,9,133
Australia,314,Cradle,8,133
Japan,305,Clocks,1,134
Australia,307,Dresser,2,134
Japan,315,Grandfather clock,1,134
Great Britain,316,Shelves,4,134
Brazil,306,Bookcase,5,135
Russia,313,Cupboard,8,135
Brazil,314,Cradle,5,135
Germany,303,Tables,7,137
Brazil,313,Cupboard,6,137
Brazil,307,Dresser,8,138
Brazil,312,Stool,8,138
Iran,314,Cradle,10,138
Ireland,301,Couches,10,139
Iran,303,Tables,7,139
