Germany,302,Recliners,7,1
Korea,303,Tables,7,139
United States,305,Clocks,3,139
Iran,307,Dresser,3,139
China,314,Cradle,1,139
Japan,302,Recliners,10,140
Japan,304,Cabinets,8,140
Iran,308,Chest,1,140
Great Britain,309,Beds,10,140
China,315,Grandfather clock,2,140
Ukraine,302,Recliners,10,141
Mexico,308,Chest,5,141
Germany,309,Beds,5,141
United States,310,Ladders,9,141
China,315,Grandfather clock,1,141
Brazil,303,Tables,1,142
Iran,310,Ladders,7,142
Ireland,310,Ladders,8,142
Ukraine,313,Cupboard,2,142
Japan,314,Cradle,10,142
China,304,Cabinets,6,143
Ukraine,300,Chairs,5,144
Brazil,301,Couches,2,144
India,312,Stool,10,144
Germany,302,Recliners,5,145
Russia,302,Recliners,7,145
Germany,314,Cradle,4,145
Germany,315,Grandfather clock,2,145
China,303,Tables,1,146
Korea,306,Bookcase,6,146
France,307,Dresser,10,146
China,308,Chest,2,146
Ireland,308,Chest,4,146
Mexico,309,Beds,1,146
China,301,Couches,4,147
Great Britain,305,Clocks,3,147
Great Britain,306,Bookcase,10,147
India,310,Ladders,8,147
United States,300,Chairs,3,148
United States,304,Cabinets,3,148
Japan,314,Cradle,8,148
Brazil,306,Bookcase,1,152
Japan,306,Bookcase,3,152
Great Britain,307,Dresser,9,152
Iran,310,Ladders,8,152
Japan,311,Ottoman,3,152
India,313,Cupboard,7,152
Ireland,315,Grandfather clock,7,152
Korea,315,Grandfather clock,5,152
Russia,316,Shelves,6,152
Iran,305,Clocks,8,153
Germany,309,Beds,7,153
India,311,Ottoman,3,153
Ireland,311,Ottoman,1,153
France,313,Cupboard,10,153
Mexico,315,Grandfather clock,8,153
Russia,302,Recliners,6,154
India,304,Cabinets,4,154
India,311,Ottoman,1,154
France,314,Cradle,8,154
United States,314,Cradle,8,154
India,316,Shelves,4,154
United States,301,Couches,6,155
Australia,303,Tables,10,155
Germany,303,Tables,8,155
Japan,303,Tables,5,155
Iran,304,Cabinets,4,155
Japan,304,Cabinets,1,155
Mexico,304,Cabinets,9,155
Russia,306,Bookcase,6,155
Germany,310,Ladders,10,155
Great Britain,314,Cradle,8,155
India,314,Cradle,5,155
India,315,Grandfather clock,1,155
Australia,316,Shelves,3,155
France,316,Shelves,7,155
France,300,Chairs,3,156
Japan,301,Couches,3,156
Great Britain,304,Cabinets,2,156
Russia,304,Cabinets,9,156
Ukraine,307,Dresser,10,156
Korea,309,Beds,8,156
Japan,311,Ottoman,10,156
Mexico,312,Stool,2,156
Ukraine,300,Chairs,7,157
Ireland,303,Tables,5,157
Japan,303,Tables,2,157
China,304,Cabinets,4,157
Iran,304,Cabinets,9,157
Russia,309,Beds,8,157
Brazil,310,Ladders,2,157
Mexico,314,Cradle,16,157
United States,315,Grandfather clock,2,157
Great Britain,316,Shelves,10,157
Ireland,316,Shelves,8,157
United States,302,Recliners,10,158
Great Britain,306,Bookcase,6,158
Iran,307,Dresser,4,158
Ireland,307,Dresser,4,158
Ukraine,307,Dresser,10,158
France,310,Ladders,5,158
Mexico,312,Stool,1,158
Korea,301,Couches,6,159
Mexico,301,Couches,2,159
Russia,301,Couches,7,159
Japan,303,Tables,4,159
Ireland,304,Cabinets,7,159
United States,308,Chest,10,159
China,309,Beds,5,159
Mexico,311,Ottoman,5,159
France,312,Stool,5,159
Australia,313,Cupboard,7,159
Australia,315,Grandfather clock,10,159
Ukraine,315,Grandfather clock,1,159
China,316,Shelves,6,159
Great Britain,316,Shelves,2,159
Ukraine,300,Chairs,2,160
France,303,Tables,6,160
Mexico,305,Clocks,7,160
Germany,306,Bookcase,6,160
India,309,Beds,3,160
Iran,314,Cradle,4,160
United States,315,Grandfather clock,5,160
Ireland,300,Chairs,3,161
Japan,301,Couches,1,161
Korea,301,Couches,7,161
Japan,309,Beds,1,161
Mexico,309,Beds,1,161
Brazil,314,Cradle,2,161
Japan,315,Grandfather clock,6,161
Russia,315,Grandfather clock,7,161
United States,315,Grandfather clock,7,161
Germany,316,Shelves,7,161
Brazil,301,Couches,11,162
Mexico,301,Couches,4,162
Ukraine,301,Couches,3,162
Brazil,303,Tables,2,162
Russia,304,Cabinets,9,162
Korea,305,Clocks,9,162
Iran,309,Beds,6,162
Japan,313,Cupboard,5,162
Germany,316,Shelves,1,162
Ireland,301,Couches,2,163
United States,301,Couches,7,163
France,302,Recliners,3,163
Japan,302,Recliners,4,163
Japan,303,Tables,7,163
Australia,305,Clocks,7,163
Japan,307,Dresser,1,163
Russia,307,Dresser,4,163
Ukraine,312,Stool,8,163
India,313,Cupboard,6,163
Russia,313,Cupboard,2,163
Germany,314,Cradle,8,163
India,314,Cradle,9,163
Iran,314,Cradle,9,163
France,315,Grandfather clock,7,163
Ireland,300,Chairs,10,164
Russia,300,Chairs,3,164
China,302,Recliners,10,164
India,306,Bookcase,2,164
Germany,309,Beds,1,164
France,301,Couches,9,165
Mexico,302,Recliners,9,165
Brazil,303,Tables,5,165
United States,303,Tables,10,165
Great Britain,304,Cabinets,10,165
Brazil,308,Chest,7,165
Mexico,308,Chest,1,165
Brazil,309,Beds,7,165
Brazil,310,Ladders,6,165
Ireland,310,Ladders,8,165
Australia,312,Stool,7,165
Iran,313,Cupboard,6,165
Iran,316,Shelves,6,165
Brazil,301,Couches,6,166
France,302,Recliners,5,166
Mexico,302,Recliners,3,166
France,303,Tables,5,166
China,304,Cabinets,8,166
Ukraine,307,Dresser,7,166
Brazil,309,Beds,9,166
China,309,Beds,1,166
Germany,309,Beds,8,166
Korea,309,Beds,7,166
Korea,310,Ladders,5,166
Ukraine,310,Ladders,9,166
Mexico,312,Stool,1,166
Mexico,315,Grandfather clock,1,166
Brazil,316,Shelves,6,166
Great Britain,316,Shelves,4,166
Australia,300,Chairs,9,167
Germany,300,Chairs,1,167
Korea,300,Chairs,8,167
Iran,301,Couches,1,167
India,303,Tables,6,167
Iran,303,Tables,7,167
United States,305,Clocks,5,167
Brazil,308,Chest,7,167
Korea,308,Chest,8,167
United States,308,Chest,5,167
Australia,309,Beds,6,167
United States,312,Stool,5,167
France,313,Cupboard,3,167
Great Britain,313,Cupboard,5,167
Ukraine,315,Grandfather clock,9,167
United States,315,Grandfather clock,10,167
India,300,Chairs,10,168
Korea,300,Chairs,4,168
Russia,300,Chairs,10,168
Mexico,301,Couches,8,168
Iran,303,Tables,9,168
Australia,307,Dresser,9,168
Japan,308,Chest,9,168
Korea,308,Chest,7,168
Mexico,308,Chest,3,168
Great Britain,310,Ladders,4,168
Iran,312,Stool,9,168
Russia,312,Stool,8,168
Great Britain,301,Couches,1,169
Russia,301,Couches,1,169
China,304,Cabinets,5,169
Mexico,305,Clocks,2,169
Brazil,306,Bookcase,1,169
China,307,Dresser,5,169
Japan,308,Chest,1,169
Ireland,309,Beds,10,169
Ireland,312,Stool,10,169
Japan,313,Cupboard,4,169
Great Britain,315,Grandfather clock,3,169
United States,316,Shelves,7,169
Ireland,300,Chairs,1,170
India,303,Tables,6,170
Japan,303,Tables,6,170
China,304,Cabinets,1,170
United States,304,Cabinets,6,170
Great Britain,307,Dresser,3,170
Australia,308,Chest,6,170
France,308,Chest,8,170
Germany,308,Chest,10,170
United States,308,Chest,6,170
China,309,Beds,9,170
Ireland,311,Ottoman,4,170
Japan,311,Ottoman,7,170
India,313,Cupboard,10,170
China,301,Couches,8,171
United States,302,Recliners,3,171
Iran,303,Tables,2,171
France,304,Cabinets,5,171
United States,305,Clocks,2,171
Japan,306,Bookcase,2,171
United States,311,Ottoman,3,171
India,312,Stool,8,171
Ukraine,314,Cradle,9,171
Japan,315,Grandfather clock,2,171
China,316,Shelves,8,171
France,300,Chairs,5,172
Germany,303,Tables,10,172
China,306,Bookcase,10,172
Russia,307,Dresser,9,172
Iran,308,Chest,2,172
India,309,Beds,9,172
India,313,Cupboard,1,172
Japan,314,Cradle,7,172
Australia,315,Grandfather clock,2,172
Russia,315,Grandfather clock,2,172
India,316,Shelves,4,172
Korea,316,Shelves,2,172
France,300,Chairs,6,173
Korea,300,Chairs,3,173
Ireland,301,Couches,2,173
Australia,302,Recliners,6,173
Iran,302,Recliners,5,173
France,303,Tables,7,173
Great Britain,304,Cabinets,9,173
China,305,Clocks,9,173
United States,306,Bookcase,5,173
Japan,307,Dresser,5,173
Brazil,308,Chest,3,173
Iran,308,Chest,1,173
Ukraine,310,Ladders,9,173
India,312,Stool,8,173
Russia,313,Cupboard,5,173
France,315,Grandfather clock,5,173
Iran,315,Grandfather clock,5,173
Japan,315,Grandfather clock,6,173
Germany,301,Couches,8,174
Korea,303,Tables,10,174
China,304,Cabinets,3,174
Ireland,304,Cabinets,7,174
Korea,309,Beds,1,174
France,310,Ladders,10,174
Korea,310,Ladders,1,174
Russia,311,Ottoman,4,174
Germany,312,Stool,8,174
Russia,313,Cupboard,1,174
France,315,Grandfather clock,4,174
Japan,315,Grandfather clock,3,174
United States,315,Grandfather clock,9,174
France,302,Recliners,3,175
Great Britain,309,Beds,4,175
Korea,309,Beds,9,175
China,310,Ladders,3,175
Ireland,311,Ottoman,3,175
Iran,313,Cupboard,2,175
China,302,Recliners,8,176
Brazil,306,Bookcase,5,176
United States,307,Dresser,3,176
Ireland,308,Chest,10,176
Russia,308,Chest,5,176
United States,314,Cradle,1,176
France,300,Chairs,1,177
France,301,Couches,10,177
Great Britain,301,Couches,10,177
Ireland,304,Cabinets,8,177
Great Britain,310,Ladders,4,177
Ukraine,310,Ladders,3,177
Australia,315,Grandfather clock,2,177
China,301,Couches,4,178
Ireland,301,Couches,2,178
Japan,304,Cabinets,1,178
France,305,Clocks,2,178
Brazil,306,Bookcase,1,178
Korea,306,Bookcase,3,178
Mexico,306,Bookcase,4,178
Germany,309,Beds,2,178
Mexico,309,Beds,4,178
China,310,Ladders,7,178
United States,310,Ladders,14,178
Brazil,315,Grandfather clock,1,178
China,316,Shelves,3,178
Iran,302,Recliners,6,179
France,307,Dresser,4,179
Brazil,308,Chest,7,179
Ukraine,315,Grandfather clock,10,179
India,316,Shelves,1,179
United States,316,Shelves,8,179
Mexico,303,Tables,9,182
India,304,Cabinets,5,182
Korea,304,Cabinets,10,182
Germany,305,Clocks,3,182
Australia,307,Dresser,5,182
Russia,307,Dresser,10,182
China,308,Chest,9,182
Russia,308,Chest,1,182
Mexico,309,Beds,9,182
Korea,312,Stool,3,182
Ireland,302,Recliners,10,183
Japan,302,Recliners,4,183
Russia,303,Tables,8,183
Ireland,307,Dresser,6,183
Germany,308,Chest,3,183
Ukraine,308,Chest,3,183
Japan,309,Beds,6,183
Iran,315,Grandfather clock,3,183
Mexico,300,Chairs,5,184
Ireland,302,Recliners,9,184
India,310,Ladders,4,184
Ireland,310,Ladders,10,184
Brazil,300,Chairs,8,185
United States,300,Chairs,1,185
India,308,Chest,12,185
Iran,308,Chest,1,185
Ireland,308,Chest,5,185
China,312,Stool,1,185
United States,314,Cradle,10,185
Brazil,316,Shelves,4,185
Germany,301,Couches,1,186
Brazil,302,Recliners,2,186
Russia,302,Recliners,2,186
Ukraine,304,Cabinets,9,186
Brazil,306,Bookcase,4,186
China,306,Bookcase,3,186
Australia,309,Beds,4,186
Australia,311,Ottoman,5,186
Russia,314,Cradle,10,186
France,316,Shelves,6,186
Ireland,300,Chairs,3,187
Korea,302,Recliners,7,187
Germany,303,Tables,1,187
Russia,303,Tables,3,187
Korea,304,Cabinets,1,187
Australia,306,Bookcase,8,187
Korea,307,Dresser,8,187
Japan,308,Chest,4,187
Mexico,310,Ladders,4,187
Ukraine,310,Ladders,2,187
Russia,311,Ottoman,4,187
United States,313,Cupboard,1,187
Ukraine,314,Cradle,1,187
Ireland,315,Grandfather clock,4,187
United States,301,Couches,9,188
Australia,303,Tables,1,188
France,303,Tables,10,188
India,303,Tables,5,188
Russia,303,Tables,4,188
United States,303,Tables,9,188
France,307,Dresser,5,188
Korea,313,Cupboard,7,188
Brazil,315,Grandfather clock,6,188
Iran,302,Recliners,1,189
France,305,Clocks,2,189
Germany,306,Bookcase,2,189
Germany,307,Dresser,2,189
China,311,Ottoman,5,189
Germany,311,Ottoman,1,189
Iran,311,Ottoman,10,189
Russia,300,Chairs,9,190
United States,301,Couches,2,190
United States,302,Recliners,2,190
Japan,303,Tables,1,190
France,310,Ladders,2,190
China,311,Ottoman,2,190
Korea,312,Stool,10,190
India,314,Cradle,10,190
Ireland,315,Grandfather clock,4,190
Japan,302,Recliners,3,191
France,304,Cabinets,2,191
France,307,Dresser,4,191
United States,307,Dresser,2,191
Germany,310,Ladders,5,191
United States,313,Cupboard,2,191
Australia,315,Grandfather clock,3,191
Korea,315,Grandfather clock,9,191
France,301,Couches,4,192
United States,301,Couches,4,192
Ukraine,303,Tables,3,192
Korea,305,Clocks,2,192
Mexico,308,Chest,8,192
China,309,Beds,2,192
France,313,Cupboard,8,192
Japan,313,Cupboard,6,192
Japan,302,Recliners,6,193
United States,304,Cabinets,3,193
France,305,Clocks,6,193
Iran,305,Clocks,10,193
Germany,306,Bookcase,3,193
India,306,Bookcase,5,193
United States,308,Chest,2,193
Germany,309,Beds,9,193
Japan,309,Beds,9,193
China,311,Ottoman,10,193
Iran,311,Ottoman,10,193
Russia,313,Cupboard,2,193
Ireland,315,Grandfather clock,1,193
Brazil,300,Chairs,2,194
France,304,Cabinets,6,194
Great Britain,306,Bookcase,6,194
Iran,308,Chest,9,194
Ireland,308,Chest,7,194
Great Britain,310,Ladders,5,194
Iran,311,Ottoman,9,194
Japan,311,Ottoman,1,194
Australia,301,Couches,1,195
Australia,302,Recliners,7,195
Ireland,302,Recliners,2,195
Ireland,303,Tables,9,195
Ireland,306,Bookcase,9,195
Ireland,308,Chest,9,195
Australia,311,Ottoman,1,195
Russia,311,Ottoman,7,195
France,312,Stool,3,195
United States,312,Stool,7,195
Mexico,314,Cradle,7,195
Great Britain,300,Chairs,6,196
Germany,303,Tables,6,196
Ireland,303,Tables,10,196
Great Britain,304,Cabinets,7,196
Germany,306,Bookcase,5,196
Great Britain,306,Bookcase,16,196
India,306,Bookcase,8,196
Ukraine,308,Chest,8,196
Germany,309,Beds,6,196
Korea,313,Cupboard,10,196
Great Britain,314,Cradle,7,196
Australia,316,Shelves,6,196
Brazil,301,Couches,5,197
China,304,Cabinets,3,197
China,306,Bookcase,5,197
United States,306,Bookcase,9,197
Germany,309,Beds,6,197
Brazil,310,Ladders,7,197
Mexico,312,Stool,6,197
United States,313,Cupboard,1,197
Germany,314,Cradle,6,197
Great Britain,314,Cradle,5,197
Mexico,314,Cradle,1,197
Great Britain,315,Grandfather clock,5,197
Korea,316,Shelves,1,197
France,301,Couches,6,198
Brazil,305,Clocks,5,198
Ireland,306,Bookcase,4,198
Ukraine,308,Chest,6,198
Japan,313,Cupboard,1,198
Australia,314,Cradle,7,198
Great Britain,314,Cradle,10,198
Germany,303,Tables,6,199
France,305,Clocks,1,199
Australia,307,Dresser,7,199
Iran,308,Chest,9,199
France,309,Beds,1,199
Japan,309,Beds,4,199
United States,309,Beds,4,199
Iran,310,Ladders,10,199
Germany,313,Cupboard,3,199
Russia,313,Cupboard,10,199
United States,314,Cradle,8,199
Australia,315,Grandfather clock,8,199
Mexico,315,Grandfather clock,5,199
Brazil,316,Shelves,8,199
Mexico,316,Shelves,3,199
China,300,Chairs,5,200
France,300,Chairs,4,200
Germany,301,Couches,9,200
Korea,302,Recliners,1,200
Brazil,304,Cabinets,6,200
Mexico,304,Cabinets,2,200
India,307,Dresser,1,200
Ireland,309,Beds,4,200
Russia,309,Beds,6,200
Mexico,312,Stool,2,200
Mexico,314,Cradle,9,200
France,315,Grandfather clock,9,200
Japan,315,Grandfather clock,7,200
Mexico,300,Chairs,3,201
United States,300,Chairs,18,201
United States,301,Couches,7,201
France,308,Chest,1,201
Ireland,310,Ladders,1,201
Russia,310,Ladders,7,201
Mexico,311,Ottoman,4,201
Ukraine,311,Ottoman,1,201
Ukraine,312,Stool,1,201
France,315,Grandfather clock,6,201
Japan,315,Grandfather clock,9,201
Ukraine,315,Grandfather clock,10,201
Australia,316,Shelves,5,201
Japan,306,Bookcase,9,202
Mexico,313,Cupboard,10,202
United States,314,Cradle,10,202
China,315,Grandfather clock,8,202
Brazil,300,Chairs,9,203
Great Britain,300,Chairs,3,203
Ukraine,300,Chairs,7,203
Russia,301,Couches,5,203
India,302,Recliners,9,203
Russia,302,Recliners,3,203
India,303,Tables,5,203
Australia,307,Dresser,4,203
Ukraine,314,Cradle,2,203
Mexico,316,Shelves,5,203
India,301,Couches,10,204
Korea,301,Couches,6,204
China,302,Recliners,10,204
Iran,304,Cabinets,2,204
China,307,Dresser,5,204
Korea,307,Dresser,6,204
Iran,308,Chest,2,204
Mexico,311,Ottoman,2,204
Korea,312,Stool,3,204
Australia,301,Couches,7,205
Korea,302,Recliners,9,205
Iran,304,Cabinets,10,205
Ukraine,308,Chest,4,205
Mexico,309,Beds,9,205
China,314,Cradle,9,205
France,314,Cradle,1,205
Ireland,314,Cradle,3,205
Korea,315,Grandfather clock,9,205
Mexico,315,Grandfather clock,9,205
Korea,300,Chairs,10,206
China,301,Couches,6,206
India,302,Recliners,8,206
Australia,306,Bookcase,10,206
Great Britain,312,Stool,6,206
Germany,313,Cupboard,1,206
Ireland,313,Cupboard,9,206
Mexico,314,Cradle,2,206
Ukraine,314,Cradle,10,206
United States,302,Recliners,11,207
Mexico,303,Tables,2,207
France,305,Clocks,10,207
United States,306,Bookcase,5,207
United States,307,Dresser,10,207
India,311,Ottoman,4,207
Australia,314,Cradle,9,207
Great Britain,314,Cradle,4,207
Great Britain,315,Grandfather clock,3,207
Ukraine,316,Shelves,2,207
India,301,Couches,5,208
Iran,303,Tables,10,208
Japan,304,Cabinets,10,208
Iran,305,Clocks,4,208
Iran,309,Beds,10,208
India,310,Ladders,4,208
Iran,311,Ottoman,8,208
Japan,311,Ottoman,2,208
Russia,311,Ottoman,3,208
China,313,Cupboard,4,208
Great Britain,313,Cupboard,3,208
China,315,Grandfather clock,4,208
Iran,315,Grandfather clock,1,208
Australia,301,Couches,8,209
Mexico,301,Couches,7,209
China,306,Bookcase,4,209
Japan,306,Bookcase,8,209
France,311,Ottoman,9,209
Great Britain,313,Cupboard,9,209
Russia,313,Cupboard,5,209
Korea,300,Chairs,8,213
Brazil,301,Couches,5,213
France,301,Couches,3,213
Australia,302,Recliners,3,213
India,304,Cabinets,1,213
Iran,313,Cupboard,8,213
India,300,Chairs,3,214
Korea,304,Cabinets,3,214
United States,307,Dresser,3,214
Australia,312,Stool,6,214
Ireland,302,Recliners,1,215
Australia,306,Bookcase,1,215
Brazil,313,Cupboard,2,215
Mexico,308,Chest,5,216
India,301,Couches,5,217
Germany,304,Cabinets,3,217
Mexico,306,Bookcase,5,217
Australia,307,Dresser,7,217
India,309,Beds,7,217
Japan,304,Cabinets,5,218
Japan,313,Cupboard,1,218
Great Britain,304,Cabinets,8,219
Great Britain,308,Chest,1,219
Ukraine,300,Chairs,10,220
Great Britain,302,Recliners,5,220
Korea,308,Chest,7,220
Mexico,309,Beds,5,220
India,312,Stool,9,220
Korea,313,Cupboard,1,220
Mexico,315,Grandfather clock,9,220
Brazil,301,Couches,5,221
United States,308,Chest,6,221
Brazil,312,Stool,9,221
France,314,Cradle,6,221
Germany,300,Chairs,5,222
Brazil,306,Bookcase,4,222
Korea,308,Chest,10,222
France,312,Stool,1,222
Japan,308,Chest,2,223
Ireland,310,Ladders,8,223
Japan,302,Recliners,10,224
Ukraine,311,Ottoman,3,224
France,315,Grandfather clock,7,224
Ukraine,315,Grandfather clock,10,224
Japan,316,Shelves,1,224
China,300,Chairs,2,225
Germany,301,Couches,2,225
Ukraine,301,Couches,3,225
Iran,303,Tables,10,225
Iran,311,Ottoman,3,225
Ukraine,300,Chairs,5,226
Mexico,301,Couches,9,226
Mexico,306,Bookcase,6,227
Mexico,300,Chairs,7,228
China,303,Tables,3,228
United States,303,Tables,9,228
Germany,313,Cupboard,7,228
Great Britain,314,Cradle,9,228
France,302,Recliners,5,229
Australia,303,Tables,8,229
Brazil,311,Ottoman,10,229
Ukraine,311,Ottoman,8,229
Great Britain,305,Clocks,10,230
Japan,316,Shelves,8,230
Iran,305,Clocks,1,231
Great Britain,307,Dresser,10,231
France,301,Couches,10,232
United States,312,Stool,7,232
Australia,305,Clocks,9,233
Germany,306,Bookcase,2,233
Japan,314,Cradle,10,233
United States,302,Recliners,5,234
France,309,Beds,8,234
Brazil,314,Cradle,8,234
Mexico,314,Cradle,1,234
Mexico,315,Grandfather clock,1,234
Korea,300,Chairs,8,235
Ukraine,300,Chairs,6,235
Brazil,305,Clocks,2,235
France,309,Beds,4,235
Russia,309,Beds,5,235
Mexico,311,Ottoman,10,235
Mexico,314,Cradle,1,235
Ireland,316,Shelves,1,235
Australia,300,Chairs,5,236
United States,309,Beds,1,236
France,310,Ladders,4,236
Russia,310,Ladders,1,236
Iran,306,Bookcase,1,237
Korea,309,Beds,6,237
Ireland,311,Ottoman,7,237
Korea,311,Ottoman,6,237
United States,313,Cupboard,10,237
Korea,300,Chairs,4,238
Australia,301,Couches,4,238
China,304,Cabinets,1,238
Ireland,305,Clocks,6,238
Mexico,305,Clocks,3,238
United States,316,Shelves,4,238
Australia,305,Clocks,3,239
Australia,306,Bookcase,9,239
Ukraine,313,Cupboard,1,239
France,316,Shelves,2,239
India,300,Chairs,9,240
India,301,Couches,8,240
Iran,302,Recliners,4,240
Australia,303,Tables,7,240
India,305,Clocks,9,240
Great Britain,310,Ladders,9,240
France,312,Stool,9,240
Korea,300,Chairs,7,244
Ireland,301,Couches,4,244
France,305,Clocks,6,244
Australia,310,Ladders,3,244
Japan,310,Ladders,8,244
