Germany,302,Recliners,7,1
Russia,311,Ottoman,3,314
India,312,Stool,7,314
Great Britain,314,Cradle,1,314
Ireland,314,Cradle,7,314
Germany,315,Grandfather clock,3,314
India,315,Grandfather clock,2,314
Japan,316,Shelves,1,314
Korea,316,Shelves,7,314
Mexico,301,Couches,7,315
Germany,302,Recliners,9,315
France,303,Tables,3,315
Great Britain,304,Cabinets,4,315
United States,306,Bookcase,1,315
Russia,308,Chest,10,315
Ukraine,308,Chest,7,315
Korea,309,Beds,7,315
Mexico,309,Beds,6,315
India,310,Ladders,9,315
Iran,311,Ottoman,6,315
Mexico,311,Ottoman,9,315
Germany,312,Stool,6,315
Japan,313,Cupboard,5,315
Korea,313,Cupboard,1,315
Germany,314,Cradle,6,315
Mexico,314,Cradle,6,315
China,315,Grandfather clock,4,315
United States,315,Grandfather clock,8,315
France,316,Shelves,7,315
Mexico,316,Shelves,15,315
India,300,Chairs,2,316
Australia,301,Couches,4,316
China,303,Tables,2,316
Germany,303,Tables,4,316
Australia,304,Cabinets,8,316
India,304,Cabinets,2,316
Korea,304,Cabinets,4,316
United States,307,Dresser,6,316
Japan,308,Chest,9,316
Ireland,309,Beds,8,316
Mexico,309,Beds,3,316
Germany,310,Ladders,4,316
Australia,311,Ottoman,1,316
Great Britain,312,Stool,10,316
India,312,Stool,1,316
Ireland,312,Stool,3,316
Korea,312,Stool,8,316
United States,312,Stool,7,316
Germany,313,Cupboard,6,316
Ukraine,314,Cradle,7,316
Great Britain,315,Grandfather clock,3,316
Japan,316,Shelves,2,316
Ukraine,316,Shelves,2,316
Brazil,300,Chairs,4,317
Germany,301,Couches,8,317
Great Britain,301,Couches,2,317
Japan,301,Couches,1,317
Mexico,302,Recliners,4,317
France,303,Tables,1,317
India,303,Tables,10,317
Ukraine,303,Tables,3,317
France,304,Cabinets,1,317
Japan,304,Cabinets,8,317
United States,304,Cabinets,10,317
Brazil,306,Bookcase,6,317
Korea,306,Bookcase,3,317
Brazil,307,Dresser,6,317
Iran,307,Dresser,10,317
Japan,307,Dresser,2,317
Ukraine,308,Chest,6,317
Great Britain,309,Beds,3,317
Ukraine,309,Beds,9,317
India,310,Ladders,4,317
Ukraine,310,Ladders,9,317
Mexico,311,Ottoman,5,317
Russia,311,Ottoman,4,317
Japan,312,Stool,3,317
Ukraine,312,Stool,1,317
India,313,Cupboard,7,317
Ukraine,313,Cupboard,3,317
Brazil,316,Shelves,4,317
Japan,316,Shelves,2,317
Russia,302,Recliners,8,318
Ukraine,302,Recliners,1,318
United States,302,Recliners,9,318
Iran,304,Cabinets,3,318
Russia,304,Cabinets,3,318
France,305,Clocks,7,318
United States,306,Bookcase,9,318
China,307,Dresser,8,318
Australia,308,Chest,4,318
France,309,Beds,3,318
Great Britain,309,Beds,7,318
France,310,Ladders,2,318
Korea,315,Grandfather clock,9,318
Germany,316,Shelves,1,318
Korea,300,Chairs,4,319
Great Britain,301,Couches,8,319
Japan,301,Couches,2,319
Russia,301,Couches,2,319
India,302,Recliners,6,319
Japan,302,Recliners,1,319
Korea,302,Recliners,2,319
United States,303,Tables,5,319
France,304,Cabinets,5,319
Korea,305,Clocks,9,319
Germany,306,Bookcase,6,319
Iran,306,Bookcase,10,319
Ukraine,306,Bookcase,6,319
Germany,307,Dresser,11,319
Mexico,307,Dresser,10,319
China,308,Chest,3,319
Great Britain,308,Chest,2,319
Ireland,309,Beds,8,319
Russia,310,Ladders,9,319
Germany,311,Ottoman,7,319
Great Britain,311,Ottoman,8,319
Russia,311,Ottoman,1,319
Germany,312,Stool,2,319
Mexico,312,Stool,3,319
Ukraine,312,Stool,2,319
Great Britain,313,Cupboard,6,319
Iran,313,Cupboard,9,319
Russia,313,Cupboard,4,319
Ireland,314,Cradle,3,319
Germany,315,Grandfather clock,12,319
Iran,300,Chairs,8,320
Russia,300,Chairs,2,320
Korea,301,Couches,3,320
Japan,302,Recliners,12,320
Brazil,303,Tables,2,320
Germany,305,Clocks,9,320
China,307,Dresser,1,320
United States,307,Dresser,2,320
France,308,Chest,10,320
Korea,308,Chest,4,320
Great Britain,309,Beds,10,320
Mexico,309,Beds,2,320
Russia,309,Beds,10,320
Australia,310,Ladders,8,320
United States,310,Ladders,9,320
China,311,Ottoman,1,320
Germany,311,Ottoman,9,320
Brazil,312,Stool,2,320
Germany,312,Stool,4,320
Japan,312,Stool,4,320
Mexico,312,Stool,9,320
Brazil,313,Cupboard,3,320
Germany,313,Cupboard,4,320
India,313,Cupboard,9,320
Australia,314,Cradle,10,320
Germany,314,Cradle,9,320
India,314,Cradle,4,320
France,315,Grandfather clock,4,320
Korea,315,Grandfather clock,4,320
Ukraine,315,Grandfather clock,9,320
Brazil,300,Chairs,7,321
Australia,301,Couches,3,321
Great Britain,301,Couches,10,321
Korea,301,Couches,8,321
United States,301,Couches,3,321
Germany,303,Tables,3,321
China,304,Cabinets,4,321
Iran,304,Cabinets,5,321
Ireland,305,Clocks,5,321
Korea,307,Dresser,2,321
Brazil,308,Chest,8,321
China,308,Chest,10,321
Great Britain,308,Chest,5,321
Brazil,309,Beds,8,321
Iran,309,Beds,5,321
Russia,309,Beds,3,321
Mexico,310,Ladders,2,321
Russia,310,Ladders,8,321
China,311,Ottoman,1,321
Germany,312,Stool,9,321
Russia,312,Stool,10,321
Brazil,314,Cradle,8,321
China,314,Cradle,2,321
Germany,314,Cradle,4,321
Mexico,314,Cradle,8,321
United States,315,Grandfather clock,3,321
Great Britain,316,Shelves,9,321
China,300,Chairs,2,322
China,301,Couches,5,322
Japan,301,Couches,9,322
China,302,Recliners,4,322
Ireland,302,Recliners,3,322
Ukraine,302,Recliners,7,322
Korea,304,Cabinets,7,322
Ireland,305,Clocks,5,322
Russia,306,Bookcase,3,322
Great Britain,307,Dresser,3,322
Iran,307,Dresser,2,322
Korea,310,Ladders,14,322
Russia,310,Ladders,3,322
Australia,311,Ottoman,6,322
China,311,Ottoman,2,322
Ukraine,311,Ottoman,4,322
Russia,312,Stool,1,322
Ireland,313,Cupboard,9,322
Mexico,313,Cupboard,6,322
Mexico,314,Cradle,2,322
Japan,315,Grandfather clock,10,322
Japan,316,Shelves,2,322
Russia,316,Shelves,1,322
Ireland,301,Couches,4,323
Ukraine,301,Couches,4,323
Japan,303,Tables,3,323
Japan,304,Cabinets,2,323
Ukraine,304,Cabinets,5,323
Germany,305,Clocks,8,323
India,306,Bookcase,1,323
Iran,306,Bookcase,3,323
France,307,Dresser,9,323
Brazil,309,Beds,9,323
Germany,309,Beds,5,323
Korea,309,Beds,10,323
Korea,310,Ladders,10,323
Ukraine,310,Ladders,2,323
India,312,Stool,7,323
Germany,314,Cradle,6,323
Korea,314,Cradle,8,323
Ireland,315,Grandfather clock,1,323
China,316,Shelves,9,323
India,300,Chairs,7,324
Korea,300,Chairs,10,324
United States,301,Couches,10,324
Great Britain,303,Tables,8,324
Russia,304,Cabinets,7,324
United States,304,Cabinets,10,324
Australia,305,Clocks,3,324
Brazil,305,Clocks,9,324
Ireland,305,Clocks,4,324
Japan,305,Clocks,18,324
France,308,Chest,5,324
Great Britain,309,Beds,2,324
Germany,310,Ladders,5,324
Japan,310,Ladders,8,324
Ukraine,310,Ladders,4,324
China,312,Stool,7,324
France,313,Cupboard,4,324
Russia,314,Cradle,8,324
China,300,Chairs,8,325
Iran,300,Chairs,9,325
Russia,300,Chairs,3,325
United States,300,Chairs,4,325
United States,302,Recliners,8,325
Brazil,303,Tables,9,325
China,303,Tables,7,325
Ukraine,303,Tables,3,325
Great Britain,304,Cabinets,6,325
Russia,305,Clocks,7,325
United States,305,Clocks,10,325
Japan,306,Bookcase,4,325
Japan,307,Dresser,5,325
Australia,308,Chest,1,325
Russia,308,Chest,7,325
Iran,309,Beds,5,325
France,311,Ottoman,5,325
India,311,Ottoman,10,325
Iran,311,Ottoman,2,325
China,312,Stool,5,325
Germany,312,Stool,2,325
Great Britain,312,Stool,5,325
Korea,312,Stool,10,325
United States,312,Stool,7,325
Korea,315,Grandfather clock,8,325
Russia,315,Grandfather clock,3,325
China,316,Shelves,4,325
Korea,316,Shelves,3,325
Brazil,300,Chairs,9,326
Brazil,301,Couches,1,326
France,301,Couches,10,326
Ukraine,301,Couches,4,326
Japan,303,Tables,5,326
Russia,303,Tables,1,326
Mexico,304,Cabinets,5,326
Ukraine,304,Cabinets,6,326
United States,306,Bookcase,4,326
Iran,309,Beds,10,326
Germany,311,Ottoman,6,326
Mexico,312,Stool,2,326
China,313,Cupboard,10,326
Japan,313,Cupboard,7,326
France,314,Cradle,2,326
Iran,314,Cradle,8,326
Japan,315,Grandfather clock,8,326
Russia,315,Grandfather clock,8,326
Australia,300,Chairs,4,327
Brazil,300,Chairs,4,327
India,300,Chairs,3,327
Iran,300,Chairs,3,327
Brazil,301,Couches,7,327
Great Britain,301,Couches,6,327
France,303,Tables,10,327
Great Britain,303,Tables,2,327
Korea,303,Tables,8,327
Russia,303,Tables,1,327
China,304,Cabinets,17,327
Mexico,304,Cabinets,4,327
Korea,305,Clocks,7,327
United States,305,Clocks,5,327
France,306,Bookcase,6,327
Japan,306,Bookcase,3,327
United States,306,Bookcase,9,327
Brazil,307,Dresser,4,327
India,307,Dresser,1,327
Ireland,307,Dresser,9,327
Ukraine,307,Dresser,8,327
Korea,308,Chest,1,327
France,309,Beds,3,327
Iran,309,Beds,3,327
United States,309,Beds,4,327
Brazil,310,Ladders,3,327
Australia,311,Ottoman,7,327
Russia,314,Cradle,5,327
United States,315,Grandfather clock,4,327
France,300,Chairs,4,328
India,300,Chairs,5,328
Korea,300,Chairs,8,328
Ukraine,300,Chairs,10,328
France,301,Couches,7,328
Korea,301,Couches,9,328
Japan,302,Recliners,9,328
Korea,303,Tables,7,328
India,304,Cabinets,7,328
Brazil,305,Clocks,4,328
Russia,305,Clocks,9,328
France,306,Bookcase,9,328
Korea,306,Bookcase,7,328
Brazil,307,Dresser,10,328
Russia,307,Dresser,5,328
Russia,308,Chest,8,328
China,310,Ladders,10,328
Ireland,310,Ladders,5,328
Korea,310,Ladders,9,328
Iran,311,Ottoman,1,328
Ukraine,311,Ottoman,3,328
Australia,312,Stool,5,328
China,313,Cupboard,6,328
Ireland,315,Grandfather clock,5,328
Great Britain,316,Shelves,6,328
Iran,316,Shelves,8,328
Japan,300,Chairs,6,329
Korea,300,Chairs,10,329
Ireland,301,Couches,5,329
China,302,Recliners,6,329
Korea,302,Recliners,7,329
Ukraine,302,Recliners,7,329
Iran,303,Tables,1,329
Russia,303,Tables,8,329
Brazil,304,Cabinets,10,329
France,304,Cabinets,10,329
Great Britain,304,Cabinets,5,329
Australia,307,Dresser,3,329
Germany,307,Dresser,9,329
Iran,307,Dresser,8,329
Great Britain,308,Chest,8,329
Australia,309,Beds,9,329
Japan,309,Beds,9,329
Great Britain,311,Ottoman,3,329
Korea,311,Ottoman,9,329
France,312,Stool,2,329
Korea,312,Stool,9,329
China,313,Cupboard,4,329
Russia,313,Cupboard,16,329
United States,313,Cupboard,4,329
Iran,315,Grandfather clock,6,329
Mexico,315,Grandfather clock,6,329
Great Britain,316,Shelves,10,329
Great Britain,300,Chairs,6,330
Korea,300,Chairs,4,330
Mexico,300,Chairs,20,330
Ukraine,300,Chairs,8,330
Australia,301,Couches,1,330
Germany,301,Couches,4,330
Ukraine,301,Couches,3,330
Korea,302,Recliners,8,330
Korea,303,Tables,8,330
Australia,304,Cabinets,5,330
Australia,305,Clocks,10,330
Mexico,305,Clocks,8,330
Germany,307,Dresser,4,330
Japan,307,Dresser,4,330
Ukraine,307,Dresser,8,330
Iran,308,Chest,4,330
Great Britain,309,Beds,7,330
India,309,Beds,4,330
Korea,309,Beds,3,330
Japan,310,Ladders,4,330
Korea,310,Ladders,4,330
Australia,311,Ottoman,8,330
Germany,311,Ottoman,6,330
Korea,311,Ottoman,8,330
Great Britain,314,Cradle,6,330
France,315,Grandfather clock,3,330
Japan,315,Grandfather clock,7,330
Korea,300,Chairs,6,331
France,301,Couches,3,331
Japan,301,Couches,2,331
Australia,302,Recliners,18,331
Ukraine,302,Recliners,9,331
Brazil,303,Tables,9,331
China,303,Tables,9,331
France,303,Tables,5,331
Great Britain,304,Cabinets,1,331
United States,304,Cabinets,9,331
Korea,307,Dresser,8,331
Japan,308,Chest,5,331
Korea,308,Chest,2,331
Mexico,308,Chest,3,331
Korea,309,Beds,14,331
Brazil,310,Ladders,9,331
Ireland,310,Ladders,6,331
United States,310,Ladders,7,331
Japan,313,Cupboard,6,331
Russia,314,Cradle,10,331
Brazil,316,Shelves,9,331
Germany,300,Chairs,7,332
United States,300,Chairs,4,332
Germany,303,Tables,13,332
Japan,303,Tables,10,332
China,304,Cabinets,6,332
Korea,304,Cabinets,10,332
Mexico,304,Cabinets,1,332
Russia,304,Cabinets,8,332
India,305,Clocks,4,332
Great Britain,306,Bookcase,2,332
United States,306,Bookcase,9,332
India,307,Dresser,5,332
Ireland,307,Dresser,8,332
Russia,307,Dresser,10,332
Germany,308,Chest,9,332
Japan,308,Chest,10,332
Iran,309,Beds,3,332
France,311,Ottoman,2,332
Great Britain,311,Ottoman,10,332
Brazil,312,Stool,7,332
France,312,Stool,10,332
Great Britain,312,Stool,5,332
Ireland,313,Cupboard,8,332
United States,313,Cupboard,2,332
Great Britain,314,Cradle,10,332
China,300,Chairs,6,335
Russia,300,Chairs,2,335
United States,300,Chairs,9,335
Australia,301,Couches,2,335
Great Britain,301,Couches,9,335
Japan,301,Couches,9,335
Mexico,301,Couches,7,335
Ireland,302,Recliners,9,335
Russia,302,Recliners,7,335
Ukraine,302,Recliners,3,335
United States,302,Recliners,1,335
China,303,Tables,6,335
Korea,303,Tables,1,335
Mexico,303,Tables,5,335
Ireland,304,Cabinets,1,335
Brazil,305,Clocks,8,335
Great Britain,305,Clocks,1,335
Korea,305,Clocks,4,335
Mexico,305,Clocks,10,335
Ukraine,306,Bookcase,9,335
France,307,Dresser,6,335
India,307,Dresser,3,335
Japan,309,Beds,1,335
United States,310,Ladders,8,335
China,311,Ottoman,6,335
India,311,Ottoman,4,335
Japan,311,Ottoman,6,335
China,312,Stool,13,335
Iran,312,Stool,6,335
Ireland,312,Stool,9,335
Mexico,312,Stool,4,335
United States,312,Stool,9,335
United States,313,Cupboard,6,335
Germany,314,Cradle,4,335
Ireland,314,Cradle,5,335
Ukraine,314,Cradle,3,335
France,315,Grandfather clock,8,335
Great Britain,315,Grandfather clock,5,335
Japan,315,Grandfather clock,10,335
India,316,Shelves,15,335
Iran,316,Shelves,5,335
Mexico,316,Shelves,9,335
China,301,Couches,5,336
Great Britain,301,Couches,4,336
Ireland,301,Couches,10,336
United States,301,Couches,6,336
Australia,302,Recliners,7,336
France,302,Recliners,10,336
Great Britain,302,Recliners,3,336
Ireland,302,Recliners,9,336
Japan,302,Recliners,8,336
Brazil,304,Cabinets,8,336
France,304,Cabinets,2,336
Iran,304,Cabinets,1,336
Ukraine,304,Cabinets,1,336
Korea,305,Clocks,1,336
India,306,Bookcase,5,336
Korea,306,Bookcase,3,336
India,307,Dresser,7,336
Ukraine,307,Dresser,10,336
Germany,309,Beds,4,336
Korea,309,Beds,3,336
Russia,309,Beds,7,336
Brazil,310,Ladders,9,336
Germany,310,Ladders,3,336
Ireland,310,Ladders,8,336
China,311,Ottoman,6,336
India,311,Ottoman,10,336
Australia,312,Stool,3,336
France,312,Stool,6,336
Russia,312,Stool,8,336
France,314,Cradle,9,336
Iran,314,Cradle,8,336
Ireland,314,Cradle,16,336
Japan,314,Cradle,3,336
Russia,314,Cradle,8,336
United States,314,Cradle,3,336
Korea,316,Shelves,4,336
Russia,301,Couches,2,337
Brazil,303,Tables,10,337
Germany,303,Tables,1,337
Iran,303,Tables,4,337
Japan,303,Tables,1,337
Mexico,303,Tables,8,337
Great Britain,304,Cabinets,4,337
France,305,Clocks,16,337
Australia,306,Bookcase,7,337
Iran,306,Bookcase,1,337
United States,307,Dresser,7,337
Ireland,308,Chest,9,337
Iran,309,Beds,3,337
Ireland,309,Beds,10,337
Korea,309,Beds,2,337
Ireland,310,Ladders,2,337
Iran,311,Ottoman,13,337
Russia,311,Ottoman,1,337
Ukraine,311,Ottoman,9,337
France,312,Stool,4,337
Germany,312,Stool,10,337
Great Britain,312,Stool,4,337
Iran,312,Stool,4,337
Brazil,313,Cupboard,11,337
Germany,313,Cupboard,2,337
Ukraine,313,Cupboard,12,337
India,314,Cradle,6,337
Mexico,314,Cradle,8,337
Australia,316,Shelves,6,337
Brazil,316,Shelves,6,337
Ireland,316,Shelves,5,337
Russia,316,Shelves,4,337
China,300,Chairs,5,338
Iran,300,Chairs,5,338
Iran,302,Recliners,3,338
Ireland,302,Recliners,10,338
Mexico,302,Recliners,6,338
Australia,303,Tables,4,338
Germany,303,Tables,4,338
Mexico,303,Tables,7,338
Russia,303,Tables,3,338
Australia,304,Cabinets,4,338
France,304,Cabinets,3,338
India,304,Cabinets,6,338
Mexico,304,Cabinets,7,338
Australia,305,Clocks,7,338
Great Britain,305,Clocks,9,338
Brazil,306,Bookcase,10,338
India,306,Bookcase,1,338
Russia,306,Bookcase,8,338
Brazil,307,Dresser,11,338
Iran,307,Dresser,6,338
Korea,307,Dresser,10,338
China,308,Chest,10,338
Ireland,308,Chest,1,338
Mexico,308,Chest,4,338
Iran,309,Beds,9,338
United States,309,Beds,5,338
China,312,Stool,8,338
India,312,Stool,7,338
Brazil,313,Cupboard,10,338
France,313,Cupboard,5,338
India,313,Cupboard,1,338
Ireland,313,Cupboard,6,338
India,314,Cradle,6,338
Iran,314,Cradle,7,338
Ukraine,314,Cradle,1,338
India,315,Grandfather clock,7,338
Korea,315,Grandfather clock,10,338
Ukraine,315,Grandfather clock,9,338
Ireland,316,Shelves,1,338
Ukraine,316,Shelves,9,338
Brazil,300,Chairs,8,339
China,300,Chairs,10,339
Iran,300,Chairs,4,339
Japan,300,Chairs,8,339
United States,300,Chairs,1,339
France,301,Couches,3,339
Germany,301,Couches,5,339
Mexico,301,Couches,6,339
Ireland,302,Recliners,5,339
Mexico,302,Recliners,1,339
United States,302,Recliners,8,339
France,303,Tables,8,339
Ukraine,303,Tables,10,339
China,305,Clocks,1,339
Great Britain,305,Clocks,5,339
Japan,305,Clocks,5,339
Germany,306,Bookcase,6,339
Iran,306,Bookcase,7,339
France,307,Dresser,3,339
Russia,307,Dresser,8,339
United States,307,Dresser,8,339
Brazil,308,Chest,6,339
France,308,Chest,6,339
Ireland,308,Chest,10,339
Japan,308,Chest,10,339
Ukraine,309,Beds,8,339
Brazil,310,Ladders,7,339
Great Britain,310,Ladders,6,339
Iran,310,Ladders,6,339
Ireland,310,Ladders,7,339
Korea,310,Ladders,4,339
Russia,310,Ladders,8,339
Japan,311,Ottoman,6,339
Ukraine,311,Ottoman,8,339
Korea,312,Stool,7,339
Mexico,312,Stool,8,339
Ukraine,312,Stool,6,339
Australia,313,Cupboard,5,339
Ireland,313,Cupboard,6,339
France,314,Cradle,4,339
Korea,314,Cradle,2,339
Australia,315,Grandfather clock,10,339
China,315,Grandfather clock,2,339
Germany,315,Grandfather clock,10,339
Ukraine,315,Grandfather clock,1,339
Great Britain,316,Shelves,4,339
Korea,316,Shelves,2,339
Brazil,300,Chairs,8,340
Iran,300,Chairs,10,340
Ukraine,300,Chairs,9,340
Brazil,301,Couches,9,340
China,301,Couches,8,340
Korea,301,Couches,5,340
Japan,302,Recliners,7,340
Ukraine,302,Recliners,1,340
Brazil,303,Tables,7,340
China,303,Tables,9,340
Iran,303,Tables,13,340
Japan,303,Tables,1,340
France,304,Cabinets,1,340
Ukraine,304,Cabinets,1,340
Ukraine,305,Clocks,5,340
Australia,306,Bookcase,13,340
Germany,306,Bookcase,10,340
Ireland,306,Bookcase,2,340
Ukraine,306,Bookcase,10,340
China,307,Dresser,3,340
Iran,307,Dresser,1,340
Ukraine,308,Chest,9,340
China,309,Beds,14,340
Germany,309,Beds,9,340
Iran,309,Beds,7,340
France,310,Ladders,3,340
Brazil,312,Stool,6,340
China,312,Stool,6,340
Great Britain,312,Stool,4,340
Australia,313,Cupboard,9,340
France,313,Cupboard,3,340
India,313,Cupboard,5,340
Ireland,314,Cradle,2,340
China,315,Grandfather clock,9,340
Iran,316,Shelves,6,340
Ireland,316,Shelves,7,340
United States,316,Shelves,8,340
Australia,300,Chairs,9,341
France,300,Chairs,4,341
Japan,300,Chairs,8,341
Korea,300,Chairs,3,341
Great Britain,301,Couches,6,341
Russia,301,Couches,7,341
France,302,Recliners,10,341
Russia,302,Recliners,1,341
Ireland,303,Tables,2,341
Brazil,304,Cabinets,4,341
Germany,304,Cabinets,11,341
United States,304,Cabinets,1,341
Great Britain,305,Clocks,3,341
Mexico,305,Clocks,6,341
Ireland,306,Bookcase,7,341
Mexico,306,Bookcase,9,341
Russia,306,Bookcase,2,341
Japan,307,Dresser,9,341
China,309,Beds,3,341
Mexico,309,Beds,19,341
France,310,Ladders,7,341
Japan,310,Ladders,9,341
Russia,310,Ladders,12,341
India,311,Ottoman,8,341
Brazil,312,Stool,5,341
China,312,Stool,2,341
Mexico,312,Stool,6,341
China,313,Cupboard,3,341
Iran,313,Cupboard,5,341
Ukraine,313,Cupboard,9,341
Germany,314,Cradle,9,341
Ukraine,314,Cradle,4,341
Brazil,315,Grandfather clock,1,341
Germany,315,Grandfather clock,6,341
Korea,315,Grandfather clock,2,341
China,316,Shelves,6,341
Great Britain,316,Shelves,9,341
Ukraine,316,Shelves,8,341
Australia,300,Chairs,8,342
India,300,Chairs,16,342
China,301,Couches,3,342
France,301,Couches,3,342
Mexico,301,Couches,2,342
Germany,302,Recliners,9,342
Iran,302,Recliners,6,342
Russia,302,Recliners,2,342
Great Britain,303,Tables,4,342
Korea,303,Tables,4,342
China,306,Bookcase,7,342
Korea,306,Bookcase,9,342
Ukraine,306,Bookcase,10,342
United States,306,Bookcase,6,342
France,307,Dresser,6,342
Korea,307,Dresser,9,342
Germany,308,Chest,2,342
Brazil,309,Beds,5,342
Ukraine,309,Beds,9,342
Australia,310,Ladders,6,342
