Germany,302,Recliners,7,1
Brazil,310,Ladders,4,342
Great Britain,310,Ladders,5,342
India,311,Ottoman,5,342
Ireland,311,Ottoman,5,342
Korea,311,Ottoman,10,342
Mexico,311,Ottoman,2,342
France,312,Stool,9,342
Germany,312,Stool,6,342
United States,312,Stool,9,342
Mexico,313,Cupboard,6,342
Russia,313,Cupboard,1,342
Australia,314,Cradle,1,342
Mexico,314,Cradle,10,342
Mexico,315,Grandfather clock,7,342
Russia,315,Grandfather clock,11,342
Ukraine,315,Grandfather clock,3,342
Brazil,316,Shelves,6,342
Germany,316,Shelves,2,342
Ireland,316,Shelves,5,342
Ukraine,316,Shelves,10,342
Russia,300,Chairs,6,343
Korea,301,Couches,4,343
India,302,Recliners,8,343
Japan,302,Recliners,2,343
Russia,302,Recliners,7,343
Iran,303,Tables,15,343
France,304,Cabinets,9,343
United States,304,Cabinets,7,343
Ireland,305,Clocks,1,343
Germany,306,Bookcase,2,343
Brazil,307,Dresser,6,343
United States,307,Dresser,5,343
Brazil,308,Chest,8,343
Japan,308,Chest,8,343
Mexico,308,Chest,8,343
China,309,Beds,8,343
France,309,Beds,6,343
Iran,309,Beds,3,343
Ireland,309,Beds,8,343
France,310,Ladders,4,343
India,311,Ottoman,1,343
Mexico,311,Ottoman,3,343
India,312,Stool,8,343
Japan,312,Stool,3,343
Brazil,314,Cradle,10,343
China,314,Cradle,10,343
Ireland,315,Grandfather clock,8,343
China,316,Shelves,8,343
India,316,Shelves,3,343
Japan,316,Shelves,2,343
Mexico,316,Shelves,7,343
Brazil,301,Couches,7,344
China,301,Couches,8,344
Germany,301,Couches,17,344
India,301,Couches,10,344
United States,302,Recliners,4,344
Australia,304,Cabinets,20,344
China,304,Cabinets,8,344
Great Britain,304,Cabinets,4,344
Ukraine,304,Cabinets,3,344
China,305,Clocks,7,344
Germany,306,Bookcase,4,344
Mexico,306,Bookcase,7,344
United States,306,Bookcase,7,344
Brazil,307,Dresser,4,344
Korea,307,Dresser,4,344
Ukraine,307,Dresser,6,344
France,308,Chest,9,344
Ireland,308,Chest,9,344
United States,308,Chest,4,344
Brazil,309,Beds,3,344
Ireland,309,Beds,3,344
China,310,Ladders,24,344
India,311,Ottoman,4,344
Iran,311,Ottoman,1,344
Ireland,311,Ottoman,3,344
United States,311,Ottoman,8,344
China,312,Stool,2,344
Iran,313,Cupboard,8,344
Mexico,313,Cupboard,5,344
France,314,Cradle,10,344
Iran,314,Cradle,2,344
Mexico,314,Cradle,2,344
Ukraine,314,Cradle,7,344
United States,314,Cradle,1,344
China,315,Grandfather clock,8,344
Ukraine,315,Grandfather clock,4,344
China,300,Chairs,3,345
France,300,Chairs,9,345
Japan,300,Chairs,7,345
United States,300,Chairs,9,345
France,301,Couches,5,345
Great Britain,301,Couches,2,345
India,301,Couches,4,345
Ukraine,301,Couches,7,345
Ukraine,302,Recliners,9,345
India,303,Tables,2,345
Korea,303,Tables,8,345
Australia,304,Cabinets,4,345
Germany,304,Cabinets,10,345
Great Britain,304,Cabinets,10,345
Mexico,304,Cabinets,5,345
Great Britain,305,Clocks,10,345
Mexico,305,Clocks,2,345
United States,305,Clocks,14,345
France,306,Bookcase,8,345
Japan,306,Bookcase,1,345
Russia,306,Bookcase,6,345
Brazil,307,Dresser,7,345
Iran,307,Dresser,2,345
Germany,308,Chest,1,345
Great Britain,308,Chest,4,345
Ireland,308,Chest,9,345
Korea,308,Chest,7,345
Mexico,308,Chest,3,345
Ireland,309,Beds,6,345
Mexico,309,Beds,1,345
Russia,309,Beds,6,345
Brazil,310,Ladders,6,345
Russia,310,Ladders,8,345
France,311,Ottoman,4,345
Russia,311,Ottoman,10,345
Ireland,312,Stool,14,345
Great Britain,313,Cupboard,4,345
Ireland,313,Cupboard,3,345
United States,313,Cupboard,7,345
Brazil,315,Grandfather clock,9,345
Germany,315,Grandfather clock,7,345
United States,316,Shelves,5,345
China,300,Chairs,3,346
Great Britain,300,Chairs,6,346
Iran,300,Chairs,6,346
Japan,300,Chairs,6,346
United States,300,Chairs,7,346
China,301,Couches,5,346
Mexico,301,Couches,3,346
United States,301,Couches,8,346
France,302,Recliners,9,346
Korea,302,Recliners,10,346
Germany,303,Tables,4,346
India,303,Tables,4,346
India,304,Cabinets,2,346
Russia,304,Cabinets,4,346
France,305,Clocks,1,346
Iran,305,Clocks,19,346
Ireland,305,Clocks,2,346
Russia,305,Clocks,8,346
Ukraine,305,Clocks,5,346
Brazil,306,Bookcase,2,346
India,306,Bookcase,5,346
Ireland,306,Bookcase,10,346
Mexico,306,Bookcase,5,346
Russia,307,Dresser,6,346
Brazil,309,Beds,3,346
France,309,Beds,10,346
Germany,309,Beds,5,346
Australia,310,Ladders,1,346
Great Britain,310,Ladders,4,346
Russia,310,Ladders,3,346
Ukraine,310,Ladders,6,346
United States,311,Ottoman,7,346
France,312,Stool,2,346
Iran,312,Stool,7,346
Australia,313,Cupboard,8,346
Brazil,313,Cupboard,10,346
Russia,313,Cupboard,3,346
Australia,314,Cradle,4,346
India,314,Cradle,8,346
Brazil,315,Grandfather clock,10,346
Mexico,315,Grandfather clock,3,346
Brazil,316,Shelves,10,346
France,316,Shelves,8,346
Ireland,316,Shelves,6,346
Great Britain,300,Chairs,7,347
France,301,Couches,7,347
Japan,301,Couches,8,347
Ukraine,301,Couches,9,347
China,302,Recliners,6,347
Ireland,303,Tables,14,347
Korea,303,Tables,8,347
India,304,Cabinets,3,347
United States,304,Cabinets,3,347
Ireland,305,Clocks,6,347
Australia,306,Bookcase,4,347
China,306,Bookcase,8,347
Germany,306,Bookcase,5,347
Ireland,306,Bookcase,2,347
Korea,306,Bookcase,5,347
India,307,Dresser,10,347
Mexico,308,Chest,7,347
Ukraine,309,Beds,8,347
Great Britain,311,Ottoman,2,347
Iran,311,Ottoman,8,347
Korea,311,Ottoman,7,347
Ukraine,311,Ottoman,9,347
Australia,312,Stool,8,347
Mexico,312,Stool,3,347
Russia,312,Stool,2,347
Germany,313,Cupboard,10,347
Korea,313,Cupboard,2,347
Germany,314,Cradle,3,347
Ukraine,314,Cradle,9,347
China,315,Grandfather clock,13,347
Iran,315,Grandfather clock,8,347
Japan,316,Shelves,6,347
Mexico,316,Shelves,8,347
Russia,316,Shelves,1,347
Brazil,300,Chairs,4,348
India,300,Chairs,8,348
Iran,300,Chairs,6,348
United States,300,Chairs,5,348
France,301,Couches,8,348
Mexico,301,Couches,2,348
Ukraine,301,Couches,7,348
India,302,Recliners,3,348
Iran,302,Recliners,13,348
Ireland,302,Recliners,5,348
China,303,Tables,2,348
France,303,Tables,8,348
Great Britain,303,Tables,10,348
Iran,303,Tables,9,348
Russia,304,Cabinets,7,348
United States,304,Cabinets,9,348
Ireland,305,Clocks,6,348
Japan,305,Clocks,4,348
Korea,305,Clocks,9,348
China,306,Bookcase,10,348
Japan,306,Bookcase,3,348
France,307,Dresser,5,348
Great Britain,307,Dresser,9,348
Ireland,307,Dresser,2,348
Mexico,307,Dresser,3,348
France,309,Beds,9,348
Germany,309,Beds,5,348
Iran,309,Beds,15,348
Mexico,309,Beds,9,348
Russia,309,Beds,7,348
Ukraine,309,Beds,3,348
United States,309,Beds,9,348
China,310,Ladders,10,348
India,310,Ladders,3,348
Iran,310,Ladders,7,348
Russia,310,Ladders,6,348
Australia,311,Ottoman,4,348
Brazil,311,Ottoman,5,348
China,311,Ottoman,2,348
India,311,Ottoman,2,348
Japan,311,Ottoman,4,348
United States,312,Stool,2,348
Australia,313,Cupboard,16,348
Brazil,313,Cupboard,4,348
China,314,Cradle,11,348
Russia,314,Cradle,2,348
India,315,Grandfather clock,4,348
India,316,Shelves,8,348
Russia,300,Chairs,2,349
Germany,301,Couches,6,349
Korea,301,Couches,1,349
United States,301,Couches,3,349
Japan,302,Recliners,8,349
Australia,303,Tables,2,349
Korea,304,Cabinets,1,349
Ukraine,304,Cabinets,10,349
Germany,305,Clocks,7,349
Ireland,305,Clocks,2,349
Russia,305,Clocks,6,349
Great Britain,306,Bookcase,6,349
Germany,307,Dresser,8,349
Iran,307,Dresser,9,349
Japan,307,Dresser,10,349
United States,307,Dresser,4,349
Great Britain,308,Chest,2,349
Japan,308,Chest,10,349
Korea,308,Chest,9,349
Great Britain,309,Beds,2,349
Ireland,309,Beds,13,349
Japan,309,Beds,6,349
China,310,Ladders,1,349
Great Britain,310,Ladders,6,349
India,310,Ladders,3,349
Korea,310,Ladders,6,349
Iran,311,Ottoman,3,349
Ireland,314,Cradle,10,349
India,315,Grandfather clock,10,349
Mexico,300,Chairs,3,350
Germany,301,Couches,7,350
China,302,Recliners,7,350
Germany,302,Recliners,10,350
Japan,302,Recliners,6,350
Russia,302,Recliners,1,350
Japan,303,Tables,2,350
Brazil,304,Cabinets,10,350
Germany,304,Cabinets,4,350
China,305,Clocks,1,350
Brazil,306,Bookcase,3,350
Japan,306,Bookcase,2,350
Ukraine,306,Bookcase,7,350
United States,306,Bookcase,1,350
Brazil,307,Dresser,10,350
Great Britain,307,Dresser,9,350
Ireland,307,Dresser,19,350
Great Britain,309,Beds,3,350
Russia,309,Beds,2,350
United States,309,Beds,10,350
Germany,310,Ladders,10,350
Ireland,310,Ladders,6,350
Australia,312,Stool,8,350
France,312,Stool,9,350
Ireland,312,Stool,2,350
Japan,312,Stool,8,350
United States,312,Stool,8,350
Great Britain,313,Cupboard,4,350
India,314,Cradle,7,350
Mexico,314,Cradle,5,350
United States,314,Cradle,8,350
Ireland,315,Grandfather clock,5,350
Great Britain,316,Shelves,7,350
Korea,316,Shelves,3,350
Australia,300,Chairs,3,351
Ireland,300,Chairs,3,351
Brazil,301,Couches,4,351
Great Britain,301,Couches,8,351
Russia,301,Couches,7,351
Australia,302,Recliners,3,351
France,302,Recliners,1,351
Korea,302,Recliners,10,351
Australia,303,Tables,10,351
France,303,Tables,1,351
Great Britain,304,Cabinets,4,351
United States,304,Cabinets,7,351
Korea,305,Clocks,3,351
Mexico,305,Clocks,2,351
Ukraine,305,Clocks,6,351
Brazil,306,Bookcase,4,351
China,306,Bookcase,9,351
Japan,306,Bookcase,6,351
China,307,Dresser,17,351
France,307,Dresser,8,351
India,307,Dresser,4,351
Russia,307,Dresser,7,351
Great Britain,308,Chest,3,351
China,309,Beds,16,351
France,310,Ladders,8,351
Mexico,311,Ottoman,4,351
France,312,Stool,7,351
Iran,312,Stool,6,351
Japan,312,Stool,7,351
Korea,312,Stool,1,351
Great Britain,313,Cupboard,10,351
Brazil,314,Cradle,9,351
China,314,Cradle,6,351
Germany,314,Cradle,6,351
Japan,314,Cradle,10,351
Australia,315,Grandfather clock,1,351
Great Britain,315,Grandfather clock,4,351
Ireland,316,Shelves,8,351
France,300,Chairs,15,352
China,301,Couches,10,352
Germany,301,Couches,4,352
Russia,301,Couches,4,352
China,302,Recliners,3,352
Iran,302,Recliners,1,352
Ukraine,302,Recliners,4,352
Germany,303,Tables,1,352
Korea,303,Tables,4,352
China,304,Cabinets,17,352
India,304,Cabinets,1,352
Germany,305,Clocks,9,352
Ireland,305,Clocks,3,352
Japan,306,Bookcase,18,352
Korea,308,Chest,2,352
United States,308,Chest,5,352
Mexico,309,Beds,9,352
Mexico,310,Ladders,3,352
Russia,310,Ladders,8,352
Japan,311,Ottoman,2,352
Russia,311,Ottoman,8,352
Great Britain,312,Stool,5,352
Ireland,312,Stool,8,352
Mexico,312,Stool,7,352
Australia,313,Cupboard,1,352
Korea,313,Cupboard,5,352
Ukraine,314,Cradle,5,352
France,315,Grandfather clock,1,352
Ukraine,315,Grandfather clock,5,352
Japan,316,Shelves,6,352
Mexico,316,Shelves,3,352
United States,316,Shelves,15,352
Brazil,300,Chairs,8,353
Germany,300,Chairs,3,353
Great Britain,300,Chairs,4,353
Japan,300,Chairs,3,353
Ukraine,300,Chairs,8,353
United States,300,Chairs,8,353
Ireland,301,Couches,4,353
Japan,301,Couches,3,353
Korea,301,Couches,7,353
Ukraine,301,Couches,2,353
Ireland,302,Recliners,8,353
Iran,304,Cabinets,10,353
United States,304,Cabinets,4,353
India,305,Clocks,10,353
United States,305,Clocks,9,353
France,306,Bookcase,4,353
Korea,306,Bookcase,10,353
Ireland,307,Dresser,8,353
Japan,307,Dresser,4,353
Australia,308,Chest,8,353
Japan,309,Beds,3,353
Brazil,310,Ladders,9,353
Iran,310,Ladders,7,353
France,311,Ottoman,9,353
Japan,312,Stool,1,353
Australia,313,Cupboard,16,353
Ukraine,313,Cupboard,6,353
China,314,Cradle,4,353
India,314,Cradle,6,353
Mexico,314,Cradle,5,353
Brazil,315,Grandfather clock,7,353
China,315,Grandfather clock,2,353
Great Britain,315,Grandfather clock,5,353
Russia,315,Grandfather clock,10,353
Brazil,316,Shelves,8,353
India,316,Shelves,6,353
Australia,301,Couches,9,354
France,301,Couches,8,354
Germany,301,Couches,8,354
Ireland,301,Couches,3,354
Australia,302,Recliners,1,354
Ukraine,302,Recliners,7,354
Australia,303,Tables,6,354
Germany,303,Tables,4,354
Ireland,303,Tables,6,354
China,304,Cabinets,3,354
Great Britain,304,Cabinets,7,354
India,304,Cabinets,14,354
Ireland,304,Cabinets,8,354
China,305,Clocks,6,354
Iran,305,Clocks,5,354
Korea,307,Dresser,10,354
France,308,Chest,9,354
Germany,309,Beds,7,354
India,309,Beds,10,354
Mexico,309,Beds,15,354
Russia,309,Beds,9,354
United States,309,Beds,10,354
Japan,310,Ladders,4,354
Mexico,310,Ladders,6,354
Ukraine,310,Ladders,6,354
France,311,Ottoman,9,354
Australia,312,Stool,2,354
Great Britain,312,Stool,8,354
Iran,312,Stool,6,354
Ireland,312,Stool,10,354
Japan,312,Stool,3,354
Ukraine,314,Cradle,3,354
Iran,315,Grandfather clock,6,354
Ireland,315,Grandfather clock,3,354
Ukraine,315,Grandfather clock,6,354
Brazil,316,Shelves,7,354
Iran,300,Chairs,10,355
Japan,301,Couches,4,355
Korea,301,Couches,1,355
United States,301,Couches,5,355
Brazil,302,Recliners,1,355
Germany,302,Recliners,9,355
China,303,Tables,17,355
Ireland,303,Tables,8,355
Russia,304,Cabinets,4,355
Iran,305,Clocks,6,355
Ireland,305,Clocks,2,355
Korea,305,Clocks,19,355
India,307,Dresser,10,355
Ireland,307,Dresser,5,355
Mexico,307,Dresser,1,355
Ukraine,308,Chest,2,355
China,309,Beds,4,355
China,310,Ladders,1,355
India,310,Ladders,5,355
Korea,310,Ladders,5,355
Australia,311,Ottoman,2,355
Ukraine,311,Ottoman,2,355
Australia,312,Stool,8,355
Germany,312,Stool,4,355
India,312,Stool,8,355
Iran,312,Stool,3,355
Korea,312,Stool,5,355
Iran,313,Cupboard,2,355
China,315,Grandfather clock,9,355
Japan,315,Grandfather clock,2,355
Russia,315,Grandfather clock,6,355
France,300,Chairs,9,356
Germany,300,Chairs,8,356
Japan,301,Couches,7,356
Korea,301,Couches,6,356
China,302,Recliners,1,356
Japan,302,Recliners,4,356
Mexico,304,Cabinets,1,356
Russia,304,Cabinets,5,356
Ukraine,304,Cabinets,8,356
Australia,306,Bookcase,8,356
France,306,Bookcase,2,356
Australia,307,Dresser,3,356
Brazil,307,Dresser,7,356
India,307,Dresser,7,356
Korea,307,Dresser,10,356
United States,307,Dresser,10,356
Russia,309,Beds,2,356
China,310,Ladders,3,356
India,310,Ladders,8,356
Korea,310,Ladders,1,356
China,311,Ottoman,5,356
Iran,311,Ottoman,7,356
Ireland,311,Ottoman,1,356
Russia,312,Stool,6,356
Brazil,313,Cupboard,4,356
France,313,Cupboard,1,356
Germany,313,Cupboard,3,356
Mexico,313,Cupboard,13,356
India,315,Grandfather clock,4,356
Mexico,315,Grandfather clock,1,356
France,316,Shelves,1,356
Ireland,316,Shelves,9,356
China,300,Chairs,8,357
Mexico,300,Chairs,8,357
United States,300,Chairs,2,357
Ireland,301,Couches,8,357
Australia,302,Recliners,8,357
Germany,302,Recliners,17,357
Ireland,302,Recliners,6,357
Korea,302,Recliners,4,357
Russia,302,Recliners,4,357
Iran,303,Tables,6,357
Korea,304,Cabinets,5,357
Ukraine,304,Cabinets,2,357
Germany,305,Clocks,9,357
Great Britain,305,Clocks,9,357
United States,306,Bookcase,8,357
Korea,307,Dresser,7,357
Great Britain,308,Chest,9,357
Japan,309,Beds,5,357
Mexico,309,Beds,9,357
Brazil,310,Ladders,5,357
Russia,310,Ladders,5,357
Great Britain,311,Ottoman,2,357
Korea,311,Ottoman,16,357
Germany,312,Stool,11,357
India,312,Stool,8,357
Ireland,312,Stool,4,357
Russia,312,Stool,7,357
China,313,Cupboard,12,357
Korea,313,Cupboard,7,357
Korea,314,Cradle,10,357
Germany,315,Grandfather clock,9,357
China,316,Shelves,8,357
Germany,316,Shelves,4,357
United States,316,Shelves,8,357
China,300,Chairs,8,358
Great Britain,300,Chairs,3,358
United States,300,Chairs,4,358
Brazil,301,Couches,7,358
France,301,Couches,2,358
India,301,Couches,7,358
Korea,301,Couches,9,358
Mexico,301,Couches,5,358
Russia,301,Couches,8,358
Russia,302,Recliners,5,358
Germany,303,Tables,2,358
India,303,Tables,1,358
Japan,303,Tables,9,358
Korea,303,Tables,9,358
Russia,304,Cabinets,6,358
Ukraine,304,Cabinets,1,358
Iran,305,Clocks,10,358
Australia,307,Dresser,8,358
India,307,Dresser,1,358
Korea,307,Dresser,7,358
Ireland,308,Chest,6,358
Korea,308,Chest,7,358
Japan,309,Beds,4,358
Great Britain,311,Ottoman,1,358
Iran,311,Ottoman,3,358
Mexico,311,Ottoman,3,358
Japan,312,Stool,4,358
Ukraine,312,Stool,10,358
United States,312,Stool,8,358
Ireland,313,Cupboard,10,358
Japan,313,Cupboard,9,358
Iran,314,Cradle,10,358
Japan,314,Cradle,4,358
Korea,314,Cradle,6,358
United States,314,Cradle,8,358
Ireland,315,Grandfather clock,5,358
Brazil,300,Chairs,6,359
India,300,Chairs,5,359
Mexico,300,Chairs,3,359
Great Britain,301,Couches,6,359
Ireland,301,Couches,5,359
China,302,Recliners,4,359
Great Britain,302,Recliners,6,359
India,302,Recliners,10,359
United States,302,Recliners,1,359
Russia,303,Tables,9,359
China,304,Cabinets,11,359
United States,304,Cabinets,1,359
France,305,Clocks,5,359
United States,305,Clocks,9,359
France,306,Bookcase,4,359
Germany,306,Bookcase,7,359
Ireland,306,Bookcase,10,359
Russia,306,Bookcase,2,359
United States,306,Bookcase,10,359
Brazil,307,Dresser,9,359
Korea,307,Dresser,10,359
Iran,308,Chest,8,359
France,309,Beds,6,359
Ireland,309,Beds,7,359
Russia,310,Ladders,9,359
Australia,311,Ottoman,13,359
India,311,Ottoman,10,359
Ukraine,312,Stool,1,359
Iran,313,Cupboard,4,359
India,314,Cradle,10,359
China,316,Shelves,2,359
France,316,Shelves,8,359
France,300,Chairs,6,360
Germany,300,Chairs,5,360
Brazil,301,Couches,9,360
Iran,301,Couches,8,360
Ukraine,301,Couches,4,360
United States,301,Couches,1,360
Brazil,302,Recliners,3,360
China,302,Recliners,8,360
France,302,Recliners,2,360
Iran,302,Recliners,7,360
Russia,302,Recliners,14,360
Australia,304,Cabinets,6,360
India,304,Cabinets,1,360
Brazil,305,Clocks,9,360
Great Britain,305,Clocks,8,360
India,306,Bookcase,4,360
United States,308,Chest,2,360
Iran,310,Ladders,1,360
India,311,Ottoman,7,360
Ireland,311,Ottoman,4,360
China,313,Cupboard,8,360
Germany,314,Cradle,6,360
Brazil,315,Grandfather clock,9,360
Iran,315,Grandfather clock,8,360
Mexico,315,Grandfather clock,10,360
India,316,Shelves,8,360
Australia,300,Chairs,5,361
Great Britain,300,Chairs,6,361
Japan,300,Chairs,5,361
Mexico,300,Chairs,3,361
Ukraine,300,Chairs,10,361
Ireland,301,Couches,4,361
Japan,301,Couches,10,361
Ukraine,301,Couches,2,361
Iran,302,Recliners,1,361
Japan,302,Recliners,8,361
Great Britain,303,Tables,2,361
Australia,304,Cabinets,1,361
France,304,Cabinets,7,361
Japan,304,Cabinets,4,361
Brazil,306,Bookcase,10,361
Iran,306,Bookcase,3,361
Korea,306,Bookcase,6,361
Iran,308,Chest,11,361
Ukraine,308,Chest,6,361
United States,308,Chest,2,361
Australia,309,Beds,3,361
Brazil,309,Beds,3,361
India,309,Beds,4,361
Mexico,309,Beds,2,361
India,312,Stool,6,361
Germany,313,Cupboard,8,361
Ireland,313,Cupboard,15,361
United States,313,Cupboard,9,361
Australia,314,Cradle,3,361
Brazil,314,Cradle,5,361
India,314,Cradle,3,361
Mexico,314,Cradle,7,361
Australia,315,Grandfather clock,2,361
Mexico,315,Grandfather clock,7,361
France,316,Shelves,8,361
Japan,316,Shelves,7,361
United States,316,Shelves,9,361
Russia,300,Chairs,10,362
United States,300,Chairs,6,362
Australia,301,Couches,1,362
Japan,301,Couches,15,362
India,302,Recliners,3,362
Russia,302,Recliners,9,362
China,303,Tables,4,362
India,303,Tables,1,362
Ukraine,303,Tables,10,362
China,304,Cabinets,4,362
Ireland,304,Cabinets,3,362
Australia,305,Clocks,2,362
Australia,306,Bookcase,1,362
Ireland,306,Bookcase,4,362
Korea,306,Bookcase,2,362
United States,306,Bookcase,9,362
India,307,Dresser,7,362
Ireland,307,Dresser,8,362
Japan,307,Dresser,8,362
Australia,308,Chest,2,362
Mexico,308,Chest,3,362
Russia,308,Chest,7,362
United States,309,Beds,3,362
Ireland,310,Ladders,5,362
Ukraine,310,Ladders,15,362
Great Britain,311,Ottoman,8,362
United States,311,Ottoman,8,362
Brazil,312,Stool,1,362
China,312,Stool,4,362
Iran,312,Stool,4,362
Ireland,312,Stool,14,362
Brazil,313,Cupboard,6,362
Iran,313,Cupboard,5,362
Ukraine,313,Cupboard,2,362
United States,313,Cupboard,6,362
Australia,314,Cradle,1,362
Brazil,314,Cradle,4,362
France,314,Cradle,5,362
Great Britain,314,Cradle,8,362
Korea,315,Grandfather clock,5,362
Brazil,316,Shelves,16,362
Ireland,316,Shelves,13,362
Ukraine,316,Shelves,8,362
