103,Microwaves,371,1
310,Ladders,232,1
315,Grandfather clock,222,1
313,Cupboard,217,1
402,Mechanical Pencils,216,1
314,Cradle,215,1
306,Bookcase,210,1
410,Markers,201,1
206,Swimwear,200,1
303,Tables,196,1
301,Couches,195,1
109,TVs,191,1
316,Shelves,189,1
405,Textbooks,188,1
304,Cabinets,184,1
305,Clocks,184,1
308,Chest,184,1
102,Phones,180,1
101,Hard Drives,179,1
116,Cables,178,1
414,Notepads,178,1
107,Computers,174,1
418,Glue Stick,174,1
105,Electronic Locks,172,1
110,Remotes,172,1
312,Stool,170,1
112,Smart fridges,169,1
108,Tablets,166,1
302,Recliners,165,1
113,Mouse,163,1
111,Earbuds,161,1
411,Calculators,161,1
300,Chairs,157,1
307,Dresser,155,1
210,T-shirts,154,1
413,Sketchbooks,154,1
118,Monitors,149,1
204,Formal Wear,143,1
218,Briefs,143,1
406,Backpacks,143,1
115,USB,141,1
311,Ottoman,137,1
419,Lunch Bags,137,1
120,Virtual Assistant,135,1
404,Chromebooks,134,1
208,Gowns,132,1
211,Glasses,132,1
104,Headphones,130,1
422,Lunchbox,128,1
416,Folders,125,1
217,Ties,124,1
226,Watch,123,1
415,Pens,123,1
106,Drones,120,1
403,Erasers,119,1
114,Webcam,118,1
423,Index cards,115,1
420,Gym Bag,114,1
205,Socks,111,1
421,Sharpie pens,111,1
309,Beds,110,1
417,Pencil Pouch,110,1
213,Tracksuit,108,1
408,Rulers,108,1
219,Boxers,107,1
401,Pencils,107,1
400,Notebooks,106,1
100,Laptops,105,1
207,Kahkis,105,1
224,Wallet,105,1
202,Shoes,103,1
407,Bags,103,1
212,Sunglasses,101,1
214,Suits,99,1
409,Crayons,95,1
203,Sandals,94,1
209,Dresses,93,1
220,Bow-ties,90,1
117,Fridges,86,1
225,Cap,85,1
223,Belts,84,1
412,Uniforms,84,1
200,Jeans,83,1
201,Underwear,80,1
222,Earrings,80,1
221,Scarves,72,1
216,Coats,52,1
215,Jackets,47,1
103,Microwaves,237,2
213,Tracksuit,218,2
303,Tables,212,2
315,Grandfather clock,209,2
312,Stool,205,2
314,Cradle,201,2
301,Couches,196,2
316,Shelves,196,2
310,Ladders,194,2
304,Cabinets,188,2
309,Beds,188,2
224,Wallet,179,2
118,Monitors,170,2
313,Cupboard,165,2
302,Recliners,164,2
114,Webcam,162,2
307,Dresser,162,2
308,Chest,160,2
113,Mouse,159,2
120,Virtual Assistant,158,2
300,Chairs,157,2
421,Sharpie pens,151,2
101,Hard Drives,149,2
205,Socks,149,2
109,TVs,148,2
403,Erasers,147,2
212,Sunglasses,145,2
404,Chromebooks,143,2
216,Coats,142,2
106,Drones,141,2
107,Computers,141,2
400,Notebooks,141,2
111,Earbuds,140,2
105,Electronic Locks,138,2
117,Fridges,137,2
100,Laptops,134,2
104,Headphones,133,2
204,Formal Wear,133,2
305,Clocks,132,2
214,Suits,130,2
108,Tablets,129,2
221,Scarves,129,2
413,Sketchbooks,129,2
410,Markers,128,2
102,Phones,126,2
409,Crayons,126,2
110,Remotes,125,2
419,Lunch Bags,125,2
219,Boxers,124,2
206,Swimwear,122,2
215,Jackets,122,2
223,Belts,122,2
222,Earrings,121,2
217,Ties,120,2
203,Sandals,119,2
402,Mechanical Pencils,118,2
225,Cap,117,2
306,Bookcase,117,2
201,Underwear,116,2
112,Smart fridges,115,2
423,Index cards,115,2
411,Calculators,114,2
401,Pencils,112,2
412,Uniforms,111,2
208,Gowns,110,2
218,Briefs,108,2
116,Cables,107,2
422,Lunchbox,106,2
418,Glue Stick,105,2
406,Backpacks,99,2
200,Jeans,97,2
210,T-shirts,97,2
417,Pencil Pouch,96,2
220,Bow-ties,94,2
211,Glasses,92,2
407,Bags,92,2
202,Shoes,91,2
415,Pens,90,2
226,Watch,89,2
414,Notepads,87,2
209,Dresses,85,2
420,Gym Bag,85,2
115,USB,84,2
405,Textbooks,79,2
408,Rulers,79,2
311,Ottoman,77,2
416,Folders,60,2
207,Kahkis,52,2
314,Cradle,221,3
103,Microwaves,216,3
306,Bookcase,215,3
303,Tables,204,3
301,Couches,198,3
302,Recliners,198,3
300,Chairs,191,3
117,Fridges,180,3
108,Tablets,178,3
308,Chest,176,3
311,Ottoman,173,3
115,USB,172,3
315,Grandfather clock,167,3
102,Phones,166,3
309,Beds,163,3
112,Smart fridges,160,3
107,Computers,159,3
105,Electronic Locks,158,3
224,Wallet,156,3
307,Dresser,150,3
313,Cupboard,147,3
209,Dresses,143,3
305,Clocks,143,3
310,Ladders,140,3
312,Stool,139,3
120,Virtual Assistant,137,3
404,Chromebooks,135,3
411,Calculators,135,3
206,Swimwear,134,3
413,Sketchbooks,134,3
403,Erasers,132,3
214,Suits,129,3
421,Sharpie pens,129,3
114,Webcam,128,3
410,Markers,128,3
101,Hard Drives,127,3
109,TVs,127,3
104,Headphones,125,3
118,Monitors,124,3
219,Boxers,124,3
409,Crayons,124,3
113,Mouse,123,3
405,Textbooks,122,3
420,Gym Bag,122,3
110,Remotes,121,3
116,Cables,120,3
422,Lunchbox,119,3
216,Coats,117,3
304,Cabinets,115,3
106,Drones,114,3
223,Belts,113,3
226,Watch,113,3
207,Kahkis,112,3
222,Earrings,112,3
406,Backpacks,112,3
412,Uniforms,112,3
208,Gowns,111,3
212,Sunglasses,111,3
415,Pens,111,3
202,Shoes,110,3
217,Ties,108,3
408,Rulers,108,3
100,Laptops,107,3
401,Pencils,107,3
213,Tracksuit,106,3
111,Earbuds,105,3
418,Glue Stick,105,3
316,Shelves,103,3
221,Scarves,102,3
414,Notepads,101,3
200,Jeans,100,3
416,Folders,98,3
419,Lunch Bags,98,3
220,Bow-ties,94,3
204,Formal Wear,91,3
407,Bags,90,3
423,Index cards,89,3
203,Sandals,81,3
210,T-shirts,81,3
225,Cap,77,3
417,Pencil Pouch,74,3
402,Mechanical Pencils,72,3
215,Jackets,66,3
218,Briefs,64,3
201,Underwear,56,3
205,Socks,50,3
211,Glasses,49,3
400,Notebooks,41,3
103,Microwaves,1099,4
312,Stool,854,4
300,Chairs,815,4
309,Beds,801,4
301,Couches,800,4
307,Dresser,772,4
316,Shelves,769,4
313,Cupboard,748,4
306,Bookcase,731,4
302,Recliners,727,4
305,Clocks,716,4
105,Electronic Locks,713,4
314,Cradle,708,4
311,Ottoman,703,4
304,Cabinets,694,4
104,Headphones,688,4
101,Hard Drives,670,4
310,Ladders,670,4
315,Grandfather clock,659,4
106,Drones,644,4
109,TVs,636,4
303,Tables,635,4
112,Smart fridges,626,4
114,Webcam,621,4
406,Backpacks,605,4
116,Cables,595,4
100,Laptops,585,4
216,Coats,580,4
413,Sketchbooks,577,4
410,Markers,574,4
108,Tablets,572,4
405,Textbooks,551,4
111,Earbuds,550,4
421,Sharpie pens,550,4
422,Lunchbox,541,4
412,Uniforms,538,4
402,Mechanical Pencils,537,4
118,Monitors,534,4
417,Pencil Pouch,534,4
113,Mouse,531,4
218,Briefs,531,4
204,Formal Wear,530,4
415,Pens,530,4
120,Virtual Assistant,528,4
418,Glue Stick,521,4
409,Crayons,520,4
223,Belts,516,4
400,Notebooks,512,4
117,Fridges,511,4
110,Remotes,498,4
115,USB,496,4
102,Phones,491,4
205,Socks,489,4
107,Computers,488,4
308,Chest,486,4
411,Calculators,484,4
403,Erasers,481,4
401,Pencils,478,4
201,Underwear,468,4
408,Rulers,464,4
414,Notepads,464,4
416,Folders,459,4
209,Dresses,458,4
203,Sandals,457,4
404,Chromebooks,455,4
208,Gowns,453,4
419,Lunch Bags,450,4
225,Cap,449,4
211,Glasses,446,4
217,Ties,444,4
200,Jeans,438,4
215,Jackets,438,4
423,Index cards,437,4
407,Bags,435,4
224,Wallet,427,4
207,Kahkis,417,4
219,Boxers,413,4
420,Gym Bag,406,4
222,Earrings,400,4
220,Bow-ties,392,4
206,Swimwear,387,4
212,Sunglasses,375,4
210,T-shirts,367,4
213,Tracksuit,364,4
226,Watch,360,4
214,Suits,352,4
221,Scarves,351,4
202,Shoes,345,4
