Korea,404,Chromebooks,8,1
India,414,Notepads,8,1
Brazil,418,Glue Stick,1,1
United States,423,Index cards,2,1
Ireland,409,Crayons,7,2
Brazil,410,Markers,6,2
India,411,Calculators,9,2
China,418,Glue Stick,10,2
Japan,419,Lunch Bags,1,2
Japan,422,Lunchbox,4,2
France,402,Mechanical Pencils,3,3
Great Britain,402,Mechanical Pencils,5,3
Germany,406,Backpacks,4,3
Australia,410,Markers,7,3
China,418,Glue Stick,5,3
Russia,418,Glue Stick,4,3
India,403,Erasers,5,4
Germany,405,Textbooks,10,4
Japan,407,Bags,1,4
Korea,409,Crayons,7,4
Germany,412,Uniforms,10,4
Korea,413,Sketchbooks,8,4
Russia,414,Notepads,1,4
Korea,419,Lunch Bags,6,4
Korea,421,Sharpie pens,7,4
China,422,Lunchbox,10,4
Iran,403,Erasers,10,5
Japan,409,Crayons,6,5
Ukraine,414,Notepads,3,5
Iran,419,Lunch Bags,10,5
Australia,421,Sharpie pens,4,5
China,410,Markers,7,6
Brazil,414,Notepads,9,6
Australia,403,Erasers,9,7
Australia,411,Calculators,9,7
Iran,413,Sketchbooks,6,7
Ireland,413,Sketchbooks,7,7
France,422,Lunchbox,8,7
Mexico,423,Index cards,5,7
India,405,Textbooks,4,8
Korea,416,Folders,4,8
Iran,418,Glue Stick,9,8
Japan,401,Pencils,7,9
Mexico,401,Pencils,9,9
United States,408,Rulers,9,9
Germany,410,Markers,6,9
Iran,419,Lunch Bags,4,9
China,422,Lunchbox,5,9
United States,400,Notebooks,2,10
Korea,405,Textbooks,9,10
Germany,408,Rulers,8,10
Japan,408,Rulers,2,10
Mexico,413,Sketchbooks,3,10
Germany,414,Notepads,9,10
Germany,416,Folders,9,10
Russia,400,Notebooks,3,11
Korea,404,Chromebooks,4,11
Brazil,411,Calculators,5,11
Ireland,419,Lunch Bags,1,11
Russia,400,Notebooks,9,12
Brazil,402,Mechanical Pencils,6,12
Germany,403,Erasers,8,12
Japan,410,Markers,6,12
Japan,413,Sketchbooks,6,12
Australia,416,Folders,5,12
Russia,401,Pencils,10,13
France,402,Mechanical Pencils,9,13
China,404,Chromebooks,2,13
Brazil,406,Backpacks,9,13
Ukraine,406,Backpacks,6,13
India,410,Markers,4,13
Ireland,412,Uniforms,2,13
Germany,413,Sketchbooks,2,13
Brazil,414,Notepads,7,13
France,418,Glue Stick,6,13
Australia,420,Gym Bag,4,13
Great Britain,421,Sharpie pens,10,13
Mexico,404,Chromebooks,5,14
Brazil,406,Backpacks,6,14
Australia,407,Bags,9,14
Ukraine,407,Bags,7,14
Great Britain,413,Sketchbooks,4,14
Ireland,405,Textbooks,2,15
Germany,410,Markers,7,15
Mexico,414,Notepads,3,15
India,420,Gym Bag,2,15
Germany,422,Lunchbox,6,15
United States,407,Bags,9,16
Great Britain,415,Pens,8,16
China,417,Pencil Pouch,2,16
Mexico,422,Lunchbox,2,16
Great Britain,423,Index cards,8,16
Brazil,400,Notebooks,7,17
Japan,403,Erasers,10,17
Brazil,407,Bags,8,17
France,412,Uniforms,1,17
Great Britain,416,Folders,3,17
Korea,419,Lunch Bags,7,17
China,421,Sharpie pens,9,17
Japan,421,Sharpie pens,5,17
Brazil,405,Textbooks,7,18
Russia,409,Crayons,6,18
France,411,Calculators,3,18
China,414,Notepads,3,18
Japan,414,Notepads,1,18
Mexico,416,Folders,2,18
Germany,417,Pencil Pouch,2,18
Ireland,417,Pencil Pouch,4,18
Ireland,418,Glue Stick,7,18
Great Britain,419,Lunch Bags,2,18
Korea,421,Sharpie pens,2,18
Iran,403,Erasers,3,19
Australia,404,Chromebooks,10,19
United States,410,Markers,8,19
Australia,420,Gym Bag,10,19
India,402,Mechanical Pencils,6,20
Australia,403,Erasers,5,20
Korea,406,Backpacks,8,20
United States,422,Lunchbox,10,20
Ireland,400,Notebooks,10,21
Iran,401,Pencils,5,21
United States,402,Mechanical Pencils,6,21
Mexico,403,Erasers,10,21
Japan,410,Markers,6,21
Ukraine,410,Markers,6,21
Great Britain,415,Pens,6,21
Japan,419,Lunch Bags,6,21
Australia,405,Textbooks,10,22
Mexico,405,Textbooks,3,22
United States,411,Calculators,2,22
Great Britain,413,Sketchbooks,10,22
Germany,414,Notepads,8,22
India,420,Gym Bag,3,22
Russia,423,Index cards,4,22
Germany,410,Markers,1,23
Ukraine,411,Calculators,7,23
Russia,412,Uniforms,6,23
Mexico,413,Sketchbooks,6,23
Korea,416,Folders,6,23
Germany,417,Pencil Pouch,3,23
Brazil,419,Lunch Bags,1,23
Germany,423,Index cards,6,23
Ukraine,400,Notebooks,8,24
Iran,402,Mechanical Pencils,9,24
Ukraine,406,Backpacks,10,24
Ukraine,407,Bags,5,24
Korea,410,Markers,8,24
France,416,Folders,5,24
India,416,Folders,4,24
Ukraine,418,Glue Stick,10,24
Ireland,420,Gym Bag,8,24
Brazil,404,Chromebooks,1,25
France,405,Textbooks,5,25
France,407,Bags,5,25
Mexico,412,Uniforms,7,25
Ireland,414,Notepads,5,25
Germany,417,Pencil Pouch,1,25
Australia,423,Index cards,3,25
Korea,401,Pencils,5,26
France,405,Textbooks,8,26
Germany,405,Textbooks,9,26
Ukraine,405,Textbooks,1,26
Japan,410,Markers,9,26
Japan,421,Sharpie pens,9,26
Korea,401,Pencils,6,27
Mexico,405,Textbooks,8,27
France,408,Rulers,10,27
Great Britain,410,Markers,4,27
Australia,420,Gym Bag,6,27
Ukraine,403,Erasers,4,28
Brazil,411,Calculators,10,28
Ukraine,412,Uniforms,4,28
Australia,419,Lunch Bags,2,28
Mexico,405,Textbooks,9,32
Korea,408,Rulers,8,32
France,416,Folders,2,32
Great Britain,417,Pencil Pouch,4,32
Iran,418,Glue Stick,3,32
Ireland,402,Mechanical Pencils,8,33
China,406,Backpacks,1,33
Australia,411,Calculators,8,33
Ukraine,414,Notepads,8,33
Japan,419,Lunch Bags,3,33
Mexico,423,Index cards,2,33
India,400,Notebooks,2,34
Brazil,402,Mechanical Pencils,4,34
India,407,Bags,5,34
United States,413,Sketchbooks,2,34
Iran,414,Notepads,9,34
Korea,420,Gym Bag,1,34
India,407,Bags,2,35
Mexico,408,Rulers,7,35
Ukraine,408,Rulers,8,35
China,412,Uniforms,3,35
Ukraine,413,Sketchbooks,1,35
China,418,Glue Stick,3,35
Germany,418,Glue Stick,3,35
Ukraine,418,Glue Stick,9,35
Ukraine,404,Chromebooks,4,36
Great Britain,412,Uniforms,7,36
Mexico,414,Notepads,10,36
China,418,Glue Stick,10,36
Germany,402,Mechanical Pencils,5,37
India,420,Gym Bag,9,37
Mexico,421,Sharpie pens,9,37
Brazil,422,Lunchbox,1,37
France,423,Index cards,9,37
India,409,Crayons,7,38
Australia,414,Notepads,5,38
Brazil,416,Folders,2,38
France,417,Pencil Pouch,20,38
France,418,Glue Stick,8,38
Australia,402,Mechanical Pencils,2,39
India,406,Backpacks,10,39
Korea,410,Markers,8,39
Ukraine,410,Markers,10,39
India,416,Folders,2,39
Korea,417,Pencil Pouch,6,39
India,421,Sharpie pens,8,39
Iran,400,Notebooks,2,40
Ukraine,404,Chromebooks,3,40
Ukraine,408,Rulers,3,40
Russia,409,Crayons,3,40
France,412,Uniforms,6,40
Iran,416,Folders,2,40
Ireland,417,Pencil Pouch,5,40
Brazil,419,Lunch Bags,7,40
Ukraine,421,Sharpie pens,9,40
France,403,Erasers,1,41
Ireland,409,Crayons,10,41
India,413,Sketchbooks,4,41
Ukraine,420,Gym Bag,10,41
France,422,Lunchbox,6,41
Ireland,423,Index cards,10,41
Mexico,400,Notebooks,5,42
Australia,406,Backpacks,10,42
Great Britain,411,Calculators,2,42
Iran,413,Sketchbooks,2,42
Great Britain,420,Gym Bag,6,42
Iran,400,Notebooks,4,43
India,402,Mechanical Pencils,6,43
Japan,402,Mechanical Pencils,5,43
Korea,404,Chromebooks,1,43
Germany,414,Notepads,3,43
Korea,414,Notepads,5,43
Australia,415,Pens,4,43
India,419,Lunch Bags,2,43
France,406,Backpacks,10,44
Mexico,415,Pens,7,44
India,419,Lunch Bags,3,44
France,400,Notebooks,1,45
Mexico,401,Pencils,4,45
Korea,418,Glue Stick,9,45
China,419,Lunch Bags,5,45
Japan,420,Gym Bag,2,45
Korea,421,Sharpie pens,4,45
Russia,402,Mechanical Pencils,7,46
United States,403,Erasers,3,46
India,408,Rulers,6,46
Korea,415,Pens,4,46
Russia,420,Gym Bag,1,46
India,410,Markers,9,47
Russia,416,Folders,7,47
China,419,Lunch Bags,9,47
China,422,Lunchbox,4,47
Brazil,404,Chromebooks,10,48
Japan,405,Textbooks,9,48
Korea,406,Backpacks,9,48
Russia,407,Bags,4,48
Korea,418,Glue Stick,1,48
France,414,Notepads,10,49
United States,414,Notepads,5,49
Germany,416,Folders,2,49
Japan,401,Pencils,8,50
Ukraine,409,Crayons,3,50
China,414,Notepads,7,50
Japan,402,Mechanical Pencils,10,51
Japan,403,Erasers,8,51
Ireland,406,Backpacks,10,51
France,416,Folders,1,51
Ukraine,417,Pencil Pouch,7,51
Mexico,419,Lunch Bags,8,51
Iran,401,Pencils,7,52
Brazil,411,Calculators,9,52
Germany,415,Pens,8,52
United States,419,Lunch Bags,7,52
China,402,Mechanical Pencils,4,53
Korea,404,Chromebooks,8,53
France,407,Bags,6,53
Ukraine,410,Markers,7,53
China,413,Sketchbooks,4,53
India,420,Gym Bag,10,53
Ireland,421,Sharpie pens,4,53
Australia,415,Pens,5,54
Japan,416,Folders,6,54
Japan,420,Gym Bag,9,54
India,400,Notebooks,8,55
United States,400,Notebooks,3,55
India,404,Chromebooks,8,55
Brazil,408,Rulers,4,55
Japan,408,Rulers,7,55
Brazil,416,Folders,4,55
United States,417,Pencil Pouch,5,55
Great Britain,402,Mechanical Pencils,2,56
Brazil,403,Erasers,6,56
India,404,Chromebooks,5,56
United States,404,Chromebooks,9,56
Japan,406,Backpacks,7,56
Mexico,406,Backpacks,3,56
Brazil,411,Calculators,7,56
Korea,415,Pens,5,56
India,422,Lunchbox,8,56
Germany,406,Backpacks,5,57
India,409,Crayons,2,57
Germany,410,Markers,6,57
Brazil,412,Uniforms,3,57
Germany,415,Pens,6,57
United States,415,Pens,10,57
Brazil,419,Lunch Bags,3,57
Russia,423,Index cards,4,57
China,409,Crayons,6,58
Brazil,411,Calculators,7,58
Australia,413,Sketchbooks,4,58
China,423,Index cards,6,58
Germany,401,Pencils,9,59
Iran,401,Pencils,2,59
Russia,410,Markers,8,59
Russia,411,Calculators,5,59
Ukraine,415,Pens,7,59
United States,415,Pens,6,59
Japan,417,Pencil Pouch,7,59
Ukraine,420,Gym Bag,3,59
China,421,Sharpie pens,3,59
China,422,Lunchbox,4,59
United States,423,Index cards,9,59
Great Britain,405,Textbooks,5,60
Mexico,413,Sketchbooks,5,60
Mexico,418,Glue Stick,9,60
Japan,421,Sharpie pens,5,60
Great Britain,401,Pencils,2,61
India,402,Mechanical Pencils,7,61
United States,404,Chromebooks,6,61
China,407,Bags,7,61
Ukraine,408,Rulers,6,61
Brazil,411,Calculators,9,61
Ukraine,413,Sketchbooks,9,61
Brazil,418,Glue Stick,4,61
Brazil,420,Gym Bag,9,61
China,402,Mechanical Pencils,8,62
Great Britain,402,Mechanical Pencils,8,62
Korea,402,Mechanical Pencils,7,62
Brazil,404,Chromebooks,1,62
Russia,412,Uniforms,6,62
Germany,413,Sketchbooks,7,62
Iran,413,Sketchbooks,7,62
Japan,416,Folders,8,62
Japan,418,Glue Stick,5,62
Brazil,419,Lunch Bags,7,62
United States,401,Pencils,7,63
Germany,410,Markers,1,63
Ukraine,402,Mechanical Pencils,5,64
United States,410,Markers,5,64
Ukraine,414,Notepads,7,64
Brazil,415,Pens,5,64
Mexico,415,Pens,6,64
China,423,Index cards,4,64
Ukraine,423,Index cards,6,64
Mexico,400,Notebooks,9,65
India,409,Crayons,8,65
Ireland,410,Markers,10,65
Ireland,413,Sketchbooks,5,65
Germany,416,Folders,1,65
Korea,423,Index cards,2,65
Australia,400,Notebooks,5,66
Russia,401,Pencils,10,66
Mexico,404,Chromebooks,4,66
India,407,Bags,8,66
Great Britain,410,Markers,4,66
Russia,412,Uniforms,1,66
Australia,416,Folders,2,66
Mexico,418,Glue Stick,4,66
Ireland,419,Lunch Bags,6,66
Germany,420,Gym Bag,10,66
China,401,Pencils,5,67
Great Britain,402,Mechanical Pencils,1,67
Mexico,408,Rulers,4,67
Brazil,417,Pencil Pouch,3,67
Korea,417,Pencil Pouch,1,67
Brazil,418,Glue Stick,2,67
Japan,419,Lunch Bags,2,67
Korea,422,Lunchbox,10,67
United States,422,Lunchbox,5,67
Mexico,403,Erasers,4,68
Ukraine,404,Chromebooks,1,68
Ireland,411,Calculators,5,68
Japan,413,Sketchbooks,5,68
Australia,422,Lunchbox,2,68
Great Britain,403,Erasers,8,69
Germany,411,Calculators,9,69
Russia,417,Pencil Pouch,7,69
Brazil,421,Sharpie pens,8,69
Ireland,423,Index cards,1,69
India,400,Notebooks,6,70
Korea,404,Chromebooks,7,70
Mexico,404,Chromebooks,5,70
Japan,407,Bags,7,70
Australia,410,Markers,2,70
Ukraine,411,Calculators,7,70
Germany,413,Sketchbooks,2,70
Russia,414,Notepads,8,70
Japan,416,Folders,8,70
Korea,416,Folders,9,70
Australia,417,Pencil Pouch,5,70
Great Britain,423,Index cards,4,70
Mexico,423,Index cards,5,70
Russia,402,Mechanical Pencils,9,71
Ireland,405,Textbooks,9,71
Great Britain,407,Bags,1,71
Australia,415,Pens,5,71
Korea,417,Pencil Pouch,9,71
Australia,421,Sharpie pens,5,71
India,405,Textbooks,3,72
United States,407,Bags,6,72
Ireland,410,Markers,5,72
China,411,Calculators,1,72
China,413,Sketchbooks,9,72
Australia,417,Pencil Pouch,3,72
Great Britain,418,Glue Stick,6,72
Mexico,419,Lunch Bags,3,72
Germany,422,Lunchbox,3,72
Russia,412,Uniforms,8,73
Russia,413,Sketchbooks,7,73
Brazil,415,Pens,4,73
Japan,415,Pens,9,73
China,417,Pencil Pouch,5,73
Brazil,422,Lunchbox,8,73
United States,401,Pencils,8,74
Japan,405,Textbooks,9,74
Brazil,406,Backpacks,9,74
Iran,410,Markers,7,74
France,412,Uniforms,3,74
Russia,416,Folders,7,74
Australia,404,Chromebooks,1,75
Germany,405,Textbooks,4,75
India,409,Crayons,9,75
Iran,409,Crayons,7,75
Germany,418,Glue Stick,4,75
Japan,420,Gym Bag,5,75
Australia,402,Mechanical Pencils,4,76
Brazil,405,Textbooks,4,76
Russia,414,Notepads,8,76
Iran,409,Crayons,2,77
Mexico,412,Uniforms,1,77
Mexico,419,Lunch Bags,5,77
Korea,404,Chromebooks,2,78
India,405,Textbooks,8,78
Ukraine,405,Textbooks,6,78
France,410,Markers,3,78
Iran,410,Markers,8,78
Australia,412,Uniforms,9,78
Brazil,412,Uniforms,2,78
Ireland,413,Sketchbooks,10,78
China,414,Notepads,8,78
Ukraine,415,Pens,6,78
China,416,Folders,5,78
Brazil,418,Glue Stick,6,78
India,421,Sharpie pens,3,78
Ukraine,421,Sharpie pens,7,78
Great Britain,400,Notebooks,5,79
China,401,Pencils,1,79
Australia,402,Mechanical Pencils,4,79
Australia,405,Textbooks,4,79
Great Britain,405,Textbooks,8,79
Mexico,410,Markers,1,79
Great Britain,411,Calculators,9,79
Ireland,412,Uniforms,5,79
France,417,Pencil Pouch,3,79
India,419,Lunch Bags,10,79
Brazil,405,Textbooks,2,80
Russia,406,Backpacks,8,80
Ireland,408,Rulers,8,80
Great Britain,409,Crayons,4,80
Australia,418,Glue Stick,5,80
Japan,420,Gym Bag,1,80
Korea,402,Mechanical Pencils,8,81
Mexico,402,Mechanical Pencils,7,81
China,403,Erasers,2,81
India,404,Chromebooks,9,81
Ukraine,413,Sketchbooks,5,81
France,414,Notepads,9,81
Brazil,418,Glue Stick,9,81
Ireland,418,Glue Stick,2,81
Ireland,420,Gym Bag,4,81
Great Britain,422,Lunchbox,3,81
Japan,422,Lunchbox,7,81
India,400,Notebooks,9,82
India,402,Mechanical Pencils,6,82
Japan,402,Mechanical Pencils,8,82
Russia,406,Backpacks,9,82
India,407,Bags,6,82
Iran,407,Bags,7,82
Brazil,408,Rulers,4,82
Iran,400,Notebooks,3,83
Mexico,402,Mechanical Pencils,5,83
France,403,Erasers,9,83
Mexico,403,Erasers,6,83
Russia,404,Chromebooks,3,83
Australia,405,Textbooks,10,83
Ukraine,408,Rulers,5,83
Ireland,409,Crayons,7,83
Ukraine,410,Markers,10,83
Great Britain,411,Calculators,10,83
Korea,411,Calculators,10,83
Germany,414,Notepads,8,83
Iran,415,Pens,3,83
Ukraine,418,Glue Stick,10,83
Korea,420,Gym Bag,1,83
Australia,422,Lunchbox,9,83
China,423,Index cards,10,83
India,423,Index cards,7,83
Germany,402,Mechanical Pencils,9,84
Great Britain,405,Textbooks,6,84
Australia,409,Crayons,1,84
Australia,410,Markers,9,84
Russia,410,Markers,3,84
India,414,Notepads,7,84
Australia,416,Folders,6,84
Australia,422,Lunchbox,6,84
India,401,Pencils,2,85
Iran,402,Mechanical Pencils,9,85
Iran,408,Rulers,9,85
Brazil,411,Calculators,10,85
Korea,415,Pens,7,85
Australia,416,Folders,1,85
Iran,416,Folders,7,85
Russia,416,Folders,5,85
India,417,Pencil Pouch,8,85
Australia,418,Glue Stick,10,85
Iran,400,Notebooks,5,86
Mexico,403,Erasers,8,86
Mexico,404,Chromebooks,10,86
Brazil,405,Textbooks,7,86
China,405,Textbooks,9,86
Korea,411,Calculators,8,86
India,413,Sketchbooks,5,86
Japan,413,Sketchbooks,9,86
China,415,Pens,2,86
Ukraine,419,Lunch Bags,9,86
Brazil,402,Mechanical Pencils,14,87
China,404,Chromebooks,7,87
Great Britain,406,Backpacks,9,87
Brazil,414,Notepads,4,87
Japan,419,Lunch Bags,8,87
China,422,Lunchbox,7,87
Mexico,423,Index cards,3,87
United States,423,Index cards,5,87
Great Britain,403,Erasers,5,91
Germany,410,Markers,7,91
China,411,Calculators,2,91
Australia,409,Crayons,9,92
Ireland,414,Notepads,8,92
Australia,405,Textbooks,5,93
Brazil,407,Bags,10,93
Iran,402,Mechanical Pencils,10,94
Russia,403,Erasers,2,94
Australia,413,Sketchbooks,10,95
Russia,417,Pencil Pouch,6,95
Korea,418,Glue Stick,2,95
Russia,423,Index cards,7,95
Brazil,405,Textbooks,1,96
Iran,419,Lunch Bags,4,96
Russia,420,Gym Bag,2,97
Mexico,422,Lunchbox,4,97
Mexico,400,Notebooks,1,98
France,404,Chromebooks,3,98
Ireland,406,Backpacks,2,98
Ireland,412,Uniforms,2,98
Germany,416,Folders,4,98
Japan,402,Mechanical Pencils,2,99
Brazil,403,Erasers,9,99
Germany,414,Notepads,2,99
United States,402,Mechanical Pencils,5,100
Ukraine,408,Rulers,2,100
France,413,Sketchbooks,10,100
Ukraine,417,Pencil Pouch,6,100
Iran,419,Lunch Bags,6,100
India,423,Index cards,5,100
Great Britain,411,Calculators,5,101
Ukraine,412,Uniforms,4,101
Ireland,415,Pens,1,101
Iran,416,Folders,8,101
Australia,404,Chromebooks,9,102
China,406,Backpacks,8,102
India,408,Rulers,8,102
Ireland,419,Lunch Bags,1,102
India,421,Sharpie pens,8,102
France,402,Mechanical Pencils,8,103
France,410,Markers,8,103
Germany,416,Folders,3,103
Germany,422,Lunchbox,4,103
Brazil,417,Pencil Pouch,9,104
Ireland,418,Glue Stick,7,104
Korea,419,Lunch Bags,9,104
Korea,422,Lunchbox,8,104
Brazil,423,Index cards,9,104
India,403,Erasers,9,105
Ukraine,404,Chromebooks,1,105
Brazil,405,Textbooks,6,105
Australia,408,Rulers,6,105
Brazil,409,Crayons,6,105
Australia,410,Markers,6,105
China,411,Calculators,9,105
France,405,Textbooks,7,106
Great Britain,410,Markers,3,106
India,410,Markers,10,106
Mexico,412,Uniforms,3,106
France,420,Gym Bag,9,106
United States,421,Sharpie pens,4,106
Iran,423,Index cards,10,107
Mexico,403,Erasers,4,108
France,404,Chromebooks,4,108
Korea,404,Chromebooks,5,108
Mexico,415,Pens,4,109
Mexico,419,Lunch Bags,8,109
Great Britain,422,Lunchbox,4,109
Brazil,423,Index cards,9,109
Germany,404,Chromebooks,4,110
Brazil,421,Sharpie pens,6,110
Korea,421,Sharpie pens,10,110
Australia,406,Backpacks,4,111
Australia,409,Crayons,7,111
Brazil,409,Crayons,1,111
Iran,410,Markers,3,111
Brazil,413,Sketchbooks,1,111
United States,413,Sketchbooks,9,111
India,418,Glue Stick,4,111
Great Britain,400,Notebooks,3,112
Mexico,401,Pencils,5,112
Iran,405,Textbooks,8,112
France,410,Markers,10,112
Ireland,415,Pens,6,112
Ukraine,419,Lunch Bags,9,112
Mexico,421,Sharpie pens,3,112
Japan,400,Notebooks,3,113
Ukraine,400,Notebooks,10,113
Korea,403,Erasers,6,113
United States,404,Chromebooks,3,113
India,412,Uniforms,10,113
China,414,Notepads,6,113
Great Britain,415,Pens,1,113
Mexico,415,Pens,7,113
China,418,Glue Stick,7,113
Ukraine,419,Lunch Bags,8,113
Ireland,400,Notebooks,7,114
United States,401,Pencils,9,114
Korea,415,Pens,4,114
China,417,Pencil Pouch,9,114
Brazil,411,Calculators,1,115
Mexico,411,Calculators,2,115
Iran,416,Folders,5,115
Brazil,417,Pencil Pouch,1,115
Japan,420,Gym Bag,1,115
Great Britain,409,Crayons,10,116
France,414,Notepads,2,116
Great Britain,415,Pens,8,116
China,423,Index cards,8,116
Ireland,401,Pencils,10,117
China,404,Chromebooks,3,117
United States,411,Calculators,9,117
India,418,Glue Stick,5,117
France,419,Lunch Bags,7,117
Great Britain,420,Gym Bag,4,117
Great Britain,406,Backpacks,8,118
Brazil,413,Sketchbooks,1,118
Russia,414,Notepads,9,118
Russia,402,Mechanical Pencils,7,121
Germany,404,Chromebooks,3,121
Australia,410,Markers,7,121
Russia,413,Sketchbooks,1,121
China,412,Uniforms,1,122
Mexico,415,Pens,5,122
Ireland,418,Glue Stick,1,123
United States,418,Glue Stick,9,124
Germany,417,Pencil Pouch,4,125
Australia,420,Gym Bag,8,125
Australia,403,Erasers,8,126
China,404,Chromebooks,9,126
France,414,Notepads,4,126
Germany,414,Notepads,6,126
China,422,Lunchbox,9,126
Russia,407,Bags,4,127
Mexico,409,Crayons,6,127
India,412,Uniforms,3,127
Ukraine,423,Index cards,4,127
Iran,400,Notebooks,2,128
Germany,401,Pencils,6,128
Korea,403,Erasers,3,129
Japan,409,Crayons,4,129
Japan,416,Folders,4,129
Ireland,405,Textbooks,4,130
Korea,421,Sharpie pens,8,130
United States,409,Crayons,4,131
Ireland,413,Sketchbooks,8,131
Russia,413,Sketchbooks,7,131
Russia,414,Notepads,8,131
Japan,416,Folders,8,131
Germany,409,Crayons,3,132
India,412,Uniforms,8,132
Russia,406,Backpacks,8,133
Germany,418,Glue Stick,10,133
Great Britain,401,Pencils,10,134
Mexico,401,Pencils,4,134
Japan,418,Glue Stick,1,134
Japan,400,Notebooks,10,135
Russia,401,Pencils,4,135
Brazil,403,Erasers,3,135
Ireland,406,Backpacks,6,135
Ukraine,422,Lunchbox,10,135
Ireland,423,Index cards,8,135
India,421,Sharpie pens,9,136
Mexico,400,Notebooks,9,137
Brazil,401,Pencils,5,137
Australia,402,Mechanical Pencils,8,138
China,404,Chromebooks,7,138
Brazil,407,Bags,8,138
Australia,406,Backpacks,6,139
Mexico,409,Crayons,4,139
Australia,410,Markers,6,139
Australia,411,Calculators,9,139
France,411,Calculators,7,139
Brazil,412,Uniforms,10,139
Great Britain,416,Folders,2,139
Australia,409,Crayons,5,140
Mexico,415,Pens,10,140
