Australia,400,Notebooks,5,1
Australia,402,Mechanical Pencils,10,1
Australia,403,Erasers,14,1
Australia,404,Chromebooks,11,1
Australia,405,Textbooks,24,1
Australia,406,Backpacks,10,1
Australia,407,Bags,9,1
Australia,409,Crayons,1,1
Australia,410,Markers,18,1
Australia,411,Calculators,17,1
Australia,412,Uniforms,9,1
Australia,413,Sketchbooks,4,1
Australia,414,Notepads,5,1
Australia,415,Pens,14,1
Australia,416,Folders,14,1
Australia,417,Pencil Pouch,8,1
Australia,418,Glue Stick,15,1
Australia,419,Lunch Bags,2,1
Australia,420,Gym Bag,20,1
Australia,421,Sharpie pens,9,1
Australia,422,Lunchbox,17,1
Australia,423,Index cards,3,1
Brazil,400,Notebooks,7,1
Brazil,402,Mechanical Pencils,24,1
Brazil,403,Erasers,6,1
Brazil,404,Chromebooks,12,1
Brazil,405,Textbooks,20,1
Brazil,406,Backpacks,24,1
Brazil,407,Bags,8,1
Brazil,408,Rulers,8,1
Brazil,410,Markers,6,1
Brazil,411,Calculators,57,1
Brazil,412,Uniforms,5,1
Brazil,414,Notepads,20,1
Brazil,415,Pens,9,1
Brazil,416,Folders,6,1
Brazil,417,Pencil Pouch,3,1
Brazil,418,Glue Stick,22,1
Brazil,419,Lunch Bags,18,1
Brazil,420,Gym Bag,9,1
Brazil,421,Sharpie pens,8,1
Brazil,422,Lunchbox,9,1
China,401,Pencils,6,1
China,402,Mechanical Pencils,12,1
China,403,Erasers,2,1
China,404,Chromebooks,9,1
China,405,Textbooks,9,1
China,406,Backpacks,1,1
China,407,Bags,7,1
China,409,Crayons,6,1
China,410,Markers,7,1
China,411,Calculators,1,1
China,412,Uniforms,3,1
China,413,Sketchbooks,13,1
China,414,Notepads,18,1
China,415,Pens,2,1
China,416,Folders,5,1
China,417,Pencil Pouch,7,1
China,418,Glue Stick,28,1
China,419,Lunch Bags,14,1
China,421,Sharpie pens,12,1
China,422,Lunchbox,30,1
China,423,Index cards,20,1
France,400,Notebooks,1,1
France,402,Mechanical Pencils,12,1
France,403,Erasers,10,1
France,405,Textbooks,13,1
France,406,Backpacks,10,1
France,407,Bags,11,1
France,408,Rulers,10,1
France,410,Markers,3,1
France,411,Calculators,3,1
France,412,Uniforms,10,1
France,414,Notepads,19,1
France,416,Folders,8,1
France,417,Pencil Pouch,23,1
France,418,Glue Stick,14,1
France,422,Lunchbox,14,1
France,423,Index cards,9,1
Germany,401,Pencils,9,1
Germany,402,Mechanical Pencils,14,1
Germany,403,Erasers,8,1
Germany,405,Textbooks,23,1
Germany,406,Backpacks,9,1
Germany,408,Rulers,8,1
Germany,410,Markers,21,1
Germany,411,Calculators,9,1
Germany,412,Uniforms,10,1
Germany,413,Sketchbooks,11,1
Germany,414,Notepads,28,1
Germany,415,Pens,14,1
Germany,416,Folders,12,1
Germany,417,Pencil Pouch,6,1
Germany,418,Glue Stick,7,1
Germany,420,Gym Bag,10,1
Germany,422,Lunchbox,9,1
Germany,423,Index cards,6,1
Great Britain,400,Notebooks,5,1
Great Britain,401,Pencils,2,1
Great Britain,402,Mechanical Pencils,16,1
Great Britain,403,Erasers,8,1
Great Britain,405,Textbooks,19,1
Great Britain,406,Backpacks,9,1
Great Britain,407,Bags,1,1
Great Britain,409,Crayons,4,1
Great Britain,410,Markers,8,1
Great Britain,411,Calculators,21,1
Great Britain,412,Uniforms,7,1
Great Britain,413,Sketchbooks,14,1
Great Britain,415,Pens,14,1
Great Britain,416,Folders,3,1
Great Britain,417,Pencil Pouch,4,1
Great Britain,418,Glue Stick,6,1
Great Britain,419,Lunch Bags,2,1
Great Britain,420,Gym Bag,6,1
Great Britain,421,Sharpie pens,10,1
Great Britain,422,Lunchbox,3,1
Great Britain,423,Index cards,12,1
India,400,Notebooks,25,1
India,401,Pencils,2,1
India,402,Mechanical Pencils,25,1
India,403,Erasers,5,1
India,404,Chromebooks,22,1
India,405,Textbooks,15,1
India,406,Backpacks,10,1
India,407,Bags,21,1
India,408,Rulers,6,1
India,409,Crayons,26,1
India,410,Markers,13,1
India,411,Calculators,9,1
India,413,Sketchbooks,9,1
India,414,Notepads,15,1
India,416,Folders,6,1
India,417,Pencil Pouch,8,1
India,419,Lunch Bags,15,1
India,420,Gym Bag,24,1
India,421,Sharpie pens,11,1
India,422,Lunchbox,8,1
India,423,Index cards,7,1
Iran,400,Notebooks,14,1
Iran,401,Pencils,14,1
Iran,402,Mechanical Pencils,18,1
Iran,403,Erasers,13,1
Iran,407,Bags,7,1
Iran,408,Rulers,9,1
Iran,409,Crayons,9,1
Iran,410,Markers,15,1
Iran,413,Sketchbooks,15,1
Iran,414,Notepads,9,1
Iran,415,Pens,3,1
Iran,416,Folders,9,1
Iran,418,Glue Stick,12,1
Iran,419,Lunch Bags,14,1
Ireland,400,Notebooks,10,1
Ireland,402,Mechanical Pencils,8,1
Ireland,405,Textbooks,11,1
Ireland,406,Backpacks,10,1
Ireland,408,Rulers,8,1
Ireland,409,Crayons,24,1
Ireland,410,Markers,15,1
Ireland,411,Calculators,5,1
Ireland,412,Uniforms,7,1
Ireland,413,Sketchbooks,22,1
Ireland,414,Notepads,5,1
Ireland,417,Pencil Pouch,9,1
Ireland,418,Glue Stick,9,1
Ireland,419,Lunch Bags,7,1
Ireland,420,Gym Bag,12,1
Ireland,421,Sharpie pens,4,1
Ireland,423,Index cards,11,1
Japan,401,Pencils,15,1
Japan,402,Mechanical Pencils,23,1
Japan,403,Erasers,18,1
Japan,405,Textbooks,18,1
Japan,406,Backpacks,7,1
Japan,407,Bags,8,1
Japan,408,Rulers,9,1
Japan,409,Crayons,6,1
Japan,410,Markers,21,1
Japan,413,Sketchbooks,20,1
Japan,414,Notepads,1,1
Japan,415,Pens,9,1
Japan,416,Folders,22,1
Japan,417,Pencil Pouch,7,1
Japan,418,Glue Stick,5,1
Japan,419,Lunch Bags,20,1
Japan,420,Gym Bag,17,1
Japan,421,Sharpie pens,19,1
Japan,422,Lunchbox,11,1
Korea,401,Pencils,11,1
Korea,402,Mechanical Pencils,15,1
Korea,404,Chromebooks,30,1
Korea,405,Textbooks,9,1
Korea,406,Backpacks,17,1
Korea,408,Rulers,8,1
Korea,409,Crayons,7,1
Korea,410,Markers,16,1
Korea,411,Calculators,18,1
Korea,413,Sketchbooks,8,1
Korea,414,Notepads,5,1
Korea,415,Pens,16,1
Korea,416,Folders,19,1
Korea,417,Pencil Pouch,16,1
Korea,418,Glue Stick,10,1
Korea,419,Lunch Bags,13,1
Korea,420,Gym Bag,2,1
Korea,421,Sharpie pens,13,1
Korea,422,Lunchbox,10,1
Korea,423,Index cards,2,1
Mexico,400,Notebooks,14,1
Mexico,401,Pencils,13,1
Mexico,402,Mechanical Pencils,12,1
Mexico,403,Erasers,28,1
Mexico,404,Chromebooks,24,1
Mexico,405,Textbooks,20,1
Mexico,406,Backpacks,3,1
Mexico,408,Rulers,11,1
Mexico,410,Markers,1,1
Mexico,412,Uniforms,8,1
Mexico,413,Sketchbooks,14,1
Mexico,414,Notepads,13,1
Mexico,415,Pens,13,1
Mexico,416,Folders,2,1
Mexico,418,Glue Stick,13,1
Mexico,419,Lunch Bags,16,1
Mexico,421,Sharpie pens,9,1
Mexico,422,Lunchbox,2,1
Mexico,423,Index cards,15,1
Russia,400,Notebooks,12,1
Russia,401,Pencils,20,1
Russia,402,Mechanical Pencils,16,1
Russia,404,Chromebooks,3,1
Russia,406,Backpacks,17,1
Russia,407,Bags,4,1
Russia,409,Crayons,9,1
Russia,410,Markers,11,1
Russia,411,Calculators,5,1
Russia,412,Uniforms,21,1
Russia,413,Sketchbooks,7,1
Russia,414,Notepads,17,1
Russia,416,Folders,19,1
Russia,417,Pencil Pouch,7,1
Russia,418,Glue Stick,4,1
Russia,420,Gym Bag,1,1
Russia,423,Index cards,8,1
Ukraine,400,Notebooks,8,1
Ukraine,402,Mechanical Pencils,5,1
Ukraine,403,Erasers,4,1
Ukraine,404,Chromebooks,8,1
Ukraine,405,Textbooks,7,1
Ukraine,406,Backpacks,16,1
Ukraine,407,Bags,12,1
Ukraine,408,Rulers,22,1
Ukraine,409,Crayons,3,1
Ukraine,410,Markers,33,1
Ukraine,411,Calculators,14,1
Ukraine,412,Uniforms,4,1
Ukraine,413,Sketchbooks,15,1
Ukraine,414,Notepads,18,1
Ukraine,415,Pens,13,1
Ukraine,417,Pencil Pouch,7,1
Ukraine,418,Glue Stick,29,1
Ukraine,419,Lunch Bags,9,1
Ukraine,420,Gym Bag,13,1
Ukraine,421,Sharpie pens,16,1
Ukraine,423,Index cards,6,1
United States,400,Notebooks,5,1
United States,401,Pencils,15,1
United States,402,Mechanical Pencils,6,1
United States,403,Erasers,3,1
United States,404,Chromebooks,15,1
United States,407,Bags,15,1
United States,408,Rulers,9,1
United States,410,Markers,13,1
United States,411,Calculators,2,1
United States,413,Sketchbooks,2,1
United States,414,Notepads,5,1
United States,415,Pens,16,1
United States,417,Pencil Pouch,5,1
United States,419,Lunch Bags,7,1
United States,422,Lunchbox,15,1
United States,423,Index cards,16,1
Australia,400,Notebooks,3,2
Australia,401,Pencils,1,2
Australia,402,Mechanical Pencils,16,2
Australia,403,Erasers,11,2
Australia,404,Chromebooks,9,2
Australia,405,Textbooks,5,2
Australia,406,Backpacks,12,2
Australia,408,Rulers,6,2
Australia,409,Crayons,21,2
Australia,410,Markers,22,2
Australia,411,Calculators,15,2
Australia,412,Uniforms,6,2
Australia,413,Sketchbooks,17,2
Australia,417,Pencil Pouch,2,2
Australia,419,Lunch Bags,2,2
Australia,420,Gym Bag,8,2
Australia,421,Sharpie pens,20,2
Australia,422,Lunchbox,7,2
Brazil,400,Notebooks,12,2
Brazil,401,Pencils,10,2
Brazil,403,Erasers,12,2
Brazil,404,Chromebooks,3,2
Brazil,405,Textbooks,7,2
Brazil,406,Backpacks,6,2
Brazil,407,Bags,28,2
Brazil,408,Rulers,8,2
Brazil,409,Crayons,19,2
Brazil,410,Markers,4,2
Brazil,411,Calculators,5,2
Brazil,412,Uniforms,18,2
Brazil,413,Sketchbooks,4,2
Brazil,414,Notepads,19,2
Brazil,417,Pencil Pouch,15,2
Brazil,420,Gym Bag,10,2
Brazil,421,Sharpie pens,9,2
Brazil,423,Index cards,18,2
China,401,Pencils,2,2
China,402,Mechanical Pencils,21,2
China,403,Erasers,10,2
China,404,Chromebooks,29,2
China,405,Textbooks,8,2
China,406,Backpacks,8,2
China,407,Bags,8,2
China,409,Crayons,13,2
China,410,Markers,1,2
China,411,Calculators,11,2
China,412,Uniforms,1,2
China,414,Notepads,11,2
China,415,Pens,4,2
China,417,Pencil Pouch,9,2
China,418,Glue Stick,20,2
China,419,Lunch Bags,5,2
China,420,Gym Bag,11,2
China,422,Lunchbox,9,2
China,423,Index cards,9,2
France,401,Pencils,6,2
France,402,Mechanical Pencils,16,2
France,403,Erasers,9,2
France,404,Chromebooks,21,2
France,405,Textbooks,11,2
France,406,Backpacks,2,2
France,407,Bags,5,2
France,408,Rulers,2,2
France,409,Crayons,5,2
France,410,Markers,36,2
France,411,Calculators,7,2
France,412,Uniforms,10,2
France,413,Sketchbooks,10,2
France,414,Notepads,6,2
France,415,Pens,8,2
France,416,Folders,7,2
France,417,Pencil Pouch,3,2
France,418,Glue Stick,6,2
France,419,Lunch Bags,19,2
France,420,Gym Bag,13,2
France,421,Sharpie pens,10,2
France,422,Lunchbox,14,2
France,423,Index cards,9,2
Germany,401,Pencils,14,2
Germany,402,Mechanical Pencils,8,2
Germany,403,Erasers,2,2
Germany,404,Chromebooks,12,2
Germany,405,Textbooks,10,2
Germany,408,Rulers,6,2
Germany,409,Crayons,3,2
Germany,410,Markers,7,2
Germany,414,Notepads,14,2
Germany,415,Pens,7,2
Germany,416,Folders,7,2
Germany,417,Pencil Pouch,4,2
Germany,418,Glue Stick,10,2
Germany,419,Lunch Bags,2,2
Germany,420,Gym Bag,5,2
Germany,422,Lunchbox,18,2
Germany,423,Index cards,16,2
Great Britain,400,Notebooks,3,2
Great Britain,401,Pencils,10,2
Great Britain,402,Mechanical Pencils,9,2
Great Britain,403,Erasers,22,2
Great Britain,404,Chromebooks,11,2
Great Britain,406,Backpacks,8,2
Great Britain,409,Crayons,22,2
Great Britain,410,Markers,3,2
Great Britain,411,Calculators,18,2
Great Britain,412,Uniforms,16,2
Great Britain,413,Sketchbooks,8,2
Great Britain,415,Pens,9,2
Great Britain,416,Folders,7,2
Great Britain,417,Pencil Pouch,9,2
Great Britain,419,Lunch Bags,22,2
Great Britain,420,Gym Bag,4,2
Great Britain,421,Sharpie pens,1,2
Great Britain,422,Lunchbox,4,2
India,400,Notebooks,13,2
India,401,Pencils,15,2
India,403,Erasers,9,2
India,405,Textbooks,8,2
India,406,Backpacks,9,2
India,408,Rulers,8,2
India,410,Markers,17,2
India,411,Calculators,8,2
India,412,Uniforms,24,2
India,413,Sketchbooks,3,2
India,414,Notepads,6,2
India,418,Glue Stick,9,2
India,421,Sharpie pens,17,2
India,423,Index cards,5,2
Iran,400,Notebooks,2,2
Iran,402,Mechanical Pencils,13,2
Iran,403,Erasers,2,2
Iran,404,Chromebooks,7,2
Iran,405,Textbooks,8,2
Iran,406,Backpacks,5,2
Iran,408,Rulers,2,2
Iran,409,Crayons,9,2
Iran,410,Markers,21,2
Iran,412,Uniforms,2,2
Iran,413,Sketchbooks,10,2
Iran,415,Pens,4,2
Iran,416,Folders,13,2
Iran,418,Glue Stick,3,2
Iran,419,Lunch Bags,10,2
Iran,421,Sharpie pens,9,2
Iran,423,Index cards,11,2
Ireland,400,Notebooks,14,2
Ireland,401,Pencils,13,2
Ireland,403,Erasers,3,2
Ireland,405,Textbooks,4,2
Ireland,406,Backpacks,10,2
Ireland,409,Crayons,8,2
Ireland,412,Uniforms,2,2
Ireland,413,Sketchbooks,18,2
Ireland,414,Notepads,10,2
Ireland,415,Pens,7,2
Ireland,416,Folders,4,2
Ireland,418,Glue Stick,14,2
Ireland,419,Lunch Bags,1,2
Ireland,420,Gym Bag,22,2
Ireland,421,Sharpie pens,6,2
Ireland,422,Lunchbox,7,2
Ireland,423,Index cards,8,2
Japan,400,Notebooks,19,2
Japan,402,Mechanical Pencils,2,2
Japan,403,Erasers,12,2
Japan,405,Textbooks,7,2
Japan,407,Bags,5,2
Japan,408,Rulers,6,2
Japan,409,Crayons,4,2
Japan,411,Calculators,9,2
Japan,413,Sketchbooks,12,2
Japan,415,Pens,4,2
Japan,416,Folders,12,2
Japan,418,Glue Stick,13,2
Japan,420,Gym Bag,1,2
Korea,400,Notebooks,7,2
Korea,401,Pencils,9,2
Korea,402,Mechanical Pencils,2,2
Korea,403,Erasers,23,2
Korea,404,Chromebooks,18,2
Korea,405,Textbooks,4,2
Korea,406,Backpacks,8,2
Korea,407,Bags,9,2
Korea,411,Calculators,16,2
Korea,415,Pens,8,2
Korea,416,Folders,2,2
Korea,417,Pencil Pouch,8,2
Korea,418,Glue Stick,13,2
Korea,419,Lunch Bags,9,2
Korea,420,Gym Bag,6,2
Korea,421,Sharpie pens,28,2
Korea,422,Lunchbox,17,2
Korea,423,Index cards,9,2
Mexico,400,Notebooks,28,2
Mexico,401,Pencils,9,2
Mexico,403,Erasers,4,2
Mexico,404,Chromebooks,7,2
Mexico,406,Backpacks,3,2
Mexico,407,Bags,10,2
Mexico,408,Rulers,12,2
Mexico,409,Crayons,10,2
Mexico,410,Markers,10,2
Mexico,411,Calculators,3,2
Mexico,412,Uniforms,7,2
Mexico,413,Sketchbooks,4,2
Mexico,414,Notepads,4,2
Mexico,415,Pens,26,2
Mexico,416,Folders,2,2
Mexico,417,Pencil Pouch,4,2
Mexico,418,Glue Stick,4,2
Mexico,419,Lunch Bags,19,2
Mexico,420,Gym Bag,1,2
Mexico,421,Sharpie pens,16,2
Mexico,422,Lunchbox,4,2
Russia,400,Notebooks,15,2
Russia,401,Pencils,4,2
Russia,402,Mechanical Pencils,16,2
Russia,403,Erasers,18,2
Russia,404,Chromebooks,3,2
Russia,406,Backpacks,18,2
Russia,407,Bags,4,2
Russia,408,Rulers,9,2
Russia,409,Crayons,8,2
Russia,411,Calculators,6,2
Russia,412,Uniforms,8,2
Russia,413,Sketchbooks,18,2
Russia,414,Notepads,17,2
Russia,416,Folders,1,2
Russia,417,Pencil Pouch,19,2
Russia,418,Glue Stick,1,2
Russia,419,Lunch Bags,2,2
Russia,420,Gym Bag,2,2
Russia,421,Sharpie pens,16,2
Russia,422,Lunchbox,16,2
Russia,423,Index cards,26,2
Ukraine,400,Notebooks,25,2
Ukraine,401,Pencils,10,2
Ukraine,402,Mechanical Pencils,7,2
Ukraine,403,Erasers,10,2
Ukraine,404,Chromebooks,7,2
Ukraine,406,Backpacks,7,2
Ukraine,407,Bags,9,2
Ukraine,408,Rulers,11,2
Ukraine,411,Calculators,7,2
Ukraine,412,Uniforms,8,2
Ukraine,413,Sketchbooks,4,2
Ukraine,417,Pencil Pouch,13,2
Ukraine,419,Lunch Bags,25,2
Ukraine,421,Sharpie pens,12,2
Ukraine,422,Lunchbox,10,2
Ukraine,423,Index cards,4,2
United States,401,Pencils,9,2
United States,402,Mechanical Pencils,8,2
United States,404,Chromebooks,16,2
United States,405,Textbooks,7,2
United States,406,Backpacks,3,2
United States,407,Bags,14,2
United States,408,Rulers,9,2
United States,409,Crayons,4,2
United States,410,Markers,7,2
United States,411,Calculators,9,2
United States,412,Uniforms,9,2
United States,413,Sketchbooks,21,2
United States,415,Pens,13,2
United States,416,Folders,5,2
United States,417,Pencil Pouch,10,2
United States,418,Glue Stick,12,2
United States,419,Lunch Bags,9,2
United States,420,Gym Bag,2,2
United States,421,Sharpie pens,7,2
Australia,401,Pencils,12,3
Australia,402,Mechanical Pencils,5,3
Australia,403,Erasers,16,3
Australia,404,Chromebooks,28,3
Australia,405,Textbooks,20,3
Australia,406,Backpacks,1,3
Australia,407,Bags,12,3
Australia,410,Markers,8,3
Australia,412,Uniforms,5,3
Australia,413,Sketchbooks,9,3
Australia,414,Notepads,16,3
Australia,415,Pens,10,3
Australia,416,Folders,13,3
Australia,417,Pencil Pouch,3,3
Australia,418,Glue Stick,10,3
Australia,419,Lunch Bags,6,3
Australia,420,Gym Bag,5,3
Australia,421,Sharpie pens,6,3
Australia,423,Index cards,5,3
Brazil,400,Notebooks,3,3
Brazil,401,Pencils,5,3
Brazil,402,Mechanical Pencils,15,3
Brazil,403,Erasers,13,3
Brazil,404,Chromebooks,10,3
Brazil,405,Textbooks,13,3
Brazil,406,Backpacks,10,3
Brazil,407,Bags,10,3
Brazil,408,Rulers,11,3
Brazil,412,Uniforms,13,3
Brazil,413,Sketchbooks,3,3
Brazil,416,Folders,9,3
Brazil,417,Pencil Pouch,10,3
Brazil,419,Lunch Bags,10,3
Brazil,420,Gym Bag,6,3
Brazil,421,Sharpie pens,18,3
Brazil,422,Lunchbox,4,3
