Australia,400,Notebooks,5,1
Brazil,423,Index cards,8,3
China,403,Erasers,4,3
China,405,Textbooks,9,3
China,406,Backpacks,11,3
China,409,Crayons,4,3
China,410,Markers,9,3
China,411,Calculators,8,3
China,412,Uniforms,7,3
China,413,Sketchbooks,19,3
China,414,Notepads,4,3
China,415,Pens,19,3
China,416,Folders,8,3
China,417,Pencil Pouch,5,3
China,418,Glue Stick,5,3
China,419,Lunch Bags,2,3
China,420,Gym Bag,2,3
China,422,Lunchbox,9,3
France,400,Notebooks,4,3
France,405,Textbooks,10,3
France,406,Backpacks,9,3
France,407,Bags,2,3
France,408,Rulers,8,3
France,409,Crayons,16,3
France,411,Calculators,10,3
France,413,Sketchbooks,18,3
France,415,Pens,3,3
France,417,Pencil Pouch,10,3
France,419,Lunch Bags,12,3
France,420,Gym Bag,18,3
France,421,Sharpie pens,17,3
France,422,Lunchbox,1,3
France,423,Index cards,9,3
Germany,402,Mechanical Pencils,6,3
Germany,403,Erasers,7,3
Germany,404,Chromebooks,13,3
Germany,405,Textbooks,10,3
Germany,406,Backpacks,2,3
Germany,407,Bags,3,3
Germany,408,Rulers,6,3
Germany,409,Crayons,16,3
Germany,410,Markers,11,3
Germany,411,Calculators,20,3
Germany,414,Notepads,6,3
Germany,416,Folders,12,3
Germany,417,Pencil Pouch,3,3
Germany,419,Lunch Bags,5,3
Germany,420,Gym Bag,1,3
Germany,421,Sharpie pens,10,3
Germany,422,Lunchbox,6,3
Germany,423,Index cards,17,3
Great Britain,400,Notebooks,1,3
Great Britain,401,Pencils,12,3
Great Britain,403,Erasers,16,3
Great Britain,405,Textbooks,9,3
Great Britain,406,Backpacks,8,3
Great Britain,407,Bags,10,3
Great Britain,408,Rulers,9,3
Great Britain,409,Crayons,8,3
Great Britain,410,Markers,9,3
Great Britain,411,Calculators,8,3
Great Britain,412,Uniforms,1,3
Great Britain,413,Sketchbooks,11,3
Great Britain,414,Notepads,6,3
Great Britain,415,Pens,4,3
Great Britain,418,Glue Stick,2,3
Great Britain,420,Gym Bag,5,3
Great Britain,421,Sharpie pens,9,3
Great Britain,423,Index cards,6,3
India,400,Notebooks,8,3
India,401,Pencils,19,3
India,402,Mechanical Pencils,6,3
India,403,Erasers,13,3
India,404,Chromebooks,14,3
India,405,Textbooks,5,3
India,406,Backpacks,10,3
India,407,Bags,16,3
India,408,Rulers,5,3
India,412,Uniforms,13,3
India,413,Sketchbooks,19,3
India,414,Notepads,7,3
India,415,Pens,9,3
India,416,Folders,18,3
India,417,Pencil Pouch,2,3
India,418,Glue Stick,9,3
India,420,Gym Bag,12,3
India,421,Sharpie pens,4,3
India,422,Lunchbox,13,3
India,423,Index cards,4,3
Iran,400,Notebooks,5,3
Iran,401,Pencils,5,3
Iran,402,Mechanical Pencils,14,3
Iran,403,Erasers,6,3
Iran,404,Chromebooks,6,3
Iran,405,Textbooks,8,3
Iran,406,Backpacks,1,3
Iran,408,Rulers,26,3
Iran,409,Crayons,4,3
Iran,410,Markers,2,3
Iran,412,Uniforms,5,3
Iran,414,Notepads,9,3
Iran,415,Pens,6,3
Iran,416,Folders,8,3
Iran,418,Glue Stick,9,3
Iran,419,Lunch Bags,9,3
Iran,420,Gym Bag,18,3
Iran,421,Sharpie pens,10,3
Iran,422,Lunchbox,9,3
Ireland,400,Notebooks,4,3
Ireland,401,Pencils,18,3
Ireland,402,Mechanical Pencils,9,3
Ireland,403,Erasers,17,3
Ireland,404,Chromebooks,5,3
Ireland,405,Textbooks,15,3
Ireland,407,Bags,3,3
Ireland,408,Rulers,8,3
Ireland,410,Markers,23,3
Ireland,411,Calculators,17,3
Ireland,413,Sketchbooks,17,3
Ireland,414,Notepads,9,3
Ireland,415,Pens,19,3
Ireland,416,Folders,6,3
Ireland,417,Pencil Pouch,17,3
Ireland,418,Glue Stick,13,3
Ireland,419,Lunch Bags,11,3
Ireland,420,Gym Bag,10,3
Ireland,421,Sharpie pens,10,3
Ireland,422,Lunchbox,28,3
Japan,401,Pencils,11,3
Japan,403,Erasers,1,3
Japan,404,Chromebooks,14,3
Japan,406,Backpacks,24,3
Japan,407,Bags,4,3
Japan,408,Rulers,8,3
Japan,409,Crayons,14,3
Japan,411,Calculators,3,3
Japan,412,Uniforms,25,3
Japan,413,Sketchbooks,10,3
Japan,414,Notepads,1,3
Japan,415,Pens,16,3
Japan,417,Pencil Pouch,7,3
Japan,418,Glue Stick,7,3
Japan,419,Lunch Bags,6,3
Japan,420,Gym Bag,7,3
Japan,421,Sharpie pens,6,3
Japan,423,Index cards,18,3
Korea,402,Mechanical Pencils,1,3
Korea,404,Chromebooks,6,3
Korea,407,Bags,10,3
Korea,408,Rulers,5,3
Korea,410,Markers,13,3
Korea,412,Uniforms,8,3
Korea,414,Notepads,6,3
Korea,416,Folders,19,3
Korea,420,Gym Bag,13,3
Korea,422,Lunchbox,10,3
Korea,423,Index cards,5,3
Mexico,400,Notebooks,6,3
Mexico,401,Pencils,2,3
Mexico,403,Erasers,3,3
Mexico,404,Chromebooks,10,3
Mexico,406,Backpacks,9,3
Mexico,407,Bags,14,3
Mexico,408,Rulers,12,3
Mexico,409,Crayons,16,3
Mexico,410,Markers,20,3
Mexico,411,Calculators,17,3
Mexico,412,Uniforms,21,3
Mexico,414,Notepads,15,3
Mexico,418,Glue Stick,10,3
Mexico,419,Lunch Bags,3,3
Mexico,421,Sharpie pens,10,3
Mexico,422,Lunchbox,8,3
Mexico,423,Index cards,10,3
Russia,400,Notebooks,7,3
Russia,402,Mechanical Pencils,16,3
Russia,403,Erasers,24,3
Russia,404,Chromebooks,5,3
Russia,405,Textbooks,1,3
Russia,409,Crayons,21,3
Russia,410,Markers,10,3
Russia,411,Calculators,11,3
Russia,412,Uniforms,10,3
Russia,413,Sketchbooks,18,3
Russia,415,Pens,8,3
Russia,417,Pencil Pouch,9,3
Russia,418,Glue Stick,21,3
Russia,419,Lunch Bags,14,3
Russia,420,Gym Bag,11,3
Russia,421,Sharpie pens,7,3
Ukraine,400,Notebooks,3,3
Ukraine,401,Pencils,21,3
Ukraine,403,Erasers,12,3
Ukraine,404,Chromebooks,17,3
Ukraine,405,Textbooks,13,3
Ukraine,406,Backpacks,5,3
Ukraine,407,Bags,2,3
Ukraine,408,Rulers,5,3
Ukraine,409,Crayons,4,3
Ukraine,410,Markers,7,3
Ukraine,411,Calculators,25,3
Ukraine,412,Uniforms,4,3
Ukraine,413,Sketchbooks,7,3
Ukraine,414,Notepads,4,3
Ukraine,415,Pens,13,3
Ukraine,418,Glue Stick,10,3
Ukraine,419,Lunch Bags,20,3
Ukraine,420,Gym Bag,4,3
Ukraine,421,Sharpie pens,8,3
Ukraine,422,Lunchbox,11,3
Ukraine,423,Index cards,7,3
United States,401,Pencils,2,3
United States,404,Chromebooks,7,3
United States,405,Textbooks,9,3
United States,406,Backpacks,22,3
United States,407,Bags,4,3
United States,408,Rulers,5,3
United States,409,Crayons,21,3
United States,410,Markers,16,3
United States,411,Calculators,16,3
United States,413,Sketchbooks,3,3
United States,414,Notepads,18,3
United States,415,Pens,4,3
United States,416,Folders,5,3
United States,417,Pencil Pouch,8,3
United States,418,Glue Stick,9,3
United States,420,Gym Bag,10,3
United States,421,Sharpie pens,14,3
United States,422,Lunchbox,20,3
Australia,400,Notebooks,29,4
Australia,401,Pencils,35,4
Australia,402,Mechanical Pencils,28,4
Australia,403,Erasers,24,4
Australia,404,Chromebooks,13,4
Australia,405,Textbooks,16,4
Australia,406,Backpacks,62,4
Australia,407,Bags,6,4
Australia,408,Rulers,40,4
Australia,409,Crayons,42,4
Australia,410,Markers,56,4
Australia,411,Calculators,28,4
Australia,412,Uniforms,39,4
Australia,413,Sketchbooks,41,4
Australia,414,Notepads,18,4
Australia,415,Pens,22,4
Australia,416,Folders,47,4
Australia,417,Pencil Pouch,24,4
Australia,418,Glue Stick,30,4
Australia,419,Lunch Bags,28,4
Australia,420,Gym Bag,26,4
Australia,421,Sharpie pens,51,4
Australia,422,Lunchbox,25,4
Australia,423,Index cards,34,4
Brazil,400,Notebooks,26,4
Brazil,401,Pencils,29,4
Brazil,402,Mechanical Pencils,58,4
Brazil,403,Erasers,18,4
Brazil,404,Chromebooks,33,4
Brazil,405,Textbooks,51,4
Brazil,406,Backpacks,49,4
Brazil,407,Bags,32,4
Brazil,408,Rulers,13,4
Brazil,409,Crayons,53,4
Brazil,410,Markers,44,4
Brazil,411,Calculators,76,4
Brazil,412,Uniforms,45,4
Brazil,413,Sketchbooks,41,4
Brazil,414,Notepads,30,4
Brazil,415,Pens,45,4
Brazil,416,Folders,23,4
Brazil,417,Pencil Pouch,30,4
Brazil,418,Glue Stick,34,4
Brazil,419,Lunch Bags,21,4
Brazil,420,Gym Bag,13,4
Brazil,421,Sharpie pens,41,4
Brazil,422,Lunchbox,63,4
Brazil,423,Index cards,12,4
China,400,Notebooks,34,4
China,401,Pencils,44,4
China,402,Mechanical Pencils,80,4
China,403,Erasers,57,4
China,404,Chromebooks,48,4
China,405,Textbooks,36,4
China,406,Backpacks,34,4
China,407,Bags,39,4
China,408,Rulers,31,4
China,409,Crayons,28,4
China,410,Markers,40,4
China,411,Calculators,20,4
China,412,Uniforms,50,4
China,413,Sketchbooks,12,4
China,414,Notepads,16,4
China,415,Pens,54,4
China,416,Folders,11,4
China,417,Pencil Pouch,29,4
China,418,Glue Stick,29,4
China,419,Lunch Bags,55,4
China,420,Gym Bag,5,4
China,421,Sharpie pens,37,4
China,422,Lunchbox,33,4
China,423,Index cards,32,4
France,400,Notebooks,41,4
France,402,Mechanical Pencils,42,4
France,403,Erasers,9,4
France,404,Chromebooks,25,4
France,405,Textbooks,23,4
France,406,Backpacks,58,4
France,407,Bags,43,4
France,408,Rulers,63,4
France,409,Crayons,57,4
France,410,Markers,24,4
France,411,Calculators,37,4
France,412,Uniforms,40,4
France,413,Sketchbooks,51,4
France,414,Notepads,55,4
France,415,Pens,41,4
France,416,Folders,44,4
France,417,Pencil Pouch,26,4
France,418,Glue Stick,21,4
France,419,Lunch Bags,6,4
France,420,Gym Bag,35,4
France,421,Sharpie pens,29,4
France,422,Lunchbox,52,4
France,423,Index cards,11,4
Germany,400,Notebooks,21,4
Germany,401,Pencils,49,4
Germany,402,Mechanical Pencils,28,4
Germany,403,Erasers,16,4
Germany,404,Chromebooks,20,4
Germany,405,Textbooks,27,4
Germany,406,Backpacks,10,4
Germany,407,Bags,30,4
Germany,408,Rulers,30,4
Germany,409,Crayons,12,4
Germany,410,Markers,37,4
Germany,411,Calculators,35,4
Germany,412,Uniforms,37,4
Germany,413,Sketchbooks,22,4
Germany,414,Notepads,41,4
Germany,415,Pens,31,4
Germany,416,Folders,31,4
Germany,417,Pencil Pouch,26,4
Germany,418,Glue Stick,32,4
Germany,419,Lunch Bags,55,4
Germany,420,Gym Bag,58,4
Germany,421,Sharpie pens,28,4
Germany,422,Lunchbox,24,4
Germany,423,Index cards,27,4
Great Britain,400,Notebooks,42,4
Great Britain,401,Pencils,25,4
Great Britain,402,Mechanical Pencils,35,4
Great Britain,403,Erasers,28,4
Great Britain,404,Chromebooks,16,4
Great Britain,405,Textbooks,45,4
Great Britain,406,Backpacks,56,4
Great Britain,407,Bags,30,4
Great Britain,408,Rulers,40,4
Great Britain,409,Crayons,47,4
Great Britain,410,Markers,39,4
Great Britain,411,Calculators,68,4
Great Britain,412,Uniforms,23,4
Great Britain,413,Sketchbooks,55,4
Great Britain,414,Notepads,43,4
Great Britain,415,Pens,31,4
Great Britain,416,Folders,34,4
Great Britain,417,Pencil Pouch,25,4
Great Britain,418,Glue Stick,54,4
Great Britain,419,Lunch Bags,21,4
Great Britain,420,Gym Bag,47,4
Great Britain,421,Sharpie pens,23,4
Great Britain,422,Lunchbox,18,4
Great Britain,423,Index cards,29,4
India,400,Notebooks,56,4
India,401,Pencils,45,4
India,402,Mechanical Pencils,48,4
India,403,Erasers,35,4
India,404,Chromebooks,55,4
India,405,Textbooks,30,4
India,406,Backpacks,25,4
India,407,Bags,46,4
India,408,Rulers,62,4
India,409,Crayons,35,4
India,410,Markers,44,4
India,411,Calculators,12,4
India,412,Uniforms,43,4
India,413,Sketchbooks,26,4
India,414,Notepads,25,4
India,415,Pens,7,4
India,416,Folders,13,4
India,417,Pencil Pouch,56,4
India,418,Glue Stick,48,4
India,419,Lunch Bags,39,4
India,420,Gym Bag,38,4
India,421,Sharpie pens,26,4
India,422,Lunchbox,59,4
India,423,Index cards,36,4
Iran,400,Notebooks,48,4
Iran,401,Pencils,26,4
Iran,402,Mechanical Pencils,30,4
Iran,403,Erasers,36,4
Iran,404,Chromebooks,25,4
Iran,405,Textbooks,41,4
Iran,406,Backpacks,25,4
Iran,407,Bags,16,4
Iran,408,Rulers,52,4
Iran,409,Crayons,23,4
Iran,410,Markers,37,4
Iran,411,Calculators,26,4
Iran,412,Uniforms,33,4
Iran,413,Sketchbooks,29,4
Iran,414,Notepads,52,4
Iran,415,Pens,36,4
Iran,416,Folders,36,4
Iran,417,Pencil Pouch,20,4
Iran,418,Glue Stick,26,4
Iran,419,Lunch Bags,22,4
Iran,420,Gym Bag,36,4
Iran,421,Sharpie pens,70,4
Iran,422,Lunchbox,41,4
Iran,423,Index cards,43,4
Ireland,400,Notebooks,35,4
Ireland,401,Pencils,43,4
Ireland,402,Mechanical Pencils,16,4
Ireland,403,Erasers,21,4
Ireland,404,Chromebooks,32,4
Ireland,405,Textbooks,26,4
Ireland,406,Backpacks,39,4
Ireland,407,Bags,42,4
Ireland,408,Rulers,21,4
Ireland,409,Crayons,22,4
Ireland,410,Markers,79,4
Ireland,411,Calculators,7,4
Ireland,412,Uniforms,47,4
Ireland,413,Sketchbooks,30,4
Ireland,414,Notepads,22,4
Ireland,415,Pens,35,4
Ireland,416,Folders,47,4
Ireland,417,Pencil Pouch,30,4
Ireland,418,Glue Stick,40,4
Ireland,419,Lunch Bags,12,4
Ireland,420,Gym Bag,21,4
Ireland,421,Sharpie pens,40,4
Ireland,422,Lunchbox,49,4
Ireland,423,Index cards,36,4
Japan,400,Notebooks,12,4
Japan,401,Pencils,21,4
Japan,402,Mechanical Pencils,44,4
Japan,403,Erasers,3,4
Japan,404,Chromebooks,19,4
Japan,405,Textbooks,17,4
Japan,406,Backpacks,53,4
Japan,407,Bags,55,4
Japan,408,Rulers,23,4
Japan,409,Crayons,25,4
Japan,410,Markers,24,4
Japan,411,Calculators,24,4
Japan,412,Uniforms,39,4
Japan,413,Sketchbooks,27,4
Japan,414,Notepads,30,4
Japan,415,Pens,30,4
Japan,416,Folders,22,4
Japan,417,Pencil Pouch,56,4
Japan,418,Glue Stick,34,4
Japan,419,Lunch Bags,48,4
Japan,420,Gym Bag,10,4
Japan,421,Sharpie pens,29,4
Japan,422,Lunchbox,36,4
Japan,423,Index cards,39,4
Korea,400,Notebooks,18,4
Korea,401,Pencils,21,4
Korea,402,Mechanical Pencils,26,4
Korea,403,Erasers,47,4
Korea,404,Chromebooks,9,4
Korea,405,Textbooks,63,4
Korea,406,Backpacks,22,4
Korea,407,Bags,15,4
Korea,408,Rulers,14,4
Korea,409,Crayons,48,4
Korea,410,Markers,19,4
Korea,411,Calculators,7,4
Korea,412,Uniforms,33,4
Korea,413,Sketchbooks,109,4
Korea,414,Notepads,14,4
Korea,415,Pens,29,4
Korea,416,Folders,28,4
Korea,417,Pencil Pouch,36,4
Korea,418,Glue Stick,45,4
Korea,419,Lunch Bags,22,4
Korea,420,Gym Bag,9,4
Korea,421,Sharpie pens,23,4
Korea,422,Lunchbox,23,4
Korea,423,Index cards,52,4
Mexico,400,Notebooks,47,4
Mexico,401,Pencils,55,4
Mexico,402,Mechanical Pencils,41,4
Mexico,403,Erasers,91,4
Mexico,404,Chromebooks,44,4
Mexico,405,Textbooks,48,4
Mexico,406,Backpacks,53,4
Mexico,407,Bags,20,4
Mexico,408,Rulers,22,4
Mexico,409,Crayons,23,4
Mexico,410,Markers,22,4
Mexico,411,Calculators,61,4
Mexico,412,Uniforms,29,4
Mexico,413,Sketchbooks,19,4
Mexico,414,Notepads,16,4
Mexico,415,Pens,46,4
Mexico,416,Folders,21,4
Mexico,417,Pencil Pouch,31,4
Mexico,418,Glue Stick,21,4
Mexico,419,Lunch Bags,23,4
Mexico,420,Gym Bag,13,4
Mexico,421,Sharpie pens,55,4
Mexico,422,Lunchbox,35,4
Mexico,423,Index cards,27,4
Russia,400,Notebooks,29,4
Russia,401,Pencils,36,4
Russia,402,Mechanical Pencils,25,4
Russia,403,Erasers,34,4
Russia,404,Chromebooks,60,4
Russia,405,Textbooks,35,4
Russia,406,Backpacks,50,4
Russia,407,Bags,28,4
Russia,408,Rulers,25,4
Russia,409,Crayons,15,4
Russia,410,Markers,48,4
Russia,411,Calculators,10,4
Russia,412,Uniforms,22,4
Russia,413,Sketchbooks,48,4
Russia,414,Notepads,31,4
Russia,415,Pens,31,4
Russia,416,Folders,29,4
Russia,417,Pencil Pouch,63,4
Russia,418,Glue Stick,15,4
Russia,419,Lunch Bags,35,4
Russia,420,Gym Bag,25,4
Russia,421,Sharpie pens,20,4
Russia,422,Lunchbox,17,4
Russia,423,Index cards,19,4
Ukraine,400,Notebooks,41,4
Ukraine,401,Pencils,44,4
Ukraine,402,Mechanical Pencils,11,4
Ukraine,403,Erasers,36,4
Ukraine,404,Chromebooks,30,4
Ukraine,405,Textbooks,32,4
Ukraine,406,Backpacks,59,4
Ukraine,407,Bags,3,4
Ukraine,408,Rulers,21,4
Ukraine,409,Crayons,51,4
Ukraine,410,Markers,36,4
Ukraine,411,Calculators,21,4
Ukraine,412,Uniforms,22,4
Ukraine,413,Sketchbooks,32,4
Ukraine,414,Notepads,50,4
Ukraine,415,Pens,21,4
Ukraine,416,Folders,39,4
Ukraine,417,Pencil Pouch,31,4
Ukraine,418,Glue Stick,60,4
Ukraine,419,Lunch Bags,35,4
Ukraine,420,Gym Bag,44,4
Ukraine,421,Sharpie pens,41,4
Ukraine,422,Lunchbox,21,4
Ukraine,423,Index cards,33,4
United States,400,Notebooks,33,4
United States,401,Pencils,5,4
United States,402,Mechanical Pencils,25,4
United States,403,Erasers,26,4
United States,404,Chromebooks,26,4
United States,405,Textbooks,61,4
United States,406,Backpacks,10,4
United States,407,Bags,30,4
United States,408,Rulers,7,4
United States,409,Crayons,39,4
United States,410,Markers,25,4
United States,411,Calculators,52,4
United States,412,Uniforms,36,4
United States,413,Sketchbooks,35,4
United States,414,Notepads,21,4
United States,415,Pens,71,4
United States,416,Folders,34,4
United States,417,Pencil Pouch,51,4
United States,418,Glue Stick,32,4
United States,419,Lunch Bags,28,4
United States,420,Gym Bag,26,4
United States,421,Sharpie pens,37,4
United States,422,Lunchbox,45,4
United States,423,Index cards,7,4
