105,Electronic Locks,3,1
106,Drones,9,1
107,Computers,18,1
113,Mouse,8,1
102,Phones,20,2
105,Electronic Locks,10,2
106,Drones,9,2
107,Computers,7,2
110,Remotes,5,2
104,Headphones,7,3
107,Computers,4,3
115,USB,4,3
117,Fridges,1,3
103,Microwaves,11,4
104,Headphones,9,4
106,Drones,3,4
107,Computers,4,4
110,Remotes,12,4
113,Mouse,1,4
116,Cables,10,4
103,Microwaves,15,5
109,TVs,8,5
113,Mouse,9,5
116,Cables,11,5
120,Virtual Assistant,3,5
100,Laptops,2,7
104,Headphones,4,7
109,TVs,8,7
111,Earbuds,4,7
117,Fridges,12,7
101,Hard Drives,3,8
101,Hard Drives,12,9
102,Phones,7,9
103,Microwaves,8,9
105,Electronic Locks,2,9
107,Computers,7,9
110,Remotes,8,9
111,Earbuds,12,9
114,Webcam,10,9
115,USB,1,9
118,Monitors,30,9
105,Electronic Locks,10,10
108,Tablets,3,10
111,Earbuds,4,10
117,Fridges,5,10
118,Monitors,2,10
114,Webcam,10,11
115,USB,5,11
116,Cables,7,11
120,Virtual Assistant,6,11
100,Laptops,7,12
102,Phones,22,12
103,Microwaves,29,12
104,Headphones,4,12
106,Drones,7,12
109,TVs,9,12
111,Earbuds,10,12
113,Mouse,6,12
120,Virtual Assistant,1,12
100,Laptops,2,13
101,Hard Drives,1,13
103,Microwaves,5,13
106,Drones,2,13
108,Tablets,4,13
116,Cables,9,13
118,Monitors,9,13
120,Virtual Assistant,3,13
103,Microwaves,12,14
104,Headphones,3,14
105,Electronic Locks,4,14
107,Computers,7,14
115,USB,10,14
102,Phones,5,15
103,Microwaves,9,15
107,Computers,10,15
111,Earbuds,9,15
114,Webcam,10,15
120,Virtual Assistant,12,15
104,Headphones,5,16
107,Computers,8,16
110,Remotes,15,16
111,Earbuds,9,16
120,Virtual Assistant,5,16
101,Hard Drives,2,17
103,Microwaves,16,17
104,Headphones,1,17
107,Computers,1,17
110,Remotes,1,17
113,Mouse,7,17
101,Hard Drives,8,18
106,Drones,5,18
108,Tablets,8,18
109,TVs,10,18
112,Smart fridges,15,18
113,Mouse,4,18
115,USB,5,18
101,Hard Drives,3,19
103,Microwaves,3,19
104,Headphones,6,19
105,Electronic Locks,11,19
106,Drones,10,19
107,Computers,1,19
109,TVs,5,19
118,Monitors,2,19
120,Virtual Assistant,9,19
101,Hard Drives,1,20
105,Electronic Locks,2,20
109,TVs,17,20
116,Cables,5,20
100,Laptops,5,21
103,Microwaves,7,21
104,Headphones,3,21
107,Computers,4,21
108,Tablets,6,21
110,Remotes,2,21
111,Earbuds,9,21
112,Smart fridges,4,21
113,Mouse,7,21
114,Webcam,6,21
120,Virtual Assistant,10,21
100,Laptops,10,22
101,Hard Drives,16,22
103,Microwaves,10,22
106,Drones,2,22
107,Computers,10,22
102,Phones,6,23
105,Electronic Locks,7,23
112,Smart fridges,14,23
118,Monitors,13,23
103,Microwaves,1,24
104,Headphones,8,24
105,Electronic Locks,3,24
109,TVs,11,24
112,Smart fridges,10,24
114,Webcam,5,24
115,USB,9,24
102,Phones,4,25
103,Microwaves,4,25
104,Headphones,6,25
106,Drones,8,25
107,Computers,5,25
110,Remotes,7,25
114,Webcam,4,25
115,USB,7,25
118,Monitors,13,25
103,Microwaves,6,26
112,Smart fridges,4,26
113,Mouse,8,26
102,Phones,2,27
105,Electronic Locks,1,27
107,Computers,1,27
109,TVs,7,27
115,USB,6,27
116,Cables,3,27
107,Computers,7,28
110,Remotes,2,28
114,Webcam,6,28
115,USB,3,28
103,Microwaves,5,32
104,Headphones,2,32
108,Tablets,3,32
110,Remotes,1,32
108,Tablets,2,33
100,Laptops,5,34
101,Hard Drives,2,34
107,Computers,5,34
109,TVs,3,34
110,Remotes,8,34
115,USB,3,34
103,Microwaves,8,35
111,Earbuds,3,35
112,Smart fridges,2,35
113,Mouse,5,35
120,Virtual Assistant,10,35
101,Hard Drives,10,36
102,Phones,2,36
107,Computers,9,36
110,Remotes,2,36
116,Cables,2,36
102,Phones,9,37
104,Headphones,5,37
108,Tablets,10,37
110,Remotes,8,37
113,Mouse,5,37
108,Tablets,8,38
117,Fridges,10,38
103,Microwaves,4,39
109,TVs,15,39
117,Fridges,16,39
118,Monitors,6,39
120,Virtual Assistant,9,39
101,Hard Drives,15,40
105,Electronic Locks,7,40
110,Remotes,6,40
115,USB,7,40
118,Monitors,6,40
114,Webcam,14,41
107,Computers,9,42
116,Cables,13,42
120,Virtual Assistant,9,42
103,Microwaves,1,43
112,Smart fridges,6,43
114,Webcam,5,43
117,Fridges,5,43
118,Monitors,8,43
102,Phones,1,44
103,Microwaves,10,44
109,TVs,3,44
112,Smart fridges,7,44
116,Cables,4,44
118,Monitors,8,44
120,Virtual Assistant,3,44
101,Hard Drives,10,45
103,Microwaves,9,45
107,Computers,4,45
111,Earbuds,9,45
114,Webcam,2,45
103,Microwaves,3,46
115,USB,2,46
116,Cables,6,46
117,Fridges,5,46
101,Hard Drives,10,47
103,Microwaves,3,47
108,Tablets,8,47
110,Remotes,3,47
112,Smart fridges,13,47
116,Cables,9,47
118,Monitors,1,47
108,Tablets,8,48
109,TVs,1,48
117,Fridges,2,48
100,Laptops,8,49
103,Microwaves,3,49
105,Electronic Locks,7,49
106,Drones,8,49
109,TVs,16,49
111,Earbuds,6,49
112,Smart fridges,10,49
114,Webcam,5,49
116,Cables,2,49
103,Microwaves,4,50
106,Drones,6,50
108,Tablets,9,50
111,Earbuds,3,50
112,Smart fridges,8,50
113,Mouse,16,50
115,USB,3,50
116,Cables,5,50
120,Virtual Assistant,1,50
103,Microwaves,10,51
105,Electronic Locks,6,51
111,Earbuds,2,51
112,Smart fridges,9,51
113,Mouse,7,51
115,USB,6,51
120,Virtual Assistant,2,51
100,Laptops,7,52
102,Phones,10,52
103,Microwaves,6,52
105,Electronic Locks,7,52
111,Earbuds,8,52
117,Fridges,3,52
103,Microwaves,4,53
112,Smart fridges,5,53
117,Fridges,2,53
118,Monitors,3,53
120,Virtual Assistant,7,53
102,Phones,6,54
103,Microwaves,15,54
104,Headphones,13,54
108,Tablets,10,54
116,Cables,8,54
118,Monitors,2,54
120,Virtual Assistant,1,54
103,Microwaves,5,55
104,Headphones,10,55
106,Drones,8,55
110,Remotes,6,55
113,Mouse,7,55
116,Cables,10,55
118,Monitors,1,55
103,Microwaves,6,56
104,Headphones,3,56
105,Electronic Locks,2,56
107,Computers,8,56
109,TVs,6,56
115,USB,4,56
117,Fridges,5,56
101,Hard Drives,7,57
102,Phones,10,57
103,Microwaves,7,57
105,Electronic Locks,5,57
106,Drones,5,57
120,Virtual Assistant,1,57
103,Microwaves,8,58
105,Electronic Locks,4,58
110,Remotes,7,58
111,Earbuds,8,58
115,USB,3,58
101,Hard Drives,7,59
102,Phones,9,59
103,Microwaves,1,59
108,Tablets,7,59
110,Remotes,9,59
120,Virtual Assistant,10,59
102,Phones,10,60
105,Electronic Locks,8,60
108,Tablets,19,60
109,TVs,13,60
110,Remotes,10,60
113,Mouse,4,60
100,Laptops,9,61
102,Phones,8,61
106,Drones,9,61
107,Computers,8,61
109,TVs,1,61
110,Remotes,6,61
111,Earbuds,8,61
112,Smart fridges,5,61
114,Webcam,3,61
115,USB,6,61
117,Fridges,5,61
100,Laptops,9,62
108,Tablets,4,62
116,Cables,3,62
118,Monitors,4,62
120,Virtual Assistant,3,62
104,Headphones,7,63
106,Drones,4,63
108,Tablets,4,63
111,Earbuds,6,63
114,Webcam,3,63
115,USB,9,63
116,Cables,5,63
118,Monitors,7,63
103,Microwaves,22,64
106,Drones,9,64
110,Remotes,9,64
111,Earbuds,10,64
114,Webcam,6,64
100,Laptops,2,65
104,Headphones,8,65
112,Smart fridges,3,65
113,Mouse,5,65
104,Headphones,1,66
105,Electronic Locks,8,66
110,Remotes,7,66
111,Earbuds,2,66
114,Webcam,8,66
116,Cables,8,66
100,Laptops,3,67
101,Hard Drives,6,67
106,Drones,2,67
109,TVs,9,67
117,Fridges,10,67
118,Monitors,8,67
100,Laptops,13,68
101,Hard Drives,13,68
102,Phones,7,68
108,Tablets,5,68
111,Earbuds,5,68
112,Smart fridges,7,68
113,Mouse,5,68
102,Phones,10,69
103,Microwaves,16,69
110,Remotes,2,69
112,Smart fridges,7,69
113,Mouse,7,69
115,USB,2,69
120,Virtual Assistant,10,69
103,Microwaves,1,70
107,Computers,7,70
112,Smart fridges,5,70
113,Mouse,9,70
114,Webcam,13,70
115,USB,3,70
117,Fridges,5,70
118,Monitors,7,70
120,Virtual Assistant,4,70
103,Microwaves,16,71
105,Electronic Locks,10,71
110,Remotes,2,71
116,Cables,9,71
118,Monitors,3,71
103,Microwaves,5,72
109,TVs,2,72
111,Earbuds,5,72
113,Mouse,16,72
114,Webcam,6,72
116,Cables,20,72
118,Monitors,6,72
105,Electronic Locks,4,73
106,Drones,8,73
107,Computers,6,73
109,TVs,9,73
110,Remotes,6,73
112,Smart fridges,9,73
113,Mouse,6,73
115,USB,8,73
116,Cables,7,73
103,Microwaves,8,74
116,Cables,10,74
104,Headphones,4,75
109,TVs,8,75
111,Earbuds,2,75
115,USB,18,75
120,Virtual Assistant,7,75
104,Headphones,7,76
108,Tablets,3,76
109,TVs,9,76
112,Smart fridges,4,76
113,Mouse,8,76
101,Hard Drives,13,77
102,Phones,18,77
103,Microwaves,5,77
105,Electronic Locks,3,77
106,Drones,2,77
107,Computers,9,77
113,Mouse,1,77
118,Monitors,1,77
101,Hard Drives,6,78
103,Microwaves,9,78
104,Headphones,7,78
105,Electronic Locks,13,78
108,Tablets,10,78
110,Remotes,9,78
116,Cables,5,78
100,Laptops,1,79
101,Hard Drives,10,79
105,Electronic Locks,7,79
107,Computers,6,79
108,Tablets,3,79
109,TVs,10,79
110,Remotes,9,79
111,Earbuds,8,79
112,Smart fridges,5,79
113,Mouse,4,79
116,Cables,4,79
100,Laptops,5,80
101,Hard Drives,12,80
103,Microwaves,8,80
105,Electronic Locks,2,80
103,Microwaves,7,81
105,Electronic Locks,7,81
111,Earbuds,10,81
113,Mouse,8,81
114,Webcam,2,81
115,USB,17,81
100,Laptops,10,82
102,Phones,6,82
103,Microwaves,9,82
104,Headphones,6,82
108,Tablets,7,82
111,Earbuds,4,82
120,Virtual Assistant,3,82
102,Phones,1,83
103,Microwaves,8,83
105,Electronic Locks,3,83
108,Tablets,6,83
109,TVs,6,83
118,Monitors,4,83
120,Virtual Assistant,1,83
103,Microwaves,3,84
108,Tablets,4,84
110,Remotes,1,84
118,Monitors,5,84
102,Phones,7,85
105,Electronic Locks,13,85
108,Tablets,7,85
109,TVs,5,85
112,Smart fridges,10,85
116,Cables,3,85
120,Virtual Assistant,5,85
100,Laptops,7,86
101,Hard Drives,12,86
104,Headphones,1,86
105,Electronic Locks,3,86
106,Drones,4,86
107,Computers,9,86
108,Tablets,2,86
110,Remotes,6,86
103,Microwaves,6,87
108,Tablets,6,87
110,Remotes,3,87
111,Earbuds,5,87
112,Smart fridges,7,87
100,Laptops,10,91
105,Electronic Locks,2,91
111,Earbuds,3,91
118,Monitors,4,91
108,Tablets,9,92
117,Fridges,8,92
118,Monitors,8,92
102,Phones,1,93
110,Remotes,9,93
111,Earbuds,7,93
113,Mouse,6,93
103,Microwaves,10,94
104,Headphones,10,94
105,Electronic Locks,10,94
108,Tablets,5,94
117,Fridges,9,94
100,Laptops,4,95
110,Remotes,4,95
111,Earbuds,8,95
113,Mouse,6,95
114,Webcam,7,95
116,Cables,2,95
102,Phones,1,96
113,Mouse,4,96
120,Virtual Assistant,2,96
101,Hard Drives,1,97
103,Microwaves,17,97
107,Computers,2,97
109,TVs,2,97
110,Remotes,2,97
100,Laptops,11,98
103,Microwaves,4,98
112,Smart fridges,8,98
103,Microwaves,8,99
118,Monitors,8,99
100,Laptops,2,100
102,Phones,1,100
104,Headphones,7,100
112,Smart fridges,7,100
115,USB,8,100
118,Monitors,8,100
102,Phones,3,101
106,Drones,3,101
107,Computers,10,101
108,Tablets,6,101
113,Mouse,4,101
117,Fridges,9,101
100,Laptops,9,102
103,Microwaves,1,102
114,Webcam,7,102
116,Cables,5,102
100,Laptops,9,103
102,Phones,7,103
106,Drones,8,103
117,Fridges,5,103
105,Electronic Locks,1,104
101,Hard Drives,7,105
102,Phones,7,105
103,Microwaves,5,105
109,TVs,2,105
110,Remotes,2,105
111,Earbuds,1,105
113,Mouse,9,105
114,Webcam,2,105
116,Cables,13,105
106,Drones,10,106
118,Monitors,2,106
108,Tablets,3,107
120,Virtual Assistant,8,107
102,Phones,5,108
103,Microwaves,2,108
106,Drones,4,108
109,TVs,6,108
110,Remotes,5,108
111,Earbuds,1,108
120,Virtual Assistant,9,108
101,Hard Drives,9,109
105,Electronic Locks,3,109
107,Computers,6,109
113,Mouse,11,109
101,Hard Drives,4,110
103,Microwaves,5,110
110,Remotes,5,110
114,Webcam,5,110
120,Virtual Assistant,9,110
103,Microwaves,2,111
105,Electronic Locks,1,111
108,Tablets,1,111
110,Remotes,4,111
103,Microwaves,3,112
104,Headphones,5,112
107,Computers,8,112
109,TVs,1,112
101,Hard Drives,7,113
102,Phones,3,113
105,Electronic Locks,6,113
106,Drones,9,113
110,Remotes,3,113
118,Monitors,8,113
103,Microwaves,9,114
101,Hard Drives,8,115
103,Microwaves,7,115
104,Headphones,4,115
107,Computers,8,115
109,TVs,3,115
114,Webcam,4,115
118,Monitors,8,115
120,Virtual Assistant,3,115
103,Microwaves,7,116
106,Drones,3,116
109,TVs,4,116
115,USB,9,116
108,Tablets,5,117
109,TVs,7,117
111,Earbuds,9,117
112,Smart fridges,5,117
113,Mouse,10,118
116,Cables,10,118
100,Laptops,3,121
110,Remotes,3,121
111,Earbuds,7,121
112,Smart fridges,5,121
117,Fridges,10,121
115,USB,5,122
106,Drones,4,123
108,Tablets,13,123
113,Mouse,1,123
104,Headphones,10,124
108,Tablets,2,124
107,Computers,5,125
108,Tablets,7,125
111,Earbuds,5,126
113,Mouse,3,126
114,Webcam,6,126
118,Monitors,8,126
103,Microwaves,8,127
105,Electronic Locks,3,127
117,Fridges,10,127
104,Headphones,7,128
116,Cables,8,128
118,Monitors,9,128
120,Virtual Assistant,2,128
104,Headphones,10,129
105,Electronic Locks,4,129
110,Remotes,5,129
101,Hard Drives,3,130
102,Phones,4,130
103,Microwaves,2,130
114,Webcam,4,130
101,Hard Drives,2,131
103,Microwaves,2,131
106,Drones,2,131
111,Earbuds,4,131
112,Smart fridges,4,131
104,Headphones,3,133
111,Earbuds,5,133
118,Monitors,6,133
120,Virtual Assistant,5,133
104,Headphones,8,134
110,Remotes,10,134
114,Webcam,8,134
101,Hard Drives,2,135
103,Microwaves,2,135
112,Smart fridges,5,135
114,Webcam,8,135
115,USB,8,135
102,Phones,5,136
111,Earbuds,9,136
113,Mouse,8,136
120,Virtual Assistant,6,136
108,Tablets,5,137
116,Cables,6,137
118,Monitors,10,137
120,Virtual Assistant,7,137
102,Phones,10,138
107,Computers,2,138
115,USB,5,138
117,Fridges,4,138
103,Microwaves,6,139
111,Earbuds,3,139
113,Mouse,10,140
114,Webcam,4,140
116,Cables,2,141
101,Hard Drives,8,142
103,Microwaves,8,142
113,Mouse,10,142
114,Webcam,1,142
115,USB,8,142
120,Virtual Assistant,8,142
100,Laptops,8,143
101,Hard Drives,8,143
103,Microwaves,3,143
111,Earbuds,6,143
114,Webcam,10,143
111,Earbuds,5,144
120,Virtual Assistant,8,144
106,Drones,10,145
108,Tablets,10,145
109,TVs,2,145
112,Smart fridges,8,145
120,Virtual Assistant,10,145
110,Remotes,10,146
103,Microwaves,6,147
106,Drones,4,147
107,Computers,3,147
114,Webcam,5,147
100,Laptops,6,148
104,Headphones,8,148
105,Electronic Locks,1,148
108,Tablets,3,148
113,Mouse,9,148
116,Cables,1,148
101,Hard Drives,9,152
103,Microwaves,1,152
112,Smart fridges,2,152
113,Mouse,2,152
115,USB,7,152
120,Virtual Assistant,12,152
107,Computers,7,153
108,Tablets,7,153
115,USB,8,153
117,Fridges,10,153
105,Electronic Locks,15,154
109,TVs,6,154
110,Remotes,15,154
112,Smart fridges,3,154
113,Mouse,9,154
114,Webcam,7,154
118,Monitors,9,154
102,Phones,6,155
106,Drones,6,155
108,Tablets,5,155
112,Smart fridges,8,155
114,Webcam,3,155
118,Monitors,5,155
101,Hard Drives,15,156
102,Phones,6,156
103,Microwaves,4,156
108,Tablets,1,156
111,Earbuds,2,156
112,Smart fridges,3,156
116,Cables,8,156
117,Fridges,3,156
118,Monitors,9,156
103,Microwaves,11,157
104,Headphones,1,157
105,Electronic Locks,8,157
107,Computers,12,157
108,Tablets,2,157
109,TVs,7,157
114,Webcam,2,157
116,Cables,2,157
117,Fridges,2,157
120,Virtual Assistant,9,157
101,Hard Drives,8,158
102,Phones,5,158
105,Electronic Locks,3,158
106,Drones,10,158
107,Computers,3,158
109,TVs,3,158
110,Remotes,6,158
111,Earbuds,13,158
114,Webcam,3,158
115,USB,10,158
117,Fridges,12,158
120,Virtual Assistant,8,158
101,Hard Drives,3,159
102,Phones,19,159
103,Microwaves,9,159
104,Headphones,2,159
105,Electronic Locks,10,159
112,Smart fridges,5,159
102,Phones,5,160
103,Microwaves,6,160
105,Electronic Locks,1,160
106,Drones,5,160
109,TVs,11,160
111,Earbuds,5,160
112,Smart fridges,3,160
114,Webcam,4,160
116,Cables,9,160
100,Laptops,5,161
104,Headphones,7,161
109,TVs,17,161
111,Earbuds,9,161
114,Webcam,3,161
115,USB,2,161
104,Headphones,9,162
106,Drones,7,162
109,TVs,14,162
110,Remotes,4,162
111,Earbuds,9,162
114,Webcam,7,162
116,Cables,10,162
117,Fridges,5,162
120,Virtual Assistant,4,162
101,Hard Drives,2,163
102,Phones,8,163
103,Microwaves,5,163
104,Headphones,4,163
106,Drones,7,163
107,Computers,8,163
109,TVs,1,163
111,Earbuds,5,163
113,Mouse,8,163
115,USB,4,163
100,Laptops,9,164
103,Microwaves,9,164
106,Drones,3,164
107,Computers,1,164
109,TVs,28,164
110,Remotes,8,164
113,Mouse,8,164
120,Virtual Assistant,6,164
101,Hard Drives,10,165
102,Phones,2,165
103,Microwaves,7,165
105,Electronic Locks,1,165
112,Smart fridges,8,165
114,Webcam,8,165
116,Cables,4,165
101,Hard Drives,6,166
103,Microwaves,10,166
105,Electronic Locks,26,166
110,Remotes,8,166
114,Webcam,10,166
116,Cables,3,166
117,Fridges,6,166
100,Laptops,6,167
103,Microwaves,10,167
105,Electronic Locks,9,167
107,Computers,9,167
110,Remotes,8,167
111,Earbuds,3,167
114,Webcam,16,167
117,Fridges,2,167
118,Monitors,7,167
100,Laptops,27,168
102,Phones,8,168
103,Microwaves,8,168
104,Headphones,7,168
105,Electronic Locks,3,168
106,Drones,13,168
107,Computers,7,168
108,Tablets,23,168
109,TVs,9,168
113,Mouse,5,168
114,Webcam,6,168
117,Fridges,9,168
118,Monitors,10,168
102,Phones,4,169
105,Electronic Locks,7,169
107,Computers,8,169
109,TVs,5,169
111,Earbuds,8,169
113,Mouse,5,169
116,Cables,8,169
120,Virtual Assistant,2,169
100,Laptops,19,170
101,Hard Drives,5,170
105,Electronic Locks,6,170
113,Mouse,9,170
116,Cables,5,170
117,Fridges,5,170
118,Monitors,17,170
101,Hard Drives,5,171
105,Electronic Locks,7,171
106,Drones,20,171
109,TVs,10,171
111,Earbuds,4,171
112,Smart fridges,10,171
114,Webcam,1,171
115,USB,9,171
116,Cables,8,171
102,Phones,2,172
104,Headphones,5,172
