Australia,100,Laptops,5,1
Australia,101,Hard Drives,14,1
Australia,103,Microwaves,7,1
Australia,104,Headphones,7,1
Australia,105,Electronic Locks,3,1
Australia,106,Drones,16,1
Australia,107,Computers,18,1
Australia,108,Tablets,22,1
Australia,110,Remotes,9,1
Australia,111,Earbuds,13,1
Australia,112,Smart fridges,12,1
Australia,113,Mouse,4,1
Australia,114,Webcam,2,1
Australia,115,USB,5,1
Australia,116,Cables,11,1
Australia,117,Fridges,12,1
Australia,118,Monitors,7,1
Australia,120,Virtual Assistant,6,1
Brazil,101,Hard Drives,10,1
Brazil,102,Phones,12,1
Brazil,103,Microwaves,19,1
Brazil,104,Headphones,13,1
Brazil,105,Electronic Locks,13,1
Brazil,106,Drones,12,1
Brazil,107,Computers,13,1
Brazil,108,Tablets,10,1
Brazil,109,TVs,26,1
Brazil,110,Remotes,17,1
Brazil,111,Earbuds,16,1
Brazil,112,Smart fridges,6,1
Brazil,113,Mouse,16,1
Brazil,114,Webcam,24,1
Brazil,115,USB,4,1
Brazil,117,Fridges,5,1
Brazil,118,Monitors,9,1
Brazil,120,Virtual Assistant,1,1
China,100,Laptops,5,1
China,102,Phones,15,1
China,103,Microwaves,37,1
China,105,Electronic Locks,18,1
China,106,Drones,5,1
China,107,Computers,15,1
China,108,Tablets,10,1
China,109,TVs,1,1
China,111,Earbuds,12,1
China,112,Smart fridges,17,1
China,113,Mouse,9,1
China,114,Webcam,3,1
China,115,USB,3,1
China,116,Cables,2,1
China,118,Monitors,8,1
China,120,Virtual Assistant,10,1
France,100,Laptops,2,1
France,101,Hard Drives,3,1
France,102,Phones,17,1
France,103,Microwaves,34,1
France,104,Headphones,5,1
France,105,Electronic Locks,10,1
France,106,Drones,6,1
France,107,Computers,15,1
France,108,Tablets,5,1
France,109,TVs,24,1
France,110,Remotes,12,1
France,111,Earbuds,33,1
France,113,Mouse,9,1
France,114,Webcam,13,1
France,115,USB,9,1
France,116,Cables,7,1
France,117,Fridges,12,1
France,120,Virtual Assistant,10,1
Germany,100,Laptops,15,1
Germany,101,Hard Drives,3,1
Germany,102,Phones,17,1
Germany,103,Microwaves,18,1
Germany,104,Headphones,6,1
Germany,105,Electronic Locks,15,1
Germany,108,Tablets,19,1
Germany,109,TVs,16,1
Germany,110,Remotes,12,1
Germany,111,Earbuds,15,1
Germany,113,Mouse,11,1
Germany,114,Webcam,16,1
Germany,115,USB,4,1
Germany,116,Cables,9,1
Germany,117,Fridges,10,1
Germany,118,Monitors,11,1
Germany,120,Virtual Assistant,10,1
Great Britain,100,Laptops,19,1
Great Britain,101,Hard Drives,25,1
Great Britain,102,Phones,32,1
Great Britain,103,Microwaves,14,1
Great Britain,105,Electronic Locks,10,1
Great Britain,106,Drones,2,1
Great Britain,107,Computers,15,1
Great Britain,108,Tablets,14,1
Great Britain,109,TVs,8,1
Great Britain,110,Remotes,11,1
Great Britain,111,Earbuds,14,1
Great Britain,112,Smart fridges,21,1
Great Britain,113,Mouse,4,1
Great Britain,114,Webcam,15,1
Great Britain,115,USB,13,1
Great Britain,116,Cables,11,1
Great Britain,120,Virtual Assistant,3,1
India,100,Laptops,4,1
India,101,Hard Drives,2,1
India,102,Phones,9,1
India,103,Microwaves,50,1
India,104,Headphones,5,1
India,108,Tablets,25,1
India,109,TVs,9,1
India,110,Remotes,4,1
India,111,Earbuds,16,1
India,112,Smart fridges,11,1
India,113,Mouse,3,1
India,115,USB,2,1
India,116,Cables,9,1
India,118,Monitors,10,1
India,120,Virtual Assistant,4,1
Iran,101,Hard Drives,10,1
Iran,102,Phones,6,1
Iran,103,Microwaves,6,1
Iran,104,Headphones,19,1
Iran,105,Electronic Locks,34,1
Iran,106,Drones,11,1
Iran,107,Computers,4,1
Iran,108,Tablets,25,1
Iran,109,TVs,16,1
Iran,110,Remotes,12,1
Iran,111,Earbuds,4,1
Iran,112,Smart fridges,9,1
Iran,113,Mouse,14,1
Iran,114,Webcam,7,1
Iran,115,USB,12,1
Iran,116,Cables,41,1
Iran,118,Monitors,10,1
Iran,120,Virtual Assistant,8,1
Ireland,100,Laptops,15,1
Ireland,101,Hard Drives,29,1
Ireland,102,Phones,1,1
Ireland,103,Microwaves,27,1
Ireland,104,Headphones,10,1
Ireland,105,Electronic Locks,22,1
Ireland,106,Drones,19,1
Ireland,107,Computers,20,1
Ireland,109,TVs,9,1
Ireland,112,Smart fridges,15,1
Ireland,113,Mouse,1,1
Ireland,114,Webcam,6,1
Ireland,115,USB,14,1
Ireland,116,Cables,23,1
Ireland,117,Fridges,5,1
Ireland,118,Monitors,7,1
Ireland,120,Virtual Assistant,18,1
Japan,100,Laptops,7,1
Japan,101,Hard Drives,19,1
Japan,103,Microwaves,18,1
Japan,104,Headphones,7,1
Japan,105,Electronic Locks,12,1
Japan,106,Drones,1,1
Japan,107,Computers,3,1
Japan,108,Tablets,5,1
Japan,109,TVs,15,1
Japan,110,Remotes,29,1
Japan,112,Smart fridges,14,1
Japan,113,Mouse,9,1
Japan,114,Webcam,13,1
Japan,115,USB,10,1
Japan,116,Cables,6,1
Japan,117,Fridges,3,1
Japan,118,Monitors,27,1
Korea,101,Hard Drives,17,1
Korea,102,Phones,15,1
Korea,103,Microwaves,19,1
Korea,104,Headphones,4,1
Korea,105,Electronic Locks,22,1
Korea,106,Drones,8,1
Korea,107,Computers,4,1
Korea,108,Tablets,2,1
Korea,109,TVs,22,1
Korea,110,Remotes,17,1
Korea,112,Smart fridges,13,1
Korea,113,Mouse,34,1
Korea,114,Webcam,8,1
Korea,115,USB,32,1
Korea,116,Cables,14,1
Korea,117,Fridges,11,1
Korea,118,Monitors,8,1
Mexico,101,Hard Drives,14,1
Mexico,102,Phones,13,1
Mexico,103,Microwaves,43,1
Mexico,104,Headphones,2,1
Mexico,107,Computers,1,1
Mexico,108,Tablets,10,1
Mexico,109,TVs,20,1
Mexico,110,Remotes,3,1
Mexico,111,Earbuds,14,1
Mexico,112,Smart fridges,4,1
Mexico,113,Mouse,9,1
Mexico,115,USB,7,1
Mexico,116,Cables,42,1
Mexico,118,Monitors,3,1
Mexico,120,Virtual Assistant,3,1
Russia,100,Laptops,25,1
Russia,101,Hard Drives,31,1
Russia,102,Phones,10,1
Russia,103,Microwaves,26,1
Russia,104,Headphones,26,1
Russia,106,Drones,17,1
Russia,107,Computers,14,1
Russia,108,Tablets,10,1
Russia,109,TVs,5,1
Russia,110,Remotes,15,1
Russia,111,Earbuds,12,1
Russia,112,Smart fridges,9,1
Russia,113,Mouse,16,1
Russia,114,Webcam,4,1
Russia,115,USB,11,1
Russia,118,Monitors,12,1
Russia,120,Virtual Assistant,22,1
Ukraine,101,Hard Drives,2,1
Ukraine,102,Phones,17,1
Ukraine,103,Microwaves,19,1
Ukraine,104,Headphones,16,1
Ukraine,105,Electronic Locks,4,1
Ukraine,106,Drones,23,1
Ukraine,107,Computers,25,1
Ukraine,108,Tablets,3,1
Ukraine,109,TVs,13,1
Ukraine,110,Remotes,9,1
Ukraine,111,Earbuds,12,1
Ukraine,112,Smart fridges,23,1
Ukraine,113,Mouse,9,1
Ukraine,114,Webcam,7,1
Ukraine,115,USB,15,1
Ukraine,116,Cables,2,1
Ukraine,117,Fridges,22,1
Ukraine,118,Monitors,26,1
Ukraine,120,Virtual Assistant,10,1
United States,100,Laptops,8,1
United States,102,Phones,16,1
United States,103,Microwaves,34,1
United States,104,Headphones,10,1
United States,105,Electronic Locks,9,1
United States,107,Computers,27,1
United States,108,Tablets,6,1
United States,109,TVs,7,1
United States,110,Remotes,22,1
United States,112,Smart fridges,15,1
United States,113,Mouse,15,1
United States,116,Cables,1,1
United States,117,Fridges,6,1
United States,118,Monitors,11,1
United States,120,Virtual Assistant,30,1
Australia,100,Laptops,15,2
Australia,101,Hard Drives,5,2
Australia,103,Microwaves,29,2
Australia,104,Headphones,11,2
Australia,105,Electronic Locks,7,2
Australia,106,Drones,12,2
Australia,107,Computers,14,2
Australia,108,Tablets,12,2
Australia,110,Remotes,14,2
Australia,111,Earbuds,3,2
Australia,113,Mouse,10,2
Australia,114,Webcam,9,2
Australia,117,Fridges,9,2
Australia,118,Monitors,15,2
Australia,120,Virtual Assistant,2,2
Brazil,100,Laptops,3,2
Brazil,101,Hard Drives,24,2
Brazil,102,Phones,1,2
Brazil,103,Microwaves,7,2
Brazil,104,Headphones,4,2
Brazil,105,Electronic Locks,6,2
Brazil,106,Drones,7,2
Brazil,107,Computers,1,2
Brazil,108,Tablets,12,2
Brazil,109,TVs,22,2
Brazil,110,Remotes,10,2
Brazil,111,Earbuds,7,2
Brazil,114,Webcam,15,2
Brazil,115,USB,9,2
Brazil,116,Cables,16,2
Brazil,117,Fridges,2,2
Brazil,118,Monitors,17,2
Brazil,120,Virtual Assistant,8,2
China,100,Laptops,15,2
China,101,Hard Drives,13,2
China,102,Phones,7,2
China,103,Microwaves,14,2
China,104,Headphones,13,2
China,105,Electronic Locks,7,2
China,106,Drones,4,2
China,108,Tablets,24,2
China,109,TVs,10,2
China,111,Earbuds,19,2
China,113,Mouse,9,2
China,114,Webcam,4,2
China,115,USB,9,2
China,118,Monitors,17,2
China,120,Virtual Assistant,10,2
France,100,Laptops,3,2
France,101,Hard Drives,10,2
France,102,Phones,25,2
France,103,Microwaves,5,2
France,104,Headphones,8,2
France,105,Electronic Locks,12,2
France,106,Drones,21,2
France,107,Computers,8,2
France,108,Tablets,8,2
France,109,TVs,12,2
France,110,Remotes,5,2
France,111,Earbuds,6,2
France,112,Smart fridges,23,2
France,113,Mouse,2,2
France,114,Webcam,2,2
France,116,Cables,5,2
France,117,Fridges,34,2
France,118,Monitors,23,2
France,120,Virtual Assistant,9,2
Germany,100,Laptops,10,2
Germany,101,Hard Drives,12,2
Germany,102,Phones,16,2
Germany,103,Microwaves,30,2
Germany,104,Headphones,14,2
Germany,105,Electronic Locks,11,2
Germany,106,Drones,6,2
Germany,107,Computers,14,2
Germany,108,Tablets,1,2
Germany,109,TVs,2,2
Germany,110,Remotes,5,2
Germany,111,Earbuds,14,2
Germany,113,Mouse,7,2
Germany,114,Webcam,10,2
Germany,116,Cables,1,2
Germany,117,Fridges,18,2
Germany,120,Virtual Assistant,9,2
Great Britain,100,Laptops,6,2
Great Britain,101,Hard Drives,12,2
Great Britain,102,Phones,18,2
Great Britain,103,Microwaves,15,2
Great Britain,104,Headphones,14,2
Great Britain,105,Electronic Locks,15,2
Great Britain,106,Drones,10,2
Great Britain,107,Computers,10,2
Great Britain,108,Tablets,19,2
Great Britain,111,Earbuds,20,2
Great Britain,112,Smart fridges,20,2
Great Britain,113,Mouse,15,2
Great Britain,114,Webcam,26,2
Great Britain,116,Cables,9,2
Great Britain,117,Fridges,20,2
Great Britain,118,Monitors,9,2
Great Britain,120,Virtual Assistant,10,2
India,100,Laptops,11,2
India,102,Phones,17,2
India,103,Microwaves,8,2
India,104,Headphones,25,2
India,106,Drones,22,2
India,107,Computers,15,2
India,108,Tablets,12,2
India,109,TVs,4,2
India,110,Remotes,9,2
India,111,Earbuds,15,2
India,112,Smart fridges,12,2
India,113,Mouse,18,2
India,115,USB,2,2
India,116,Cables,12,2
India,117,Fridges,1,2
India,118,Monitors,17,2
India,120,Virtual Assistant,10,2
Iran,100,Laptops,22,2
Iran,101,Hard Drives,8,2
Iran,103,Microwaves,12,2
Iran,104,Headphones,14,2
Iran,105,Electronic Locks,7,2
Iran,106,Drones,9,2
Iran,109,TVs,6,2
Iran,110,Remotes,29,2
Iran,111,Earbuds,7,2
Iran,112,Smart fridges,9,2
Iran,113,Mouse,2,2
Iran,114,Webcam,19,2
Iran,115,USB,10,2
Iran,117,Fridges,6,2
Iran,118,Monitors,22,2
Iran,120,Virtual Assistant,9,2
Ireland,101,Hard Drives,18,2
Ireland,102,Phones,5,2
Ireland,103,Microwaves,12,2
Ireland,104,Headphones,4,2
Ireland,105,Electronic Locks,8,2
Ireland,106,Drones,13,2
Ireland,107,Computers,8,2
Ireland,108,Tablets,10,2
Ireland,111,Earbuds,4,2
Ireland,112,Smart fridges,10,2
Ireland,113,Mouse,4,2
Ireland,114,Webcam,8,2
Ireland,115,USB,15,2
Ireland,116,Cables,2,2
Ireland,117,Fridges,9,2
Ireland,120,Virtual Assistant,22,2
Japan,100,Laptops,6,2
Japan,101,Hard Drives,11,2
Japan,102,Phones,5,2
Japan,103,Microwaves,16,2
Japan,105,Electronic Locks,1,2
Japan,106,Drones,10,2
Japan,107,Computers,14,2
Japan,109,TVs,24,2
Japan,110,Remotes,8,2
Japan,112,Smart fridges,5,2
Japan,113,Mouse,24,2
Japan,114,Webcam,16,2
Japan,115,USB,9,2
Japan,116,Cables,11,2
Japan,117,Fridges,16,2
Japan,118,Monitors,4,2
Japan,120,Virtual Assistant,12,2
Korea,100,Laptops,14,2
Korea,101,Hard Drives,5,2
Korea,102,Phones,5,2
Korea,103,Microwaves,19,2
Korea,104,Headphones,5,2
Korea,105,Electronic Locks,18,2
Korea,107,Computers,12,2
Korea,108,Tablets,10,2
Korea,109,TVs,12,2
Korea,110,Remotes,11,2
Korea,111,Earbuds,12,2
Korea,112,Smart fridges,6,2
Korea,113,Mouse,14,2
Korea,114,Webcam,13,2
Korea,116,Cables,16,2
Korea,117,Fridges,12,2
Korea,118,Monitors,6,2
Korea,120,Virtual Assistant,31,2
Mexico,102,Phones,4,2
Mexico,103,Microwaves,16,2
Mexico,104,Headphones,8,2
Mexico,106,Drones,13,2
Mexico,109,TVs,2,2
Mexico,110,Remotes,10,2
Mexico,111,Earbuds,19,2
Mexico,112,Smart fridges,6,2
Mexico,113,Mouse,17,2
Mexico,114,Webcam,7,2
Mexico,115,USB,13,2
Mexico,116,Cables,8,2
Mexico,120,Virtual Assistant,6,2
Russia,100,Laptops,8,2
Russia,101,Hard Drives,13,2
Russia,102,Phones,5,2
Russia,103,Microwaves,35,2
Russia,104,Headphones,9,2
Russia,105,Electronic Locks,30,2
Russia,107,Computers,24,2
Russia,108,Tablets,5,2
Russia,109,TVs,3,2
Russia,110,Remotes,7,2
Russia,111,Earbuds,5,2
Russia,112,Smart fridges,8,2
Russia,114,Webcam,8,2
Russia,116,Cables,1,2
Russia,117,Fridges,10,2
Russia,118,Monitors,20,2
Ukraine,100,Laptops,17,2
Ukraine,101,Hard Drives,11,2
Ukraine,102,Phones,13,2
Ukraine,103,Microwaves,8,2
Ukraine,104,Headphones,4,2
Ukraine,107,Computers,18,2
Ukraine,108,Tablets,9,2
Ukraine,109,TVs,22,2
Ukraine,110,Remotes,17,2
Ukraine,112,Smart fridges,10,2
Ukraine,113,Mouse,14,2
Ukraine,114,Webcam,16,2
Ukraine,115,USB,17,2
Ukraine,120,Virtual Assistant,18,2
United States,100,Laptops,4,2
United States,101,Hard Drives,7,2
United States,102,Phones,5,2
United States,103,Microwaves,11,2
United States,105,Electronic Locks,16,2
United States,106,Drones,14,2
United States,107,Computers,3,2
United States,108,Tablets,7,2
United States,109,TVs,29,2
United States,111,Earbuds,9,2
United States,112,Smart fridges,6,2
United States,113,Mouse,23,2
United States,114,Webcam,9,2
United States,116,Cables,26,2
United States,118,Monitors,20,2
United States,120,Virtual Assistant,2,2
Australia,100,Laptops,7,3
Australia,101,Hard Drives,6,3
Australia,102,Phones,28,3
Australia,103,Microwaves,18,3
Australia,104,Headphones,18,3
Australia,105,Electronic Locks,9,3
Australia,106,Drones,9,3
Australia,107,Computers,21,3
Australia,108,Tablets,27,3
Australia,110,Remotes,2,3
Australia,111,Earbuds,16,3
Australia,112,Smart fridges,20,3
Australia,114,Webcam,17,3
Australia,115,USB,16,3
Australia,116,Cables,13,3
Australia,117,Fridges,22,3
Australia,118,Monitors,8,3
Australia,120,Virtual Assistant,5,3
Brazil,100,Laptops,5,3
Brazil,101,Hard Drives,24,3
Brazil,102,Phones,6,3
Brazil,103,Microwaves,4,3
Brazil,105,Electronic Locks,11,3
Brazil,106,Drones,6,3
Brazil,107,Computers,4,3
Brazil,108,Tablets,10,3
Brazil,109,TVs,5,3
